tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
wearing-mask-australia,Antifascistic, https://twitter.com/Antifascistic,2020-11-08 08:12:43,https://twitter.com/i/web/status/1325199527716876291,RT @randlight: https://t.co/qJlhTGqDCm Melissa Cunningham : Australian infectious disease experts want a national digital check-in system f…,neutral,0.08955,0.13052,0.77993,New South Wales,Male,(25-32),0,0,0,1325191717465649153
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-10 08:53:51,https://twitter.com/i/web/status/1325934656378712064,@formosanafro @PaulaAd18876981 @iingwen @WHO The world's best kept secret. Certainly ignored &amp; unreported by Australian media. TAIWAN island nation.pop 23.7ml 578 cases 7 deaths NEVER SHUT DOWN. 200+ days eliminated Mandatory MASKS crucial mitigation. Destroys Govt narrative on our handling of #COVID19  Why no mention???,negative,0.00538,0.88635,0.10827,,Female,(38-43),0,1,0,1325791758396125185
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-10 21:51:51,https://twitter.com/i/web/status/1326130447558926336,@PaulaAd18876981 @formosanafro @iingwen @WHO ABC listen app??  Can you get more obscure? I've seen plenty of @normanswan but never heard him mention the massive contrast between the 2 countries. Early days he was repeating the denial of MASKS so maybe TAIWAN wasn't getting the focus you suggest. Seems obvious to me.,negative,0.00262,0.87676,0.12062,,Female,(38-43),0,1,0,1326120745303371776
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-12 16:02:20,https://twitter.com/i/web/status/1326767264352378880,"@Gregory66081178  So, #PM Smirko advising @JoeBiden on managing #COVID19. ? Face it, all #CMO Murphy did was locked us all down. It was #CHO Sutton breaking from AHPPC &amp; ordering Mandatory MASKS that was the real game changer. From 700 to zero is the  real trick, the rest is BS",negative,0.01749,0.5532,0.42931,,Female,(38-43),0,3,0,
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-12 16:20:29,https://twitter.com/i/web/status/1326771832893173769,@Gregory66081178 @patientsafe3 @drvyom @dlmetcalf  Poor Joe Biden. The only way out for USA is to promote Mandatory MASKS.  Maybe massive ad campaign a la Aids back in the day. Our experts here still in denial on aerosol transmission of #COVID19  So no use asking us for advice. https://t.co/Et4lIbPD2o,negative,0.02942,0.94116,0.02942,,Female,(38-43),1,1,0,
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-12 22:11:56,https://twitter.com/i/web/status/1326860275358724096,"@AlboMP @SharynLeeMcG Hey @AlboMP.   #COVID19 is an aerosol transmission.  MASKS an essential mitigation. @GregHuntMP failed to secure supply so #CMO Murphy called for lockdown instead. Had MASKS been part of transition phase any outbreak would have had minimal impact. So, Govt praised for a fuck up.",negative,0.00787,0.7341,0.25802,,Female,(38-43),1,2,0,1326412901746405379
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-13 08:39:39,https://twitter.com/i/web/status/1327018247200276480,@chromecastings @vianhazxeed @JoeBiden Dilemma for #PM Smirko talking #COVID with Pres Joe. Does he defer to the MASK DENIAL advice of ICEG AHPPC Murphy Kelly et al. Or admit they're bad actors &amp; offer the Mandatory MASKS advice of Vic #CHO Sutton. BULLSHIT won't cut it on this stage.,negative,0.00316,0.87572,0.12111,,Female,(38-43),0,0,0,1326981699603853312
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-14 16:10:42,https://twitter.com/i/web/status/1327494145951162368,@ToshGreenslade @sontology Largest case numbers occurred in Victoria . Over 700  in 1 day. Their #CHO decided to ignore the advice of Fed Govt #CMO &amp; #AHPPC &amp; make MASKS Mandatory when away from home. That measure stopped the growing spread &amp; led to elimination after lockdown  finished. MASKS work.,neutral,0.40465,0.04607,0.54928,,Female,(38-43),0,2,0,1327395243893825537
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-14 20:25:04,https://twitter.com/i/web/status/1327558160060534785,@KeithBrixton @LaTrioli @abcmelbourne @abcnews @DanielAndrewsMP Open your mind &amp; consider the facts  #COVID19 is an aerosol transmission making Mandatory MASKS an essential mitigation. #CMO Murphy &amp; #AHPPC denied their use to cover the failure of Govt to secure supply. Masks for all = zero outbreak. Dan's just the fall guy. Happy days genius.,negative,0.01041,0.75101,0.23859,,Female,(38-43),0,1,0,1327510699287867392
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-14 21:56:00,https://twitter.com/i/web/status/1327581040848769024,"@jenbechwati @ScottMorrisonMP @JoeBiden Contact tracing 10s &amp; 20s might not translate to USA's 150,000.  In fact it will be absolutely useless. The only way they can bring numbers under some control is with Mandatory MASKS. Dr Fauci already knows this so best keep your AHPPC advice quiet. Defer to Brett Sutton instead",negative,0.00242,0.89818,0.0994,,Female,(38-43),0,1,0,1327069408351580160
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-15 00:33:51,https://twitter.com/i/web/status/1327620767404630016,@AshleyLeahy #CMO Murphy &amp; AHPPC lied about the aerosol nature of #COVID19  to cover Govts failure to secure supply of MASKS. Had Mandatory MASKS been in place the quarantine breach would not have had the disastrous consequences  that followed. @DanielAndrewsMP is just a convenient fall guy,negative,0.00763,0.80867,0.1837,,Female,(38-43),0,2,0,1316528106342027264
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-16 09:01:01,https://twitter.com/i/web/status/1328110785977929728,@catrollison @SAHealth @drvyom Put your MASKS on folks. Mandatory MASKS too late to save VIC. but certainly preventing any spread now. Acting #CMO Kelly &amp; #AHPPC still refuse t accept the aerosol transmission of #COVID19  Don't believe these charlatans. Contact tracing is secondary to spread prevention.,negative,0.00403,0.86711,0.12886,,Female,(38-43),0,1,0,1327865231851151360
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-16 09:19:52,https://twitter.com/i/web/status/1328115532223025152,@SabraLane @Caroline_Winter Are you going to listen to the flawed advice of AHPPC who still fail to acknowledge the aerosol transmission of #COVID19 . Did we learn anything? Vic stopped their outbreak increasing by belatedly enforcing Mandatory MASKS. Contact tracing is secondary to spread prevention.,negative,0.00188,0.92388,0.07424,,Female,(38-43),0,2,0,1328077956426592256
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-16 11:10:41,https://twitter.com/i/web/status/1328143419915399168,@SParnis @chaibjm Don't mean to be a killjoy but TAIWAN pop 23.7ml 600 cases 7 deaths NEVER SHUT DOWN 200+ days eliminated  World's best by a country mile.  Our experts deny #COVID19 is an aerosol transmission &amp; advise  against MASKS. TAIWAN made them Mandatory. Who do you believe?,neutral,0.16522,0.24786,0.58692,,Female,(38-43),0,1,0,1328112387526774784
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-16 12:01:13,https://twitter.com/i/web/status/1328156135312945153,@johnlittle @GregHuntMP So #COVID19 as an aerosol transmission would require MASKS for all to mitigate spread. @GregHuntMP acting too late finds he is unable to secure supply.  To cover #CMO Murphy &amp; AHPPC say MASKS are useless. That denial caused the Vic outbreak &amp; now SA.  MASKS work.   Ask TAIWAN.,negative,0.00402,0.85715,0.13882,,Female,(38-43),0,10,0,1328075513135464449
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-16 12:20:53,https://twitter.com/i/web/status/1328161086353281025,@GregHuntMP Acted too late. Failed to secure supply of MASKS. A complicit #CMO Murphy saved his bacon by telling us MASKS were useless. Lockdown instead. Hard to walk back the lie as  that flawed advice led to Vic outbreak &amp; now SA. So slimy Hunt relying heavily on tracing to work. Wank.,negative,0.00224,0.92355,0.07421,,Female,(38-43),0,2,0,1328153617723920384
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-16 12:42:50,https://twitter.com/i/web/status/1328166611304337408,@SabraLane @jmcvernon Oh c'mon.Vic stopped the spread by making MASKS Mandatory. Govt health experts have been lying about their effectiveness since day 1. This. TAIWAN pop 23.7ml  Mandatory MASKS 600 cases 7 deaths NEVER SHUT DOWN 200+ days eliminated. So.  Which experts do you believe?? MASKS work.,negative,0.02602,0.94795,0.02602,,Female,(38-43),0,0,0,1328080633508159489
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-16 14:33:16,https://twitter.com/i/web/status/1328194401655406592,"@drvyom Hey @drvyom didn't you learn anything from Victoria? Have you a deaf, dumb &amp; blind spot when it comes to TAIWAN? Mandatory MASKS are what's needed here.  Cheap &amp; easy to implement  &amp; they work  Time to call out the lies of acting #CMO Kelly &amp; AHPPC? You've got a platform. Use it",negative,0.00634,0.87316,0.1205,,Female,(38-43),0,0,0,1328080134155370496
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-16 14:51:36,https://twitter.com/i/web/status/1328199015234617344,@VLXCAT @drvyom I'm in Qld but I and few others wear a MASK. It's such a small inconvenience for a helpful reminder. Victorians need to realise the quarantine breach would not have mattered had mandatory MASKS been in place. TAIWAN is Gold Standard &amp; still mandate MASKS on PT &amp; enclosed spaces.,neutral,0.10814,0.12657,0.76529,,Female,(38-43),0,1,0,1328192648847314952
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-16 19:48:40,https://twitter.com/i/web/status/1328273772382601216,@SeanMaths4EAL @SParnis @chaibjm Sutton had to break ranks to mandate MASKS . The day before Coatsworth from AHPPC said in a presser MASKS were useless. He &amp; Kelly had to adapt their advice though they kept it Vic specific. Know that these guys are bad actors covering past fails. Sutton should call them out.,negative,0.00467,0.85539,0.13995,,Female,(38-43),0,2,0,1328236432268226560
wearing-mask-australia,pipsta_82, https://twitter.com/pipsta_82,2020-11-11 09:26:01,https://twitter.com/i/web/status/1326305141146857472,"@andrew_lund @DanielAndrewsMP @9NewsMelb Case numbers are down because of this, so people just wear your masks it’s a little price to pay for more restrictions to be eased and to save lives",neutral,0.1705,0.09918,0.73032,,Female,(25-32),0,29,1,1326303706229350401
wearing-mask-australia,pipsta_82, https://twitter.com/pipsta_82,2020-11-13 01:23:14,https://twitter.com/i/web/status/1326908419387822083,RT @ThatCynicalShit: smiling at people in town with my mask on like a fucking psychopath,negative,0.00803,0.79945,0.19253,,Female,(25-32),0,0,0,1326884457157173248
wearing-mask-australia,pipsta_82, https://twitter.com/pipsta_82,2020-11-16 08:55:55,https://twitter.com/i/web/status/1328109503431151616,RT @lifeisforkedup: Now that I have to wear a mask all the time I think this might be my moment to shine as a ventriloquist.,negative,0.0101,0.9798,0.0101,,Female,(25-32),0,0,0,1284874301703847936
wearing-mask-australia,Dojizerker, https://twitter.com/Dojizerker,2020-11-14 09:00:30,https://twitter.com/i/web/status/1327385881188057089,"RT @allareblessed: If you're still social distancing, washing your hands, limiting contact with people, and wearing a mask, please retweet…",neutral,0.03791,0.32484,0.63725,ACT,Female,(4-6),0,0,0,1327146028873773057
wearing-mask-australia,JonathonMomsen, https://twitter.com/JonathonMomsen,2020-11-16 16:03:25,https://twitter.com/i/web/status/1328217089148997632,"RT @drvyom: So I'm assuming they are using masks in the South Australian aged care facilities with the #covid19sa positive staff members, r…",neutral,0.03523,0.22992,0.73485,Victoria,Female,(8-12),0,0,0,1328202642695176193
wearing-mask-australia,CraytonX, https://twitter.com/CraytonX,2020-11-14 08:18:22,https://twitter.com/i/web/status/1327375277865910272,"RT @allareblessed: If you're still social distancing, washing your hands, limiting contact with people, and wearing a mask, please retweet…",neutral,0.03791,0.32484,0.63725,,Female,(38-43),0,0,0,1327146028873773057
wearing-mask-australia,azulefae78, https://twitter.com/azulefae78,2020-11-12 08:51:45,https://twitter.com/i/web/status/1326658904911011840,"RT @TPCHD: Does wearing a mask irritate you? You're not alone. Stan was the same way, until he had a change of heart. Find his story in our…",neutral,0.46563,0.02812,0.50624,Western Australia,Female,(25-32),0,0,0,1326658810308562944
wearing-mask-australia,askegg, https://twitter.com/askegg,2020-11-16 08:58:46,https://twitter.com/i/web/status/1328110223274328069,"RT @ChelseaClinton: There are Trump supporters outside my parents’ house shouting through megaphones “Lock Her Up,” and I just keep thinkin…",neutral,0.02298,0.4782,0.49881,Queensland,Male,(38-43),0,0,0,1328096263523487751
wearing-mask-australia,staceyauger1, https://twitter.com/staceyauger1,2020-11-14 08:41:05,https://twitter.com/i/web/status/1327380996535115776,"RT @createcraig: You know what's uncomfortable? When you die, NJ Governor Phil Murphy snapped during a press conference when asked about…",negative,0.00744,0.76343,0.22913,Western Australia,Female,(25-32),0,0,0,1326960272284770304
wearing-mask-australia,stayhomebaby, https://twitter.com/stayhomebaby,2020-11-14 08:29:45,https://twitter.com/i/web/status/1327378145083748353,RT @nursekelsey: We don’t need your 7 pm applause. We don’t need your donated pizza. We even don’t need your gratitude.  We need you to wea…,negative,0.03025,0.61597,0.35378,,Female,(25-32),0,0,0,1327004015683657729
wearing-mask-australia,megtasa, https://twitter.com/megtasa,2020-11-14 08:02:00,https://twitter.com/i/web/status/1327371161357877248,"@JuddLegum And a slap in the face to all of us who are not seeing our families this Christmas or Thanksgiving, who have been wearing masks and social distancing, and avoiding any gatherings.",negative,0.00408,0.93189,0.06403,Western Australia,Female,(25-32),0,2,0,1327363584792403968
wearing-mask-australia,prouth, https://twitter.com/prouth,2020-11-16 08:57:19,https://twitter.com/i/web/status/1328109854674755584,"Police. Write a ticket, take a $1,000 and give it to small businesses. The only scary MAGAs live in rural areas and I can only hope they don’t wear masks and get COVID-19 while they celebrate their freedom to not give a shit. https://t.co/vCEoPgErhC",negative,0.00378,0.88141,0.11481,,Male,(0-2),0,0,0,
wearing-mask-australia,Alissa_Moen, https://twitter.com/Alissa_Moen,2020-11-14 08:33:25,https://twitter.com/i/web/status/1327379065670569984,RT @PamelaKunzMD: Please tell my wife I love her.  Parting words from my patient as we left his hospital room. We have a no visitor polic…,neutral,0.04533,0.19654,0.75812,New South Wales,Female,(25-32),0,0,0,1327104863700987905
wearing-mask-australia,Alissa_Moen, https://twitter.com/Alissa_Moen,2020-11-14 08:42:06,https://twitter.com/i/web/status/1327381250533781504,"RT @brianklaas: It's staggering that the US had *163,000* positive cases yesterday, well over a thousand deaths, and Republicans are still…",negative,0.02791,0.63582,0.33628,New South Wales,Female,(25-32),0,0,0,1327214123948462081
wearing-mask-australia,sciencesarah, https://twitter.com/sciencesarah,2020-11-16 15:26:01,https://twitter.com/i/web/status/1328207677382488065,RT @nickharmsen: OFFICIAL ADVICE: Work from home Vulnerable people stay home Avoid visitors if possible Wear a mask when out and about @abc…,negative,0.02041,0.62202,0.35756,South Australia,Male,(38-43),0,0,0,1328199487181914113
wearing-mask-australia,mxoaiko, https://twitter.com/mxoaiko,2020-11-16 09:03:32,https://twitter.com/i/web/status/1328111419422752770,RT @mlxtriceh: You wearing mask to Walmart... but going to kickback parties.... the math ain’t mathing,negative,0.00464,0.79997,0.19539,Western Australia,Female,(38-43),0,0,0,1259545864495923201
wearing-mask-australia,SaintGimp, https://twitter.com/SaintGimp,2020-11-13 09:02:33,https://twitter.com/i/web/status/1327024011474206720,RT @RoguePOTUSStaff: It is time for every state to implement a mask mandate that has actual teeth. If you can fine someone for not wearing…,negative,0.00495,0.8382,0.15685,Western Australia,Female,(60-100),0,0,0,1327023370391613441
wearing-mask-australia,AdamSpenceAU, https://twitter.com/AdamSpenceAU,2020-11-09 15:34:09,https://twitter.com/i/web/status/1325673008925585408,"Most people aren’t bothering with masks until the plane is in the air, and then removing it for all sorts of reasons in the air. And no attempt at distancing. So you better believe I’m wearing a full n95 mask when flying. Do better people. https://t.co/RFrsRq1h2G",negative,0.00824,0.82841,0.16335,ACT,Female,(38-43),2,14,0,
wearing-mask-australia,AdamSpenceAU, https://twitter.com/AdamSpenceAU,2020-11-09 16:05:10,https://twitter.com/i/web/status/1325680812952416256,"@sortius Some passengers aren’t wearing masks at all. Meanwhile Many Qantas service staff either aren’t wearing them or leaving them off the nose. This is such low hanging fruit for prevention. It’s like people want a Christmas resurgence. Whatevs, beautiful flying weather still.",negative,0.00317,0.88124,0.11559,ACT,Female,(38-43),0,2,0,1325675776356745216
wearing-mask-australia,AdamSpenceAU, https://twitter.com/AdamSpenceAU,2020-11-09 16:18:38,https://twitter.com/i/web/status/1325684203866923008,"@sortius Lol, and yet again in cabin food means 90% of people take their masks off for a good 20mins. Good one Qantas.",negative,0.00873,0.98255,0.00873,ACT,Female,(38-43),0,0,0,1325683973058539520
wearing-mask-australia,JohnDrakeCooper, https://twitter.com/JohnDrakeCooper,2020-11-14 08:41:33,https://twitter.com/i/web/status/1327381110771257345,"RT @damagedave: Covid is real And just because it hasn’t got to you, doesn’t mean it isn’t coming. It is  It doesn’t care about your civil…",neutral,0.22117,0.20376,0.57507,Victoria,Female,(8-12),0,0,0,1327337659379965954
wearing-mask-australia,JohnDrakeCooper, https://twitter.com/JohnDrakeCooper,2020-11-15 08:18:27,https://twitter.com/i/web/status/1327737685486682112,@AnyNameWillDo69 @abcnews Gets hotter under the mask. Indeed the level of PPE we wear outdoors now increases the risk of heat stroke. Practically no skin out and wearing a mask makes it difficult to hydrate,negative,0.01029,0.80916,0.18055,Victoria,Female,(8-12),0,2,0,1327736809414037504
wearing-mask-australia,JohnDrakeCooper, https://twitter.com/JohnDrakeCooper,2020-11-15 08:24:42,https://twitter.com/i/web/status/1327739258644307968,"@MeducaSea @abcnews Lockdowns don’t affect essential workers. We have to keep going despite the risk - which is minimal when you’re working on your own, such as the traffic controller. Masking up increases the risk of dehydration &amp; heat stroke. No skin out https://t.co/HiXDUbCDTt",neutral,0.02462,0.31612,0.65927,Victoria,Female,(8-12),0,0,1,1327736407880699905
wearing-mask-australia,JohnDrakeCooper, https://twitter.com/JohnDrakeCooper,2020-11-15 08:26:18,https://twitter.com/i/web/status/1327739663885369344,@melbprisoner @abcnews Pfft. Drive on a country road. Look into the police cars you see driving the other way. Their masks are down.,negative,0.00219,0.90863,0.08918,Victoria,Female,(8-12),0,0,0,1327736509152198657
wearing-mask-australia,JohnDrakeCooper, https://twitter.com/JohnDrakeCooper,2020-11-15 09:56:55,https://twitter.com/i/web/status/1327762469113057280,@AnyNameWillDo69 @abcnews I do wear a mask. Anytime I have stepped out of home for months - before it was a law. https://t.co/XcauKrPjv7,neutral,0.08356,0.13482,0.78163,Victoria,Female,(8-12),0,0,0,1327743127407378432
wearing-mask-australia,Ash_AB23, https://twitter.com/Ash_AB23,2020-11-14 08:57:32,https://twitter.com/i/web/status/1327385135298211840,RT @fattitters: it’s actually so insane to me how many ppl made covid and wearing a mask a political issue.. like not even just the usual d…,negative,0.00788,0.83657,0.15555,Western Australia,Female,(38-43),0,0,0,1327344161872257025
wearing-mask-australia,greeeneyedwhwom, https://twitter.com/greeeneyedwhwom,2020-11-14 07:55:51,https://twitter.com/i/web/status/1327369612166455296,"RT @bettyhenderson7: Dear Canadians  FOR the love of GOD! WEAR A MASK, stay home if you can, stay at least six feet from others  wash your…",negative,0.0113,0.8527,0.13599,Victoria,Female,(38-43),0,0,0,1327332282990960642
wearing-mask-australia,GaryBhotelguy, https://twitter.com/GaryBhotelguy,2020-11-14 08:02:48,https://twitter.com/i/web/status/1327371360977481746,"RT @damagedave: Covid is real And just because it hasn’t got to you, doesn’t mean it isn’t coming. It is  It doesn’t care about your civil…",neutral,0.22117,0.20376,0.57507,Victoria,,,0,0,0,1327337659379965954
wearing-mask-australia,Bhavni14, https://twitter.com/Bhavni14,2020-11-14 08:27:37,https://twitter.com/i/web/status/1327377605981466624,"RT @CoriBush: It’s Day One, so I’m wearing my “Breonna Taylor” mask.  A few of my Republican colleagues have called me Breonna, assuming th…",neutral,0.06436,0.08321,0.85243,,,,0,0,0,1327316069221097485
wearing-mask-australia,josephshinn, https://twitter.com/josephshinn,2020-11-14 08:33:27,https://twitter.com/i/web/status/1327379074449195008,"@mbird12 1/2 If there's a member who actually contracted COVID, it seems obvious that no church will allow that person to enter the church. I think the belief in the high CHANCE of avoiding the virus by wearing a face mask fails right here. https://t.co/03u0k3MpDs",negative,0.00123,0.94422,0.05455,Western Australia,,,0,0,0,1327362891457073152
wearing-mask-australia,victochandl, https://twitter.com/victochandl,2020-11-16 09:01:07,https://twitter.com/i/web/status/1328110812964286475,"RT @iamstephbeatz: Wear a mask, dummies. (*to be read in Rosa Diaz voice)",negative,0.01021,0.60274,0.38704,,,,0,0,0,1328060486500315136
wearing-mask-australia,WilloughbyVaug1, https://twitter.com/WilloughbyVaug1,2020-11-14 08:52:51,https://twitter.com/i/web/status/1327383957936230402,RT @RobJoshua10: My colleague works 45 hours a week as a chef and wearing a mask in the kitchen is company policy. He’s recently been in ho…,neutral,0.052,0.18429,0.7637,New South Wales,,,0,0,0,1327207579383164929
wearing-mask-australia,allen_phd, https://twitter.com/allen_phd,2020-11-11 06:44:01,https://twitter.com/i/web/status/1326264371547238400,@EricTopol @AIP_Publishing My cardiologist was wearing a surgical mask over his N95 today.,negative,0.01523,0.55385,0.43092,Western Australia,,,0,0,0,1326197403263758337
wearing-mask-australia,OrangeBlossomTF, https://twitter.com/OrangeBlossomTF,2020-11-12 08:53:37,https://twitter.com/i/web/status/1326659373670805504,"RT @SteveDeaceShow: If masks protect the wearer now, then there's no point to mask mandates. Just wear one if you're concerned about a viru…",negative,0.00771,0.70894,0.28335,New South Wales,,,0,0,0,1326653119544119296
wearing-mask-australia,lindamciver, https://twitter.com/lindamciver,2020-11-16 08:18:41,https://twitter.com/i/web/status/1328100134400401410,"As the South Australian outbreak shows, this pandemic isn't over. 17 double donut days in Victoria is huge, and to be celebrated, but we're not out of the woods yet, and won't be until there's a vaccine. Please keep wearing masks, social distancing, and washing your hands.",neutral,0.16163,0.16237,0.676,,,,0,19,0,
wearing-mask-australia,JearmanPatricia, https://twitter.com/JearmanPatricia,2020-11-14 08:14:43,https://twitter.com/i/web/status/1327374360068452354,"@thomaskaine5 Everyone in Maryland has to wear a mask. However, local counties don’t hold anyone accountable. Walked in a gym and 10 people with no mask. I complained. Did no good walked out. Still paying for it.",negative,0.00156,0.92599,0.07246,Tasmania,,,0,0,0,1327276664179601408
wearing-mask-australia,kennadecker11, https://twitter.com/kennadecker11,2020-11-16 09:12:01,https://twitter.com/i/web/status/1328113553732079616,RT @JLBarrow: How privileged is your life where wearing a mask is the most oppressed you’ve ever felt?,negative,0.02731,0.5479,0.42479,,,,0,0,0,1327314019145932800
wearing-mask-australia,absinbr, https://twitter.com/absinbr,2020-11-12 09:02:40,https://twitter.com/i/web/status/1326661652369076226,@MsHummingWay @CNBC We wear masks. We practice social distancing. That’s it. We will not be locked down again.,neutral,0.05923,0.25535,0.68542,New South Wales,,,0,0,0,1326661253532618752
wearing-mask-australia,macshe52, https://twitter.com/macshe52,2020-11-12 09:09:33,https://twitter.com/i/web/status/1326663382640910336,"RT @mmpadellan: You guys, COVID-19 is spiking ALL over the country and is only going to get worse in the next few months.  BE SAFE. Wear a…",neutral,0.10338,0.38006,0.51657,Western Australia,,,0,0,0,1326603434729099266
