tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
wearing-mask-australia,devalara44, https://twitter.com/devalara44,2020-08-21 06:43:50,https://twitter.com/i/web/status/1296699516125552640,"RT @MattDoran91: All politicians, staff and other occupants of Parliament House are being told to wear masks as sittings recommence next we…",neutral,0.12674,0.27018,0.60307,,Female,(38-43)
wearing-mask-australia,TRAVLIC, https://twitter.com/TRAVLIC,2020-08-25 00:06:47,https://twitter.com/i/web/status/1298049145328898049,@CaroDiRusso @vanOnselenP 12 month extension is unnecessary. Ensure people wear masks and follow other measures.,negative,0.00336,0.86378,0.13286,Victoria,Male,(60-100)
wearing-mask-australia,joshh_dp, https://twitter.com/joshh_dp,2020-08-25 23:05:00,https://twitter.com/i/web/status/1298395983353503745,@notsomadboy @ yt people who think wearing a mask is oppression ❄️,negative,0.01114,0.63908,0.34978,Queensland,Male,(0-2)
wearing-mask-australia,W4rriorPr1nc3ss, https://twitter.com/W4rriorPr1nc3ss,2020-08-19 03:27:05,https://twitter.com/i/web/status/1295925226870583297,"@syllabub69 @Suzanne50162612 @abcnews State of emergency means your freedom of movement is gonna be infringed on a little, yeah.  But considering amnesty international has even come out and said STFU and wear a mask, I don't think we're in much threat of that.  Why is this upsetting but fire brigades closing roads ok",negative,0.04542,0.90916,0.04542,,Female,(38-43)
wearing-mask-australia,KeithKaren1, https://twitter.com/KeithKaren1,2020-08-20 22:32:04,https://twitter.com/i/web/status/1296575756978417664,"RT @margokingston1: Qantas packs its planes and does not require masks to fly from NSW or its hot spots. Why on earth would Qld, WA or SA o…",negative,0.02579,0.52671,0.44751,Victoria,Female,(25-32)
wearing-mask-australia,stelladevulder, https://twitter.com/stelladevulder,2020-08-21 01:41:39,https://twitter.com/i/web/status/1296623468490850304,"RT @margokingston1: Qantas packs its planes and does not require masks to fly from NSW or its hot spots. Why on earth would Qld, WA or SA o…",negative,0.02579,0.52671,0.44751,New South Wales,Female,(38-43)
wearing-mask-australia,sydneyalexand13, https://twitter.com/sydneyalexand13,2020-08-25 23:02:10,https://twitter.com/i/web/status/1298395271890706436,RT @tweetlikeriri: Wearing a mask with sunglasses gives me a level of anonymity I’ve desired.,positive,0.79723,0.01005,0.19272,New South Wales,Female,(60-100)
wearing-mask-australia,thenoisyaussie, https://twitter.com/thenoisyaussie,2020-08-25 22:51:43,https://twitter.com/i/web/status/1298392642653364224,The maskhole definition should include people who don't wear their mask properly. It goes over your nose and completely covers the mouth 🙄,negative,0.00505,0.83943,0.15552,Victoria,Male,(4-6)
wearing-mask-australia,kitsap_lady, https://twitter.com/kitsap_lady,2020-08-19 20:29:54,https://twitter.com/i/web/status/1296182624541528064,"RT @eileeniorio: This is particularly grim... mandatory vaccines in Australia - no exemptions (well, they don't allow medical exemptions to…",negative,0.00776,0.80971,0.18253,ACT,Female,(38-43)
wearing-mask-australia,littlorangefish, https://twitter.com/littlorangefish,2020-08-19 23:28:34,https://twitter.com/i/web/status/1296227589778898945,RT @avoiceforchoice: Australian PM @ScottMorrisonMP back-tracked after suggesting #COVID19 #vaccinations could become mandatory. It sounds…,neutral,0.01851,0.40138,0.58012,New South Wales,Female,(4-6)
wearing-mask-australia,girlnamedvic, https://twitter.com/girlnamedvic,2020-08-25 23:03:40,https://twitter.com/i/web/status/1298395650665508864,RT @tweetlikeriri: Wearing a mask with sunglasses gives me a level of anonymity I’ve desired.,positive,0.79723,0.01005,0.19272,Victoria,Female,(25-32)
wearing-mask-australia,stevens_carl, https://twitter.com/stevens_carl,2020-08-25 01:47:12,https://twitter.com/i/web/status/1298074415222026240,"@vanOnselenP @gigglewater8 @australian Peter you are being hyperbolic. Other States have no such limit. Are they draconian? We need the legal backing for directives on masks, gatherings, fines etc. else people won’t comply and it will all flare up again. Then you’ll really have something to object to.",negative,0.00834,0.73034,0.26131,Victoria,Female,(25-32)
wearing-mask-australia,ChrisKaias, https://twitter.com/ChrisKaias,2020-08-25 04:20:19,https://twitter.com/i/web/status/1298112950998163456,@Raf_Epstein Stark. Though they were wearing something very similar to an N95 mask.,neutral,0.02702,0.14803,0.82495,Victoria,Male,(25-32)
wearing-mask-australia,verbaliza, https://twitter.com/verbaliza,2020-08-21 06:20:27,https://twitter.com/i/web/status/1296693628304109568,"RT @MattDoran91: All politicians, staff and other occupants of Parliament House are being told to wear masks as sittings recommence next we…",neutral,0.12674,0.27018,0.60307,,Male,(4-6)
wearing-mask-australia,PMGPSC, https://twitter.com/PMGPSC,2020-08-17 11:05:11,https://twitter.com/i/web/status/1295315733983801345,RT @drajm: Here is some advice for all Australian Govt experts on why N95 masks must be fit TESTED not just fit checked.   This advice migh…,neutral,0.07452,0.22805,0.69743,,Female,(38-43)
wearing-mask-australia,PMGPSC, https://twitter.com/PMGPSC,2020-08-21 00:43:27,https://twitter.com/i/web/status/1296608819552743425,"RT @poped01: @MaddyLove2018 Exactly.  We healthcare workers can’t fathom it either.  In Victoria,  masks are not tested for fit as per Aust…",negative,0.0033,0.89947,0.09723,,Female,(38-43)
wearing-mask-australia,PMGPSC, https://twitter.com/PMGPSC,2020-08-25 02:33:19,https://twitter.com/i/web/status/1298086023138701312,RT @AliciaTDennis: My questions:   is #fittesting happening in all healthcare settings?  Are #N95 masks meeting Australian standards?  How…,neutral,0.02143,0.39588,0.58269,,Female,(38-43)
wearing-mask-australia,PMGPSC, https://twitter.com/PMGPSC,2020-08-25 08:06:52,https://twitter.com/i/web/status/1298169963081953280,RT @AliciaTDennis: Suite of measures to be introduced 👍 but need assurances on -timeline for universal fit testing Need ASAP:if mask doesn’…,neutral,0.05127,0.36226,0.58646,,Female,(38-43)
wearing-mask-australia,yeahnaa333, https://twitter.com/yeahnaa333,2020-08-25 18:55:44,https://twitter.com/i/web/status/1298333254219513857,"@KentWoodsMusic @jere7my @dmbtrivia2 @Starcourse @hannahkuchler @Reuters 1. Given the risks of NOT wearing one for a HCW of course they would still wear one. 2. This doesn't appear to have any relevance for the standard person. 3. This is specifically about N95's, not other types of masks, which the majority of people use in public.  ...",negative,0.00393,0.82467,0.17139,,Male,(48-53)
wearing-mask-australia,MattDoran91, https://twitter.com/MattDoran91,2020-08-21 06:17:50,https://twitter.com/i/web/status/1296692970167525376,"All politicians, staff and other occupants of Parliament House are being told to wear masks as sittings recommence next week @abcnews @politicsabc #auspol https://t.co/kWSxYnIA5f",neutral,0.07472,0.19129,0.734,ACT,Female,(25-32)
wearing-mask-australia,joepark89, https://twitter.com/joepark89,2020-08-25 22:58:04,https://twitter.com/i/web/status/1298394240028774401,RT @tweetlikeriri: Wearing a mask with sunglasses gives me a level of anonymity I’ve desired.,positive,0.79723,0.01005,0.19272,Western Australia,Female,(60-100)
wearing-mask-australia,leftboomer, https://twitter.com/leftboomer,2020-08-21 07:04:17,https://twitter.com/i/web/status/1296704662712721408,"RT @BrettMasonNews: “While recognising wearing masks is not mandatory in the ACT, at the specific request of the Acting Chief Medical Offic…",neutral,0.10527,0.107,0.78772,New South Wales,Female,(25-32)
wearing-mask-australia,Sunsplashsun, https://twitter.com/Sunsplashsun,2020-08-20 01:56:01,https://twitter.com/i/web/status/1296264694110408704,RT @GDixon1977: @vanOnselenP Dear Mr Joyce @Qantas Facts: There is a pandemic. C-10 is highly infectious. It has caused a large number of d…,neutral,0.13654,0.16936,0.6941,,Female,(25-32)
wearing-mask-australia,Sunsplashsun, https://twitter.com/Sunsplashsun,2020-08-22 10:56:21,https://twitter.com/i/web/status/1297125450049757184,RT @deniseshrivell: Why do I get the feeling there’s going to be much media about these people refusing the wear masks - but absolutely no…,negative,0.00357,0.82413,0.17229,,Female,(25-32)
wearing-mask-australia,Sunsplashsun, https://twitter.com/Sunsplashsun,2020-08-25 00:20:56,https://twitter.com/i/web/status/1298052704824995841,"RT @shumack_trish: @vanOnselenP @australian State of Emergencies are often called for bushfires, floods etc in states.They free funding acc…",neutral,0.10131,0.20476,0.69393,,Female,(25-32)
wearing-mask-australia,DamagedGoods200, https://twitter.com/DamagedGoods200,2020-08-24 22:52:00,https://twitter.com/i/web/status/1298030326413848576,RT @dailytelegraph: A Chinese company whose Australian shares doubled ahead of announcing plans to make millions of face masks is now suspe…,negative,0.02676,0.49275,0.4805,,Female,(15-20)
wearing-mask-australia,WittaTwitta, https://twitter.com/WittaTwitta,2020-08-18 00:27:39,https://twitter.com/i/web/status/1295517682775728129,"RT @amandajanewd: Quelle surprise - the ripping off of Australian taxpayers continues unabated. These people should be wearing ski masks, t…",negative,0.00446,0.90591,0.08963,Queensland,Male,(60-100)
wearing-mask-australia,DrPieterPeach, https://twitter.com/DrPieterPeach,2020-08-25 03:59:37,https://twitter.com/i/web/status/1298107741634850817,"@MichelleCimoli It may depend on the respirator being used. This was from the 2010 South Australian study that showed no difference in ultimate fit ability between genders, but they did have a selection of masks available to choose from. https://t.co/x1MsQAEvDk https://t.co/saTylzkdZn",neutral,0.02167,0.26017,0.71816,Victoria,Male,(48-53)
wearing-mask-australia,BarbyWT, https://twitter.com/BarbyWT,2020-08-25 13:25:56,https://twitter.com/i/web/status/1298250259865378818,"RT @UNSW: If the number of cases surge here at some stage, probably then the Australian Government would also recommend everyone use masks…",neutral,0.03091,0.37723,0.59186,,Female,(4-6)
wearing-mask-australia,barbzdaone, https://twitter.com/barbzdaone,2020-08-25 22:47:52,https://twitter.com/i/web/status/1298391674079653890,RT @tweetlikeriri: Wearing a mask with sunglasses gives me a level of anonymity I’ve desired.,positive,0.79723,0.01005,0.19272,Victoria,,
wearing-mask-australia,thevictoriagg, https://twitter.com/thevictoriagg,2020-08-25 22:59:21,https://twitter.com/i/web/status/1298394563908980737,RT @tweetlikeriri: Wearing a mask with sunglasses gives me a level of anonymity I’ve desired.,positive,0.79723,0.01005,0.19272,Victoria,,
wearing-mask-australia,yagamislover, https://twitter.com/yagamislover,2020-08-24 16:12:49,https://twitter.com/i/web/status/1297929866067808261,"RT @Dastanovich_: Thanks to this Kaneko sketch, it is officially canon that Eikichi wears Dolce &amp; Gabbana underwear  Biggest drip in the Pe…",negative,0.02103,0.67291,0.30606,Western Australia,,
wearing-mask-australia,focusing4ward, https://twitter.com/focusing4ward,2020-08-25 22:56:09,https://twitter.com/i/web/status/1298393758573223936,"RT @maddow: After a woman with COVID-19 visited a Starbucks this month, 27 patrons tested positive days later. But the 4 facemask-wearing…",neutral,0.04917,0.2492,0.70163,,,
wearing-mask-australia,travellator2, https://twitter.com/travellator2,2020-08-20 12:11:42,https://twitter.com/i/web/status/1296419638172155906,"@SandraEckersley @Richard_Krane @Fsavino @mjrowland68 @Qantas @BreakfastNews for Thailand I can tell you what explains it, because I was there until May: masks everywhere since February, curfew, and social distancing.",neutral,0.04326,0.31595,0.64078,Victoria,,
wearing-mask-australia,SharonAston8, https://twitter.com/SharonAston8,2020-08-19 03:15:39,https://twitter.com/i/web/status/1295922349468876801,The Australian Institute of Occupational Hygienists has some interesting information on their website about fit testing for respiratory masks.  There isn't currently a national accredited course to train fit testers but they're working on it.  https://t.co/nq98s6Os6q,neutral,0.23386,0.05023,0.71591,Victoria,,
wearing-mask-australia,wolfgan53350589, https://twitter.com/wolfgan53350589,2020-08-18 05:44:30,https://twitter.com/i/web/status/1295597421376937984,"@Peter_Fitz @BelindaJones68 @Polite_Lion @sharonstone So sorry.  Absolutely shocking for wealthy country that can’t even try to control this virus. I’ve seen so many Americans talking about their civil rights, but under a pandemic civil rights has nothing to do with it. We must work together, wear masks to reduce the spread.",negative,0.01033,0.88053,0.10913,,,
wearing-mask-australia,musicfoodlife2, https://twitter.com/musicfoodlife2,2020-08-22 00:52:42,https://twitter.com/i/web/status/1296973537467498496,"@9NewsAUS Can the government just explain properly how people need to practice good hygiene and wear masks and we just need to get on with this. It's not rocket science (or is it) and we can NOT go into restrictions again. You leaders are just complete idiots. No, seriously, idiots",negative,0.00143,0.95072,0.04785,,,
wearing-mask-australia,FarrageKevin, https://twitter.com/FarrageKevin,2020-08-25 22:52:31,https://twitter.com/i/web/status/1298392843396866048,"RT @Lrihendry: Tom Hanks said, I don’t respect anyone who doesn’t wear a mask.   I don’t respect anyone who’s name is on Epstein‘s flight l…",negative,0.00786,0.77879,0.21335,,,
wearing-mask-australia,BradKillerb68, https://twitter.com/BradKillerb68,2020-08-25 23:04:48,https://twitter.com/i/web/status/1298395934326501381,RT @DurhamNC: Wear a mask  Wash your hands  Stand six feet apart  Drink some water  Fill out the census  Register to vote  Call your mother,neutral,0.05912,0.1908,0.75008,,,
wearing-mask-australia,lucyin_the, https://twitter.com/lucyin_the,2020-08-25 22:52:48,https://twitter.com/i/web/status/1298392915513729024,"RT @aubrey_huff: I don’t know who needs to hear this. But....if you see signs around town saying, “Wear a mask. It’s the law.”   It’s not.",negative,0.00633,0.75413,0.23954,Victoria,,
