tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
wearing-mask-australia,tea_n_see, https://twitter.com/tea_n_see,2020-08-06 22:00:21,https://twitter.com/i/web/status/1291494346412326912,Day 6 #Megabirthday2020 In which Chiru demonstrates that at a pinch any face covering will do. Wear a mask people. Wash your hands. https://t.co/oTPM9SDoTw,negative,0.00713,0.81836,0.17468,Victoria,,
wearing-mask-australia,ERP_Champion, https://twitter.com/ERP_Champion,2020-08-06 21:43:51,https://twitter.com/i/web/status/1291490193669787649,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,,,
wearing-mask-australia,KimMartin4real, https://twitter.com/KimMartin4real,2020-08-06 22:38:19,https://twitter.com/i/web/status/1291503901376569349,"RT @Aaron_JWade: Scott Morrison said on radio now #melbournelockdown is a “bad scene”.  Running out of beer at a bbq is a bad scene, friend…",negative,0.03906,0.92188,0.03906,,,
wearing-mask-australia,LizzieKemp20, https://twitter.com/LizzieKemp20,2020-08-06 21:35:45,https://twitter.com/i/web/status/1291488156999614464,"RT @svizzerams: @TanukyR @mary_reesor @Steve19252294 No, I live in a rational, fact-based world that understands that science matters; that…",neutral,0.12396,0.14551,0.73047,,,
wearing-mask-australia,crazymeinnyc, https://twitter.com/crazymeinnyc,2020-08-06 22:19:37,https://twitter.com/i/web/status/1291499192494563330,"Wear a mask, wash your hands and social distancing.  Please do not drink hand sanitizer.  Everyone should know this virus is not a hoax nor was it.  #TrumpVirusCatastrophe #TrumpIsANationalDisgrace",negative,0.00551,0.8916,0.10303,New South Wales,,
wearing-mask-australia,AIHI_MQ, https://twitter.com/AIHI_MQ,2020-08-06 21:39:40,https://twitter.com/i/web/status/1291489140039512064,"RT @BradHazzard: The NSW Chief Health Officer, Dr Chant,  has issued advice on when it is appropriate for the public to wear masks in NSW a…",neutral,0.09106,0.08423,0.82471,,,
wearing-mask-australia,schuyler138, https://twitter.com/schuyler138,2020-08-06 22:36:23,https://twitter.com/i/web/status/1291503411880370176,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,Western Australia,,
wearing-mask-australia,travellator2, https://twitter.com/travellator2,2020-08-06 21:32:29,https://twitter.com/i/web/status/1291487331896242176,"RT @megaholt: Y’know, it’s rather interesting that I have zero problems doing CPR in a half face respirator and working in an ICU for 12+ h…",neutral,0.05072,0.26392,0.68555,Victoria,,
wearing-mask-australia,SydneyMorfoot, https://twitter.com/SydneyMorfoot,2020-08-06 22:50:48,https://twitter.com/i/web/status/1291507042579030016,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,,,
wearing-mask-australia,Mainterrio, https://twitter.com/Mainterrio,2020-08-06 21:26:38,https://twitter.com/i/web/status/1291485860945248257,"RT @JessicaBlake98: What they said, wear a fucking mask... and watch the fucking #TheBoysTV S2 on Sept 4! ✌️😙😂",negative,0.02718,0.56543,0.40747,Queensland,,
wearing-mask-australia,YooVictoriaaa, https://twitter.com/YooVictoriaaa,2020-08-06 23:03:21,https://twitter.com/i/web/status/1291510200441221120,RT @sarburstt: nashville made its first arrest last night for violating the mask order. and of course it was a homeless black man. hundreds…,neutral,0.03168,0.36816,0.6001,Victoria,,
wearing-mask-australia,SydAlexMom, https://twitter.com/SydAlexMom,2020-08-06 23:02:35,https://twitter.com/i/web/status/1291510008505462785,"RT @nytimes: “Wearing a mask is a personal choice, and there is no practical way to enforce a mandate to wear them,” the superintendent of…",neutral,0.02174,0.27563,0.70264,New South Wales,,
wearing-mask-australia,SydAlexMom, https://twitter.com/SydAlexMom,2020-08-06 23:03:35,https://twitter.com/i/web/status/1291510259660423168,RT @ChuckAkpan: @nytimes School boards: We don't have the power to enforce a mask policy on students.  Also school boards: No dreadlocks. N…,negative,0.02393,0.95215,0.02393,New South Wales,,
wearing-mask-australia,ShutUpDanni, https://twitter.com/ShutUpDanni,2020-08-06 22:05:56,https://twitter.com/i/web/status/1291495750954881026,RT @3kimbears: women in istanbul protesting safely and peacefully while wearing double masks rly makes me proud please reply/quote with #is…,positive,0.8252,0.0159,0.15894,,,
wearing-mask-australia,EmergencyDays, https://twitter.com/EmergencyDays,2020-08-06 22:16:46,https://twitter.com/i/web/status/1291498477160103937,"RT @Chayes1025: If someone questions why you wear a mask, just tell them you are pro-life 😷",neutral,0.06598,0.16028,0.77393,,,
wearing-mask-australia,sydneysofiaxoxo, https://twitter.com/sydneysofiaxoxo,2020-08-06 21:29:47,https://twitter.com/i/web/status/1291486651357831168,RT @6ixangell: me applying lipgloss to wear under my mask 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,negative,0.01831,0.96338,0.01831,New South Wales,,
wearing-mask-australia,RekcufY, https://twitter.com/RekcufY,2020-08-06 22:01:16,https://twitter.com/i/web/status/1291494575287091200,"@zerohedge What a society we live in. Wear a mask, hell no. Prescription only ingestion of poisons/drugs (hydroxychloroquine/azithromycin), hell no. Take a vaccine, hell no. Read between lines, defund (fashion) police, drugs are good, scared of needles. Society is doomed!",negative,0.0034,0.89746,0.0993,,,
wearing-mask-australia,KazRockchick, https://twitter.com/KazRockchick,2020-08-06 22:44:23,https://twitter.com/i/web/status/1291505425624399872,"Please! So we can get ahead of this virus! Also a blanket advertising lesson in hygiene 4 everyone! Not everyone is getting the message esp those with 'attitude' - those who refuse 2 wear masks, refuse 2 sanitise their hands, refuse 2 socially distance! https://t.co/wsSN4Wi4F1",negative,0.0026,0.90869,0.0885,New South Wales,,
wearing-mask-australia,kbabeforeve21, https://twitter.com/kbabeforeve21,2020-08-06 23:01:10,https://twitter.com/i/web/status/1291509650362437633,"RT @ktham16: I love how this white &amp; priveledged Karen in mentor, oh can walk into various different establishments without wearing a mask,…",negative,0.01318,0.97363,0.01318,New South Wales,,
wearing-mask-australia,KevPorciuncula, https://twitter.com/KevPorciuncula,2020-08-06 22:55:57,https://twitter.com/i/web/status/1291508336320344069,RT @gothfishy: bella hadid shaming cops for not wearing masks 👼🏻 https://t.co/bfBBl8QJjH,negative,0.00996,0.69727,0.29272,,,
wearing-mask-australia,mswanson, https://twitter.com/mswanson,2020-08-06 21:36:00,https://twitter.com/i/web/status/1291488217259286535,RT @RexChapman: This anti-masker in Ohio refuses to leave the DMV despite having no reason for going inside.   Bless all of the people in t…,neutral,0.11438,0.37036,0.51514,Western Australia,,
wearing-mask-australia,GeorgeNDP, https://twitter.com/GeorgeNDP,2020-08-06 22:23:03,https://twitter.com/i/web/status/1291500059452833792,RT @richardzussman: BREAKING - @BCTransit is also requiring masks on transit. Accommodations will be permitted for children under the age o…,neutral,0.05936,0.23279,0.70801,,,
wearing-mask-australia,moonfyre_, https://twitter.com/moonfyre_,2020-08-06 22:59:57,https://twitter.com/i/web/status/1291509344501039104,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,,,
wearing-mask-australia,PrinceKoda_, https://twitter.com/PrinceKoda_,2020-08-06 22:53:52,https://twitter.com/i/web/status/1291507813571637248,RT @xvnijia: wearing a mask and being soft spoken do not mix,negative,0.00878,0.62891,0.36255,Western Australia,,
wearing-mask-australia,cowboysfansite, https://twitter.com/cowboysfansite,2020-08-06 22:27:42,https://twitter.com/i/web/status/1291501227813953536,RT @ChuckCallesto: BREAKING REPORT: Tiger Woods shows up to the PGA Champion wearing what appears to be a Thin Blue Line / BACK THE BLUE ma…,neutral,0.07568,0.19263,0.73193,,,
wearing-mask-australia,KolesarReese, https://twitter.com/KolesarReese,2020-08-06 21:07:00,https://twitter.com/i/web/status/1291480920957095938,RT @MattWalshBlog: This is pretty rich coming from the incompetent hack who came down harder on people jogging without face masks than on g…,negative,0.00153,0.94531,0.05328,,,
wearing-mask-australia,KolesarReese, https://twitter.com/KolesarReese,2020-08-06 23:02:53,https://twitter.com/i/web/status/1291510081264275456,@janelleybelley2 @globalnews I literally just cancelled a dentist appointment today because they wanted me to wear a mask in the waiting room that never has any people in it. My dive into poor dental hygiene has begun.,negative,0.00127,0.95215,0.04639,,,
wearing-mask-australia,DesignJesus, https://twitter.com/DesignJesus,2020-08-06 22:28:40,https://twitter.com/i/web/status/1291501471641427969,"@HJS4004 @TheFirstKingAl @AFCTexas @cocokw1 @CBSNews They have, that and rallies have already been clearly linked to spikes in those respective cities. Wild what wearing a mask and not pissing in the same small bathroom can do.",neutral,0.05356,0.23682,0.70947,Western Australia,,
wearing-mask-australia,YairaBrito, https://twitter.com/YairaBrito,2020-08-06 22:40:38,https://twitter.com/i/web/status/1291504484292669446,RT @6ixangell: me applying lipgloss to wear under my mask 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,negative,0.01831,0.96338,0.01831,,,
wearing-mask-australia,OGormain, https://twitter.com/OGormain,2020-08-06 22:24:50,https://twitter.com/i/web/status/1291500509228961793,@m21kilomike I don’t speak Vietnamese.  This is a modern city.  Nobody had their water turned off.  Why wouldn’t she have food &amp; water?  Why wouldn’t her brother &amp; relatives provide for her?  His text was a warning to us.  Close windows &amp; wear masks.    Not some plea for help.,negative,0.01601,0.59131,0.39282,,,
wearing-mask-australia,SC0TTGRIFFITHS, https://twitter.com/SC0TTGRIFFITHS,2020-08-06 21:32:21,https://twitter.com/i/web/status/1291487297494372352,"RT @Alyssa_Milano: I also want you to know, this illness is not a hoax. I thought I was dying. It felt like I was dying. I will be donating…",positive,0.71484,0.03235,0.25269,,,
wearing-mask-australia,bawdzisnaughty, https://twitter.com/bawdzisnaughty,2020-08-06 23:03:03,https://twitter.com/i/web/status/1291510126197653504,"I'm guessing all the people that go out of their way to tell us to wear a mask, don't work in a warehouse for 10 hours a day..",negative,0.00282,0.81396,0.18323,Victoria,,
wearing-mask-australia,m3ggerz, https://twitter.com/m3ggerz,2020-08-06 21:50:54,https://twitter.com/i/web/status/1291491967226929152,"RT @HeyoAquino: Do you know how hard it is to get a 4yr old to do anything, let alone wear a mask? And yet she knew how important this one…",positive,0.5459,0.05161,0.40234,Western Australia,Female,(25-32)
wearing-mask-australia,m3ggerz, https://twitter.com/m3ggerz,2020-08-06 21:50:59,https://twitter.com/i/web/status/1291491990404608001,"RT @HeyoAquino: It gives me faith that I’m: A.  Doing alright as a parent, and that:  B.  Our children will make right by this world if we…",positive,0.96729,0.00189,0.03105,Western Australia,Female,(25-32)
wearing-mask-australia,robyncringe, https://twitter.com/robyncringe,2020-08-06 21:26:59,https://twitter.com/i/web/status/1291485947880599552,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,Western Australia,,
wearing-mask-australia,shrunkundies, https://twitter.com/shrunkundies,2020-08-06 21:27:34,https://twitter.com/i/web/status/1291486093548773376,"RT @aubrey_huff: If I have to wear a mask for your health....then it’s only fair I get to slap the super sized happy meal, &amp; coke out of yo…",negative,0.00626,0.81982,0.17371,,,
wearing-mask-australia,rhapsodynbloom, https://twitter.com/rhapsodynbloom,2020-08-06 22:18:54,https://twitter.com/i/web/status/1291499012680540161,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,Victoria,Female,(25-32)
wearing-mask-australia,east_herr, https://twitter.com/east_herr,2020-08-06 22:59:44,https://twitter.com/i/web/status/1291509289501130752,RT @6ixangell: me applying lipgloss to wear under my mask 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,negative,0.01831,0.96338,0.01831,,,
wearing-mask-australia,victoriatvu_, https://twitter.com/victoriatvu_,2020-08-06 22:15:52,https://twitter.com/i/web/status/1291498251540021248,RT @xvnijia: wearing a mask and being soft spoken do not mix,negative,0.00878,0.62891,0.36255,,,
wearing-mask-australia,Stephen63390620, https://twitter.com/Stephen63390620,2020-08-06 21:52:05,https://twitter.com/i/web/status/1291492265488273413,"RT @KaitMarieox: In a Democratic utopia... police would be abolished, but it would be illegal to defend yourself. Criminals can own guns, b…",neutral,0.043,0.39331,0.56396,New South Wales,,
wearing-mask-australia,Stephen63390620, https://twitter.com/Stephen63390620,2020-08-06 22:56:23,https://twitter.com/i/web/status/1291508446232289281,"RT @TomFitton: Masks don't work. Now, they do. And you must wear them. Unless you are a government employee in DC. https://t.co/sk1oAlpNSx",neutral,0.06451,0.11017,0.8252,New South Wales,,
wearing-mask-australia,ulamaswang, https://twitter.com/ulamaswang,2020-08-06 21:49:00,https://twitter.com/i/web/status/1291491491140042752,"RT @chloe_bryen: @HeyoAquino I overheard a ~6 year old, dressed in full superhero apparel, explain to their sibling that wearing a mask was…",neutral,0.02315,0.42969,0.54736,Western Australia,,
wearing-mask-australia,BothellFire, https://twitter.com/BothellFire,2020-08-06 22:20:26,https://twitter.com/i/web/status/1291499401433608192,"RT @KCPubHealth: Anyone who can wear a mask or face covering should—even kids, if they’re over age 2.   We know convincing kids to wear a m…",neutral,0.05447,0.12347,0.82227,,,
wearing-mask-australia,SydE250, https://twitter.com/SydE250,2020-08-06 22:14:53,https://twitter.com/i/web/status/1291498005212860417,RT @6ixangell: me applying lipgloss to wear under my mask 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,negative,0.01831,0.96338,0.01831,New South Wales,,
wearing-mask-australia,NeBigBobTx, https://twitter.com/NeBigBobTx,2020-08-06 22:51:44,https://twitter.com/i/web/status/1291507275807498243,RT @ChuckCallesto: BREAKING REPORT: Tiger Woods shows up to the PGA Champion wearing what appears to be a Thin Blue Line / BACK THE BLUE ma…,neutral,0.07568,0.19263,0.73193,,,
wearing-mask-australia,itsgiorivero, https://twitter.com/itsgiorivero,2020-08-06 22:48:40,https://twitter.com/i/web/status/1291506506534277122,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,South Australia,,
wearing-mask-australia,WhitmanCoWatch, https://twitter.com/WhitmanCoWatch,2020-08-06 22:38:04,https://twitter.com/i/web/status/1291503838856245248,RT @PalouseNews: Whitman County Public Health Director Now Says Reopening Schools In Jeopardy With Increased Cases-Calls On Everyone To Wea…,neutral,0.10315,0.40308,0.49365,,,
wearing-mask-australia,PaulMBrisbane, https://twitter.com/PaulMBrisbane,2020-08-06 21:50:29,https://twitter.com/i/web/status/1291491861333340160,RT @DavidLeyonhjelm: This thread.   Constantly wearing masks has consequences.,neutral,0.02623,0.31079,0.66309,Queensland,,
wearing-mask-australia,Curlyshortiee, https://twitter.com/Curlyshortiee,2020-08-06 21:56:00,https://twitter.com/i/web/status/1291493251581607939,RT @6ixangell: me applying lipgloss to wear under my mask 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,negative,0.01831,0.96338,0.01831,Western Australia,,
wearing-mask-australia,Elle_lynnnn, https://twitter.com/Elle_lynnnn,2020-08-06 22:31:57,https://twitter.com/i/web/status/1291502297017495552,RT @xvnijia: wearing a mask and being soft spoken do not mix,negative,0.00878,0.62891,0.36255,Western Australia,,
wearing-mask-australia,Tomko_1, https://twitter.com/Tomko_1,2020-08-06 22:31:39,https://twitter.com/i/web/status/1291502224229765120,@GovAbbott TRANSLATION:  They will force Americans to wear masks and live in a constant state of lockdown and fear for the rest of our lives.,neutral,0.03894,0.46582,0.49512,Victoria,Female,(8-12)
wearing-mask-australia,Griffith_C21, https://twitter.com/Griffith_C21,2020-08-06 22:24:26,https://twitter.com/i/web/status/1291500406087004161,"RT @AliamAppler: ALL ATHLETES RETWEET PLEASE! @RoyCooperNC @NCHSAA We follow the rules, wear masks, wash hands, done what you asked. No one…",neutral,0.04214,0.33667,0.62109,,,
wearing-mask-australia,sydneymundae, https://twitter.com/sydneymundae,2020-08-06 22:40:16,https://twitter.com/i/web/status/1291504391921586176,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,,,
wearing-mask-australia,sydney_ramirez, https://twitter.com/sydney_ramirez,2020-08-06 22:07:55,https://twitter.com/i/web/status/1291496250542563341,RT @andyratto: These videos of cops refusing to wear masks tend to go viral and I think it’s because it’s such clear and flagrant evidence…,negative,0.03784,0.92432,0.03784,,Female,(25-32)
wearing-mask-australia,PalouseNews, https://twitter.com/PalouseNews,2020-08-06 22:02:23,https://twitter.com/i/web/status/1291494857047973891,"Whitman County Public Health Director Now Says Reopening Schools In Jeopardy With Increased Cases-Calls On Everyone To Wear Masks &amp; Socially Distance  August 6, 2020  https://t.co/YhfjMWwVSA",negative,0.06223,0.47241,0.46533,,,
wearing-mask-australia,CameronMarkTho1, https://twitter.com/CameronMarkTho1,2020-08-06 22:03:59,https://twitter.com/i/web/status/1291495258392416256,RT @Litt1eR3d: Wear A Mask ✌🏻 https://t.co/NJKR1y6Yz1,neutral,0.02103,0.29004,0.68896,,,
wearing-mask-australia,zapperthecat, https://twitter.com/zapperthecat,2020-08-06 21:48:28,https://twitter.com/i/web/status/1291491357245284356,RT @andyratto: These videos of cops refusing to wear masks tend to go viral and I think it’s because it’s such clear and flagrant evidence…,negative,0.03784,0.92432,0.03784,Western Australia,,
wearing-mask-australia,hot_dyke, https://twitter.com/hot_dyke,2020-08-06 22:38:11,https://twitter.com/i/web/status/1291503868346597377,"RT @PopCrave: Bella Hadid flips off a group of cops in New York for not wearing their masks:  “Hi NYPD masks are for all of our safety, not…",negative,0.01243,0.64258,0.34521,Victoria,,
wearing-mask-australia,_toriiiiiii_105, https://twitter.com/_toriiiiiii_105,2020-08-06 22:32:01,https://twitter.com/i/web/status/1291502315875246081,"RT @m_a_k_a_y_: North Carolinians are really blaming Cooper for choosing to stay in phase 2 when the people who won't wear masks, won't soc…",negative,0.00587,0.80664,0.18738,,,
wearing-mask-australia,NelsonMecca, https://twitter.com/NelsonMecca,2020-08-06 22:51:45,https://twitter.com/i/web/status/1291507281998290953,RT @xvnijia: wearing a mask and being soft spoken do not mix,negative,0.00878,0.62891,0.36255,New South Wales,,
wearing-mask-australia,juicyasshead, https://twitter.com/juicyasshead,2020-08-06 22:04:18,https://twitter.com/i/web/status/1291495341880205315,i start my freshman year this month and it’s gonna be online.. please wear a mask,negative,0.01249,0.53662,0.45068,Victoria,,
wearing-mask-australia,AustraliaNews2U, https://twitter.com/AustraliaNews2U,2020-08-06 21:40:26,https://twitter.com/i/web/status/1291489332360970240,#Australia Don't be stupid. wear a mask! https://t.co/hdRH546F30,negative,0.00533,0.79785,0.1969,Victoria,,
wearing-mask-australia,qocklawaddle, https://twitter.com/qocklawaddle,2020-08-06 22:42:22,https://twitter.com/i/web/status/1291504917757202433,@Mjolyyy_ Ohio said that not wearing a mask is illegal but when I rode my bike to an interview literally no one was wearing masks including the cops,negative,0.01035,0.62988,0.35962,,,
wearing-mask-australia,sydwid_, https://twitter.com/sydwid_,2020-08-06 21:50:10,https://twitter.com/i/web/status/1291491782505705479,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,New South Wales,,
wearing-mask-australia,uncleri61605134, https://twitter.com/uncleri61605134,2020-08-06 22:17:14,https://twitter.com/i/web/status/1291498596261494784,"RT @Matthew_4_Trump: 17, 18, 19 year old American kids died so you could be free.  Not so you could kneel before tyrants and wear your mand…",negative,0.01048,0.78564,0.20398,,Female,(25-32)
wearing-mask-australia,uncleri61605134, https://twitter.com/uncleri61605134,2020-08-06 22:21:29,https://twitter.com/i/web/status/1291499665783836676,RT @TheBaseIsBack: Well this is something that the media decided not to call out. A 73 year old unhealthy man living in the Cootiest of all…,negative,0.00314,0.8833,0.11346,,Female,(25-32)
wearing-mask-australia,FONSOdaShoota, https://twitter.com/FONSOdaShoota,2020-08-06 22:48:43,https://twitter.com/i/web/status/1291506517770985472,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,,,
wearing-mask-australia,ThatHangryNurse, https://twitter.com/ThatHangryNurse,2020-08-06 22:55:05,https://twitter.com/i/web/status/1291508121014214656,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,Western Australia,,
wearing-mask-australia,MexiKenn, https://twitter.com/MexiKenn,2020-08-06 22:24:51,https://twitter.com/i/web/status/1291500510550228993,@CraftingGeek Depending on the mask type I have to wear my glasses a little forward on my nose. I make sure the nose pads are also on top of the mask and not behind/underneath it or resting on my skin.,neutral,0.10016,0.11987,0.77979,,,
wearing-mask-australia,balalahalale, https://twitter.com/balalahalale,2020-08-06 22:06:44,https://twitter.com/i/web/status/1291495952583254016,RT @6ixangell: me applying lipgloss to wear under my mask 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡,negative,0.01831,0.96338,0.01831,,,
wearing-mask-australia,McLindaBelcher, https://twitter.com/McLindaBelcher,2020-08-06 21:45:18,https://twitter.com/i/web/status/1291490559249379328,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,,,
wearing-mask-australia,hobissafespace, https://twitter.com/hobissafespace,2020-08-06 22:32:15,https://twitter.com/i/web/status/1291502375686078465,RT @NAMGISTUDlO: CAN U JUST PUT IT ON NETFLIX MAN I LIVE IN TEXAS LITERALLY NO ONE WILL WEAR A MASK HERE,negative,0.00332,0.88965,0.10699,,,
wearing-mask-australia,ChristineMinch1, https://twitter.com/ChristineMinch1,2020-08-06 22:03:29,https://twitter.com/i/web/status/1291495135163760640,"RT @BradHazzard: The NSW Chief Health Officer, Dr Chant,  has issued advice on when it is appropriate for the public to wear masks in NSW a…",neutral,0.09106,0.08423,0.82471,Western Australia,,
wearing-mask-australia,vickyyrabanales, https://twitter.com/vickyyrabanales,2020-08-06 22:25:27,https://twitter.com/i/web/status/1291500664514723840,"RT @karianneholt: A school superintendent in GA says, Wearing a mask is a personal choice and there is no practical way to enforce a manda…",neutral,0.02286,0.34424,0.63281,,,
wearing-mask-australia,Lesb1ben, https://twitter.com/Lesb1ben,2020-08-06 22:14:08,https://twitter.com/i/web/status/1291497814980263938,RT @ingridostby: ugh i wish everyone would take this virus seriously. my husband and i are vacationing in tahiti and literally no one at th…,negative,0.00488,0.89941,0.09589,Victoria,Male,(60-100)
wearing-mask-australia,GalahadHoad, https://twitter.com/GalahadHoad,2020-08-06 22:39:07,https://twitter.com/i/web/status/1291504099888787456,"@realDonaldTrump HOW MANY PEOPLE ARE YOU PLANNING ON KILLING YOU STUPID  FU@KTARD  WEAR A FUCKING MASK IT COULD SAVE AS MANY  AS 70 THOUUSAND LIVES, BUT YOU NEED TO SER AN EXAMPLE, YOUR MAGGOTS ARE FOLLOWING YOU. SO DO THE RIGHT THING 4 A CHANGE https://t.co/19pLI6yyjS 🇨🇦",negative,0.00313,0.9248,0.0722,Victoria,,
wearing-mask-australia,LansingDave, https://twitter.com/LansingDave,2020-08-06 22:30:27,https://twitter.com/i/web/status/1291501920440348672,"@geocode_ @GovInslee The plan is - get everyone you know to stay home, distance, wear masks, avoid crowded spaces, avoid indoor spaces, improve ventilation/filters indoors",negative,0.00568,0.84375,0.15051,Western Australia,,
