tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
wearing-mask-australia,vrlfilm, https://twitter.com/vrlfilm,2020-08-18 22:38:04,https://twitter.com/i/web/status/1295852493553856518,"RT @iceetea10: Wuhan was in a lockdown months before we were, literally streets were empty. Ppl got their temps took routinely at home, gas…",negative,0.02733,0.6517,0.32097,Victoria,Male,(38-43)
wearing-mask-australia,JeffSmith052965, https://twitter.com/JeffSmith052965,2020-08-18 19:41:54,https://twitter.com/i/web/status/1295808156447182849,"RT @SomeBitchIKnow: So yes you ARE right. If the Democrats had agreed to tighten down right at the beginning, most all of this might have b…",neutral,0.03663,0.16761,0.79576,,Female,(25-32)
wearing-mask-australia,educ_enforcer, https://twitter.com/educ_enforcer,2020-08-18 21:05:22,https://twitter.com/i/web/status/1295829162742018048,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Western Australia,Female,(25-32)
wearing-mask-australia,richdavisphd, https://twitter.com/richdavisphd,2020-08-18 19:33:31,https://twitter.com/i/web/status/1295806047215443968,"Real life game of Where's Waldo, but if he was wearing a mask and social distancing and it's me! https://t.co/MUEXUcWaKU",neutral,0.0248,0.32208,0.65311,Western Australia,Female,(38-43)
wearing-mask-australia,lamuta27881931, https://twitter.com/lamuta27881931,2020-08-18 21:41:18,https://twitter.com/i/web/status/1295838205032443906,RT @CJBowden1: Melbourne. 👇👀 High powered drones will be used to find people not wearing masks &amp; cars too far from home. https://t.co/459…,negative,0.03156,0.93688,0.03156,South Australia,Male,(0-2)
wearing-mask-australia,DonnaWi92590956, https://twitter.com/DonnaWi92590956,2020-08-18 21:56:40,https://twitter.com/i/web/status/1295842074365960194,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,New South Wales,Female,(38-43)
wearing-mask-australia,JoJo50913547, https://twitter.com/JoJo50913547,2020-08-18 21:11:50,https://twitter.com/i/web/status/1295830789842546689,"RT @GenZConservati1: If you're going to have to wear a mask, you might as well wear one that shows your support for President Donald Trump!…",negative,0.01729,0.51459,0.46812,Western Australia,Male,(15-20)
wearing-mask-australia,SteavenRamirez, https://twitter.com/SteavenRamirez,2020-08-18 21:06:23,https://twitter.com/i/web/status/1295829421014876163,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,ACT,Male,(38-43)
wearing-mask-australia,savesellshenel, https://twitter.com/savesellshenel,2020-08-18 21:27:18,https://twitter.com/i/web/status/1295834681531871236,Today's my birthday and my #ootd includes a #leo face mask. I wear a mask so I can make it to more birthdays. #whyiwearamasksa https://t.co/mZoGfpXttn,neutral,0.08194,0.20795,0.71012,,Male,(25-32)
wearing-mask-australia,eliznoelle, https://twitter.com/eliznoelle,2020-08-18 21:15:44,https://twitter.com/i/web/status/1295831770215006208,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Western Australia,Female,(38-43)
wearing-mask-australia,jofh5, https://twitter.com/jofh5,2020-08-18 21:46:14,https://twitter.com/i/web/status/1295839448609980429,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Victoria,Female,(38-43)
wearing-mask-australia,BryanDieudonne, https://twitter.com/BryanDieudonne,2020-08-18 20:01:31,https://twitter.com/i/web/status/1295813092929019904,RT @afropunk: ALL BLACK LIVES MATTER. WEAR A MASK.,neutral,0.09576,0.12142,0.78281,Western Australia,Female,(25-32)
wearing-mask-australia,JonPludowski, https://twitter.com/JonPludowski,2020-08-18 22:46:57,https://twitter.com/i/web/status/1295854727570362368,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Victoria,Male,(60-100)
wearing-mask-australia,Seth_Brower, https://twitter.com/Seth_Brower,2020-08-18 21:35:15,https://twitter.com/i/web/status/1295836685381464065,RT @erinscafe: Stay safe. Wear a mask. https://t.co/HzXPjvemw4,neutral,0.16761,0.12635,0.70604,Western Australia,Male,(60-100)
wearing-mask-australia,geebeeWA, https://twitter.com/geebeeWA,2020-08-18 21:32:50,https://twitter.com/i/web/status/1295836075160567808,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,,Male,(38-43)
wearing-mask-australia,geebeeWA, https://twitter.com/geebeeWA,2020-08-18 21:42:48,https://twitter.com/i/web/status/1295838584428142592,RT @healthgovau: Masks or face coverings are now either required or recommended in some parts of the country because of the level of commun…,neutral,0.09414,0.158,0.74786,,Male,(38-43)
wearing-mask-australia,MadVet2000, https://twitter.com/MadVet2000,2020-08-18 22:21:22,https://twitter.com/i/web/status/1295848288587886592,"RT @kylegriffin1: Pool report: Eventually, Biden nearly rounded back to [Tom] Hanks's question. 'This appeal to this macho notion, 'I'm no…",neutral,0.07541,0.07938,0.84521,Victoria,Female,(60-100)
wearing-mask-australia,Christo45046444, https://twitter.com/Christo45046444,2020-08-18 22:29:06,https://twitter.com/i/web/status/1295850236124913665,RT @lizadonnelly: Some good New Yorkers wearing masks. #NYC #nystrong #subwaysketches https://t.co/kbHeFpJ0X9,neutral,0.37582,0.02376,0.60042,ACT,Female,(8-12)
wearing-mask-australia,SaintGimp, https://twitter.com/SaintGimp,2020-08-18 20:12:15,https://twitter.com/i/web/status/1295815797697257472,RT @DrEricDing: Hilarious. The French high speed rail TGV off boarded an anti-mask passenger *IN THE MIDDLE OF NOWHERE* after he refused to…,negative,0.02463,0.95074,0.02463,Western Australia,Female,(60-100)
wearing-mask-australia,Susan_Tyson, https://twitter.com/Susan_Tyson,2020-08-18 21:40:00,https://twitter.com/i/web/status/1295837879277502464,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Victoria,Female,(38-43)
wearing-mask-australia,babypettie, https://twitter.com/babypettie,2020-08-18 20:15:17,https://twitter.com/i/web/status/1295816559848431616,RT @such_A_frknlady: a girl i went to school with is panicking on IG because her son came home from his first half day of school wearing a…,negative,0.0263,0.53091,0.44279,Western Australia,Male,(25-32)
wearing-mask-australia,thebossofitall, https://twitter.com/thebossofitall,2020-08-18 20:26:31,https://twitter.com/i/web/status/1295819387287429120,"@Monique_Resists They can wear face shields! They're inexpensive, clear, are not claustrophobic/anxiety triggers, and work great.   There's no excuse! Wear a mask!",neutral,0.19945,0.12553,0.67502,Western Australia,Female,(0-2)
wearing-mask-australia,thebossofitall, https://twitter.com/thebossofitall,2020-08-18 20:26:41,https://twitter.com/i/web/status/1295819426432872448,"RT @Monique_Resists: All non mask wearers, go back to before #TrumpVirus. There were &amp; still are ppl that are required to wear maks for the…",neutral,0.03679,0.34284,0.62037,Western Australia,Female,(0-2)
wearing-mask-australia,greeeneyedwhwom, https://twitter.com/greeeneyedwhwom,2020-08-18 21:31:38,https://twitter.com/i/web/status/1295835772096929792,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Victoria,Female,(38-43)
wearing-mask-australia,Mobilebabe, https://twitter.com/Mobilebabe,2020-08-18 21:04:58,https://twitter.com/i/web/status/1295829063353819136,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Western Australia,Female,(25-32)
wearing-mask-australia,RRalstonAgile, https://twitter.com/RRalstonAgile,2020-08-18 20:00:16,https://twitter.com/i/web/status/1295812781451538432,"RT @kylegriffin1: Pool report: Eventually, Biden nearly rounded back to [Tom] Hanks's question. 'This appeal to this macho notion, 'I'm no…",neutral,0.07541,0.07938,0.84521,Western Australia,Female,(25-32)
wearing-mask-australia,RRalstonAgile, https://twitter.com/RRalstonAgile,2020-08-18 21:19:53,https://twitter.com/i/web/status/1295832816672882688,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Western Australia,Female,(25-32)
wearing-mask-australia,Dehler45, https://twitter.com/Dehler45,2020-08-18 22:06:34,https://twitter.com/i/web/status/1295844565505552384,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,New South Wales,Female,(25-32)
wearing-mask-australia,bradleyreed88, https://twitter.com/bradleyreed88,2020-08-18 19:18:25,https://twitter.com/i/web/status/1295802247167782913,"RT @USMC1702: Go Figure! My Texas Gov. Greg Abbott, who ran for office as a “conservative” Republican, now says Texans should wear masks ar…",negative,0.01538,0.50368,0.48094,New South Wales,Female,(60-100)
wearing-mask-australia,guytaur, https://twitter.com/guytaur,2020-08-18 22:43:41,https://twitter.com/i/web/status/1295853903771131905,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,New South Wales,Male,(38-43)
wearing-mask-australia,MarkCMassey, https://twitter.com/MarkCMassey,2020-08-18 19:21:16,https://twitter.com/i/web/status/1295802965576450048,"Molly gives us perhaps the most accurate portrayal yet -- 2021 NCAA Spring sports may not be a reality, either.   We can:  1. Hope for the best 2. Train like crazy 3. Keep a strong mindset 4. Wear our damn masks 5. Influence OTHERS to wear THEIR masks https://t.co/IYpWyaSvrV",positive,0.62339,0.01914,0.35747,Western Australia,Female,(38-43)
wearing-mask-australia,DeafAngelboy23, https://twitter.com/DeafAngelboy23,2020-08-18 22:02:05,https://twitter.com/i/web/status/1295843436977938432,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,New South Wales,Male,(60-100)
wearing-mask-australia,susann_risse, https://twitter.com/susann_risse,2020-08-18 21:42:11,https://twitter.com/i/web/status/1295838427359911941,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Tasmania,Female,(25-32)
wearing-mask-australia,Ditzzeechick, https://twitter.com/Ditzzeechick,2020-08-18 21:18:59,https://twitter.com/i/web/status/1295832588582621191,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,New South Wales,Male,(25-32)
wearing-mask-australia,Ditzzeechick, https://twitter.com/Ditzzeechick,2020-08-18 22:51:47,https://twitter.com/i/web/status/1295855945516449792,"RT @GovPritzker: If we want to put this pandemic behind us, we need to come together as one community — no matter where state borders may d…",positive,0.50255,0.0431,0.45436,New South Wales,Male,(25-32)
wearing-mask-australia,dljhwk11, https://twitter.com/dljhwk11,2020-08-18 20:19:55,https://twitter.com/i/web/status/1295817724023767040,RT @Ilhan: Please continue to wear a mask when leaving your home.   We must stay vigilant as coronavirus cases continue to rise.,neutral,0.24763,0.12775,0.62462,Western Australia,Male,(0-2)
wearing-mask-australia,joellelynn, https://twitter.com/joellelynn,2020-08-18 22:32:05,https://twitter.com/i/web/status/1295850988088242181,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Western Australia,Female,(38-43)
wearing-mask-australia,ValaAfshar, https://twitter.com/ValaAfshar,2020-08-18 19:55:26,https://twitter.com/i/web/status/1295811561873973251,"RT @ValaAfshar: Wearing a face mask in public is now a sign of IQ and EQ.  Smart people understand the science and data, and trust health e…",neutral,0.29553,0.05175,0.65272,Victoria,Female,(25-32)
wearing-mask-australia,KsnurseVictoria, https://twitter.com/KsnurseVictoria,2020-08-18 22:40:12,https://twitter.com/i/web/status/1295853029930012674,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Victoria,Male,(25-32)
wearing-mask-australia,wwyllea, https://twitter.com/wwyllea,2020-08-18 22:04:45,https://twitter.com/i/web/status/1295844107835801600,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Western Australia,Male,(25-32)
wearing-mask-australia,fixbced, https://twitter.com/fixbced,2020-08-18 19:54:57,https://twitter.com/i/web/status/1295811441975410688,"Jesus christ BC, get it together. On a related note, today I overheard a middle-aged #yyj man tell his (suitably horrified) acquaintance that he doesn't social distance or wear a mask because he's not a believer. 🙄🤬😷 #bcpoli https://t.co/DH8WkdrGsS",negative,0.03326,0.93349,0.03326,,Male,(38-43)
wearing-mask-australia,fixbced, https://twitter.com/fixbced,2020-08-18 20:01:50,https://twitter.com/i/web/status/1295813174642409472,"Also, a lady who was carrying her dog around Value Village while not wearing a mask expressed surprise at the number of those of us who care enough to wear masks (probably 75%). #yyj #bcpoli",negative,0.01078,0.50205,0.48717,,Male,(38-43)
wearing-mask-australia,DTBbyTheSea, https://twitter.com/DTBbyTheSea,2020-08-18 22:53:43,https://twitter.com/i/web/status/1295856431909003265,@McConnellPress Is that your vacation mask?,negative,0.00498,0.65918,0.33584,Northern Territory,Male,(8-12)
wearing-mask-australia,DTBbyTheSea, https://twitter.com/DTBbyTheSea,2020-08-18 22:59:05,https://twitter.com/i/web/status/1295857782571270147,RT @wpjenna: So these women were wearing masks — but then removed them as soon as they stepped into a crowded room.,negative,0.02977,0.94047,0.02977,Northern Territory,Male,(8-12)
wearing-mask-australia,MichaelaFl, https://twitter.com/MichaelaFl,2020-08-18 21:23:37,https://twitter.com/i/web/status/1295833757375758339,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,New South Wales,Female,(15-20)
wearing-mask-australia,RunninRebe1, https://twitter.com/RunninRebe1,2020-08-18 21:11:30,https://twitter.com/i/web/status/1295830706787057665,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Western Australia,Female,(25-32)
wearing-mask-australia,Eric_A_Beatty, https://twitter.com/Eric_A_Beatty,2020-08-18 21:22:53,https://twitter.com/i/web/status/1295833572033433600,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Western Australia,Male,(38-43)
wearing-mask-australia,faithroroh, https://twitter.com/faithroroh,2020-08-18 20:08:15,https://twitter.com/i/web/status/1295814787985596416,RT @such_A_frknlady: a girl i went to school with is panicking on IG because her son came home from his first half day of school wearing a…,negative,0.0263,0.53091,0.44279,Victoria,Female,(25-32)
wearing-mask-australia,Cryptonait, https://twitter.com/Cryptonait,2020-08-18 20:49:45,https://twitter.com/i/web/status/1295825232620670979,"@yomiakinsola Listen, y'all in the West, I'm in the East so really nobody really cares about superiority except men in power and out of it. I'm neither. Do you, hydrate and wear your mask. Namaste",negative,0.00694,0.7765,0.21656,Victoria,Male,(60-100)
wearing-mask-australia,KKurbs, https://twitter.com/KKurbs,2020-08-18 22:30:04,https://twitter.com/i/web/status/1295850480233598976,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Victoria,Female,(38-43)
wearing-mask-australia,GSDunno, https://twitter.com/GSDunno,2020-08-18 22:03:14,https://twitter.com/i/web/status/1295843727169040385,"RT @sharonstone: My sister Kelly, who already has lupus, has COVID-19. This is her hospital room. 1 of you Non-Mask wearers did this.  She…",neutral,0.10452,0.12845,0.76702,Western Australia,Male,(25-32)
wearing-mask-australia,RobBendigo, https://twitter.com/RobBendigo,2020-08-18 22:44:28,https://twitter.com/i/web/status/1295854101767495680,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Victoria,Female,(25-32)
wearing-mask-australia,littlorangefish, https://twitter.com/littlorangefish,2020-08-18 22:40:46,https://twitter.com/i/web/status/1295853170040569857,"RT @jb_handley: 3/ we’ve been running around like chickens with our heads cut off, wearing masks, etc when we should have said, “if you’re…",negative,0.00178,0.91348,0.08474,New South Wales,Female,(4-6)
wearing-mask-australia,IndyFoodSwap, https://twitter.com/IndyFoodSwap,2020-08-18 19:48:03,https://twitter.com/i/web/status/1295809707047817219,RT @waldojaquith: This Republican candidate for Virginia governor is so committed to the lie that she can’t wear a mask because something s…,negative,0.00396,0.90416,0.09187,Western Australia,Female,(8-12)
wearing-mask-australia,kAYYEElynn, https://twitter.com/kAYYEElynn,2020-08-18 20:07:18,https://twitter.com/i/web/status/1295814550441406464,RT @such_A_frknlady: a girl i went to school with is panicking on IG because her son came home from his first half day of school wearing a…,negative,0.0263,0.53091,0.44279,South Australia,Female,(38-43)
wearing-mask-australia,LynnCatWalters, https://twitter.com/LynnCatWalters,2020-08-18 21:11:47,https://twitter.com/i/web/status/1295830779071692800,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Victoria,Female,(38-43)
wearing-mask-australia,achswan, https://twitter.com/achswan,2020-08-18 22:31:08,https://twitter.com/i/web/status/1295850745707855876,"RT @emarvelous: Teachers are heroes. Also: Wear a mask, y’all.",negative,0.02865,0.9427,0.02865,Western Australia,Male,(60-100)
wearing-mask-australia,JustCathh, https://twitter.com/JustCathh,2020-08-18 20:58:00,https://twitter.com/i/web/status/1295827309795180545,RT @spillseshYT: Suddenly they wanna wear the masks? This just seems like a giant fuck you,negative,0.00119,0.93497,0.06384,New South Wales,Female,(25-32)
wearing-mask-australia,JustCathh, https://twitter.com/JustCathh,2020-08-18 21:17:29,https://twitter.com/i/web/status/1295832211527282689,"RT @JessicaVosk: As actors, we’re taught to take cues.   Many of you think “the arts” aren’t important work, and we are looking for handout…",negative,0.01711,0.55777,0.42511,New South Wales,Female,(25-32)
wearing-mask-australia,amyglumpkin, https://twitter.com/amyglumpkin,2020-08-18 21:40:16,https://twitter.com/i/web/status/1295837947355435010,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,New South Wales,Male,(38-43)
wearing-mask-australia,thinkkimthink, https://twitter.com/thinkkimthink,2020-08-18 22:02:19,https://twitter.com/i/web/status/1295843495572312064,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Victoria,Female,(48-53)
wearing-mask-australia,Euginearinda, https://twitter.com/Euginearinda,2020-08-18 19:24:48,https://twitter.com/i/web/status/1295803852797681667,"RT @Kvng_Bisi: Going to write WAEC for your younger bro, but they can’t detect because there’s corona virus and all of us have to wear mask…",negative,0.04495,0.9101,0.04495,,Female,(25-32)
wearing-mask-australia,wesleyswann, https://twitter.com/wesleyswann,2020-08-18 19:44:19,https://twitter.com/i/web/status/1295808765544009728,"RT @CherylBoruszko: If every god damn one of you who think this is stupid, stopped playing the game, stopped wearing the mask, walking the…",negative,0.00141,0.95615,0.04244,,Female,(48-53)
wearing-mask-australia,amcneer, https://twitter.com/amcneer,2020-08-18 21:41:51,https://twitter.com/i/web/status/1295838345994678277,RT @JonRothstein: You want college basketball back?  WEAR A MASK.  This is ONLY Temporary.   https://t.co/FpIrbt8fam https://t.co/4n4upMhJi2,neutral,0.01997,0.43024,0.54979,Victoria,Male,(38-43)
wearing-mask-australia,nerdycreep, https://twitter.com/nerdycreep,2020-08-18 21:13:25,https://twitter.com/i/web/status/1295831189995941889,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Western Australia,Male,(8-12)
wearing-mask-australia,nguyenbryan2016, https://twitter.com/nguyenbryan2016,2020-08-18 22:57:10,https://twitter.com/i/web/status/1295857298041008128,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,New South Wales,Female,(25-32)
wearing-mask-australia,mon_marsh, https://twitter.com/mon_marsh,2020-08-18 22:31:03,https://twitter.com/i/web/status/1295850724199292928,"RT @EdinburghUni: People who wear a face mask significantly lower the risk of spreading Covid-19 to others through speaking and coughing, r…",neutral,0.13264,0.16561,0.70175,,Female,(25-32)
wearing-mask-australia,srauer20, https://twitter.com/srauer20,2020-08-18 20:52:07,https://twitter.com/i/web/status/1295825826949271556,"RT @kylegriffin1: Pool report: Eventually, Biden nearly rounded back to [Tom] Hanks's question. 'This appeal to this macho notion, 'I'm no…",neutral,0.07541,0.07938,0.84521,Victoria,Female,(0-2)
wearing-mask-australia,Knotai, https://twitter.com/Knotai,2020-08-18 22:51:30,https://twitter.com/i/web/status/1295855873919578112,"RT @morgan_murphy: At this point, “I can’t vote for Biden” is the left’s version of “I will not wear a mask.” It’s a personal choice that c…",negative,0.00667,0.74217,0.25115,Western Australia,Female,(25-32)
wearing-mask-australia,DonnaJHamilton, https://twitter.com/DonnaJHamilton,2020-08-18 22:00:22,https://twitter.com/i/web/status/1295843003408371712,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Victoria,Female,(4-6)
wearing-mask-australia,DonnaJHamilton, https://twitter.com/DonnaJHamilton,2020-08-18 22:01:21,https://twitter.com/i/web/status/1295843251744718848,RT @coleyworld: People who refuse to wear masks are assholes.,negative,0.00378,0.88956,0.10666,Victoria,Female,(4-6)
wearing-mask-australia,KaJuror, https://twitter.com/KaJuror,2020-08-18 20:18:53,https://twitter.com/i/web/status/1295817466782846976,RT @SistersofMercy: Be Mercy. Love your neighbor. Wear a mask.  https://t.co/aXSpL5nWJr,neutral,0.4224,0.06376,0.51385,South Australia,Male,(25-32)
wearing-mask-australia,allan_crawshaw, https://twitter.com/allan_crawshaw,2020-08-18 19:57:32,https://twitter.com/i/web/status/1295812090276376577,RT @Ilhan: Please continue to wear a mask when leaving your home.   We must stay vigilant as coronavirus cases continue to rise.,neutral,0.24763,0.12775,0.62462,Victoria,Male,(4-6)
wearing-mask-australia,DoughBoy1122, https://twitter.com/DoughBoy1122,2020-08-18 22:04:27,https://twitter.com/i/web/status/1295844030530478080,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,Western Australia,,
wearing-mask-australia,FecklessIvanka, https://twitter.com/FecklessIvanka,2020-08-18 21:36:37,https://twitter.com/i/web/status/1295837026529484801,RT @JoeBiden: Be a patriot. Protect your fellow citizens. Wear a mask.,neutral,0.23212,0.06231,0.70557,New South Wales,,
wearing-mask-australia,sydneey_paige4, https://twitter.com/sydneey_paige4,2020-08-18 20:41:55,https://twitter.com/i/web/status/1295823261490712582,RT @Diandria_V: I walked into the TCU lib today and the large number of students not wearing their masks made me so uncomfortable that I go…,negative,0.00586,0.82889,0.16524,New South Wales,,
