tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
wearing-mask-australia,CharlesHolly13, https://twitter.com/CharlesHolly13,2020-10-22 15:13:04,https://twitter.com/i/web/status/1319144719163637762,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,,Female,(48-53),0,0,0,1319029544376958976
wearing-mask-australia,GordonHerd1, https://twitter.com/GordonHerd1,2020-10-31 09:03:48,https://twitter.com/i/web/status/1322313280308842497,"If you want and like to he stupid feel free to listen to morons like Kirstie. If however you would like to help against the spread of Covid, wear a mask https://t.co/P1QNQJONA7",negative,0.00238,0.92797,0.06965,New South Wales,Male,(60-100),0,0,0,
wearing-mask-australia,JonathonMomsen, https://twitter.com/JonathonMomsen,2020-10-21 17:54:53,https://twitter.com/i/web/status/1318823053359411200,"RT @clairegcoleman: Yesterday, while I was having a peaceful fishing session, my world was invaded by a couple of MAGA hat wearing dickhead…",negative,0.00372,0.9002,0.09608,Victoria,Female,(8-12),0,0,0,1318794862708191235
wearing-mask-australia,nic_goodfellow, https://twitter.com/nic_goodfellow,2020-10-22 06:24:06,https://twitter.com/i/web/status/1319011602704707584,"RT @clairegcoleman: Yesterday, while I was having a peaceful fishing session, my world was invaded by a couple of MAGA hat wearing dickhead…",negative,0.00372,0.9002,0.09608,Victoria,Female,(25-32),0,0,0,1318794862708191235
wearing-mask-australia,nic_goodfellow, https://twitter.com/nic_goodfellow,2020-10-30 08:43:15,https://twitter.com/i/web/status/1321945723475128320,"@michaellithgow @VicGovDHHS No, it's the fact that if you look at these people (eg Kmart) there's no social distancing and a LOT of people are either not wearing a mask at all, or wearing it under nose/chin like idiots.",negative,0.00218,0.90225,0.09557,Victoria,Female,(25-32),0,0,0,1321924628789387264
wearing-mask-australia,Journeyman15, https://twitter.com/Journeyman15,2020-10-31 09:03:39,https://twitter.com/i/web/status/1322313243050692608,"RT @BernieSanders: No, Mr. President. Wearing a mask is not politically correct. We're not rounding the corner. You haven't “ended the…",negative,0.01139,0.75282,0.23579,New South Wales,Female,(4-6),0,0,0,1322281495801876493
wearing-mask-australia,Jacquifelgate, https://twitter.com/Jacquifelgate,2020-11-02 15:39:57,https://twitter.com/i/web/status/1323137750401310721,"RT @7NewsMelbourne: The debate over mandatory face masks has fired up again, as the state recorded no new COVID cases for the third day in…",neutral,0.06221,0.18349,0.7543,Victoria,Male,(38-43),0,0,0,1323136330872676352
wearing-mask-australia,antfarmer, https://twitter.com/antfarmer,2020-10-22 07:05:24,https://twitter.com/i/web/status/1319021994386489345,I mean do the Australian media need Borat style stings to nail corrupt politicians? CCTV of them with black masks and skivvies with money bags ? Why so scared to call it for what it is? #RNBreakfast,negative,0.00167,0.92075,0.07758,New South Wales,Female,(48-53),0,65,0,1319021184076247040
wearing-mask-australia,geebeeWA, https://twitter.com/geebeeWA,2020-10-22 18:00:53,https://twitter.com/i/web/status/1319186952566964225,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,,Male,(38-43),0,0,0,1319029544376958976
wearing-mask-australia,geebeeWA, https://twitter.com/geebeeWA,2020-10-28 18:14:26,https://twitter.com/i/web/status/1321364688072962050,"RT @Samoskal: The best available evidence is a meta‐analysis, which found that N95 respirators offer significantly better protection (96%)…",neutral,0.04469,0.34961,0.6057,,Male,(38-43),0,0,0,1311409101126029312
wearing-mask-australia,CazCheng, https://twitter.com/CazCheng,2020-10-22 07:50:43,https://twitter.com/i/web/status/1319033400800342018,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,Victoria,Male,(38-43),0,0,0,1319029544376958976
wearing-mask-australia,drkerrynphelps, https://twitter.com/drkerrynphelps,2020-10-22 15:42:57,https://twitter.com/i/web/status/1319152240402157568,RT @billbowtell: I defer to WHO https://t.co/iFjmPPey4c and Australian experts including @CrabbBrendan Prof Raina Macintyre @UNSWMedicine @…,neutral,0.1769,0.09633,0.72677,New South Wales,Female,(48-53),0,0,0,1319150834249154561
wearing-mask-australia,McClureRodney, https://twitter.com/McClureRodney,2020-10-22 12:12:55,https://twitter.com/i/web/status/1319099383133032448,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,,Male,(0-2),0,0,0,1319029544376958976
wearing-mask-australia,Aimdiddles, https://twitter.com/Aimdiddles,2020-08-08 00:06:43,https://twitter.com/i/web/status/1291737538139308032,"RT @SydneyAirport: Our friends from @TheSocialOutfit will be at T2 Domestic Terminal, Monday to Saturday from 7am-10am, to sell their reusa…",neutral,0.40835,0.08491,0.50674,,Male,(25-32),0,0,0,1291557894844891136
wearing-mask-australia,Aimdiddles, https://twitter.com/Aimdiddles,2020-08-08 00:06:43,https://twitter.com/i/web/status/1291737538139308032,"RT @SydneyAirport: Our friends from @TheSocialOutfit will be at T2 Domestic Terminal, Monday to Saturday from 7am-10am, to sell their reusa…",neutral,0.40894,0.08484,0.50635,,Male,(25-32),0,0,0,1291557894844891136
wearing-mask-australia,WellsWellskm, https://twitter.com/WellsWellskm,2020-10-22 21:08:36,https://twitter.com/i/web/status/1319234192627044352,RT @antfarmer: I mean do the Australian media need Borat style stings to nail corrupt politicians? CCTV of them with black masks and skivvi…,negative,0.00348,0.83974,0.15678,Victoria,Male,(25-32),0,0,0,1319021994386489345
wearing-mask-australia,WellsWellskm, https://twitter.com/WellsWellskm,2020-10-23 06:53:20,https://twitter.com/i/web/status/1319381345802485760,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,Victoria,Male,(25-32),0,0,0,1319029544376958976
wearing-mask-australia,Living400lbs, https://twitter.com/Living400lbs,2020-10-25 16:21:57,https://twitter.com/i/web/status/1320249220222205952,"@Pixelfish Marketplace (NPR) covered the shutdowns in China and how it impacted manufacturing, including factories that had to cancel contracts to provide N95 masks to Australian firefighters to provide PPE for Chinese health care providers. I knew it was coming. But.",neutral,0.04097,0.322,0.63703,Western Australia,Male,(25-32),0,2,0,1320244582714462210
wearing-mask-australia,RandaltsRandal, https://twitter.com/RandaltsRandal,2020-10-22 18:03:17,https://twitter.com/i/web/status/1319187556563468289,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,Queensland,Female,(60-100),0,0,0,1319029544376958976
wearing-mask-australia,RandaltsRandal, https://twitter.com/RandaltsRandal,2020-10-28 07:16:54,https://twitter.com/i/web/status/1321199216513880065,"RT @MFWitches: Even if Australia suppresses #COVID19, we still live in a country where the relatively wealthy WFH &amp; whine about mask wearin…",negative,0.00605,0.82781,0.16614,Queensland,Female,(60-100),0,0,0,1321196375204192256
wearing-mask-australia,ecol0gy, https://twitter.com/ecol0gy,2020-11-02 00:17:42,https://twitter.com/i/web/status/1322905659948478464,"RT @nytimes: Masks come in many styles and materials, but they generally work in the same way, using a system called filtration.   Layers o…",neutral,0.26535,0.05684,0.67781,,Female,(38-43),0,0,0,1322616139525083137
wearing-mask-australia,ecol0gy, https://twitter.com/ecol0gy,2020-11-02 00:17:48,https://twitter.com/i/web/status/1322905684258611200,RT @nytimes: The animation shows how the fibers of a cotton mask present a dense forest that the particles must navigate.  If you were the…,neutral,0.10677,0.0731,0.82013,,Female,(38-43),0,0,0,1322616330118434816
wearing-mask-australia,ecol0gy, https://twitter.com/ecol0gy,2020-11-02 00:17:56,https://twitter.com/i/web/status/1322905719406956544,"RT @nytimes: Fibers of an N95 respirator, which are made of synthetic material, vary in size and are arranged randomly.  They also have an…",negative,0.00848,0.70686,0.28466,,Female,(38-43),0,0,0,1322616511035527173
wearing-mask-australia,ecol0gy, https://twitter.com/ecol0gy,2020-11-02 00:18:22,https://twitter.com/i/web/status/1322905826751782912,"RT @nytimes: When everyone wears a mask, the chance of transmission is reduced even more. Let’s say the mask you’re wearing filters half of…",negative,0.0069,0.84149,0.15161,,Female,(38-43),0,0,0,1322616870923571208
wearing-mask-australia,ecol0gy, https://twitter.com/ecol0gy,2020-11-02 00:18:33,https://twitter.com/i/web/status/1322905875258896386,RT @nytimes: We also have an augmented reality component that lets you stand in front of the magnified fibers of an N95 respirator and laun…,neutral,0.32119,0.03423,0.64458,,Female,(38-43),0,0,0,1322617408939503620
wearing-mask-australia,CycloneLizzy, https://twitter.com/CycloneLizzy,2020-11-02 20:30:19,https://twitter.com/i/web/status/1323210823909613570,RT @9NewsMelb: Do you think people in Melbourne should still have to wear masks?  Victoria's Chief Health Officer Brett Sutton has flagged…,neutral,0.0426,0.1802,0.7772,Victoria,Female,(25-32),0,0,0,1323011934556360704
wearing-mask-australia,steve_happ, https://twitter.com/steve_happ,2020-10-22 17:58:20,https://twitter.com/i/web/status/1319186309995393024,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,New South Wales,Female,(8-12),0,0,0,1319029544376958976
wearing-mask-australia,rene_horton, https://twitter.com/rene_horton,2020-10-22 13:56:50,https://twitter.com/i/web/status/1319125533712527363,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,Victoria,Female,(38-43),0,0,0,1319029544376958976
wearing-mask-australia,MarieColemanAO, https://twitter.com/MarieColemanAO,2020-10-22 07:59:25,https://twitter.com/i/web/status/1319035588490588162,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,ACT,Female,(25-32),0,0,0,1319029544376958976
wearing-mask-australia,absalomedia, https://twitter.com/absalomedia,2020-10-22 12:22:28,https://twitter.com/i/web/status/1319101785936547840,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,Queensland,Male,(4-6),0,0,0,1319029544376958976
wearing-mask-australia,msgenevieve447, https://twitter.com/msgenevieve447,2020-10-22 07:47:58,https://twitter.com/i/web/status/1319032708949946368,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,,Female,(38-43),0,0,0,1319029544376958976
wearing-mask-australia,RDT_1963, https://twitter.com/RDT_1963,2020-10-31 19:39:16,https://twitter.com/i/web/status/1322473202736525313,@9NewsMelb It irritates my nose and mouth. Doesn't matter which type I wear. Hate it. @DanielAndrewsMP #masks #melbournelockdown,negative,0.00409,0.94103,0.05488,Victoria,Female,(38-43),0,1,0,1322429345609101313
wearing-mask-australia,sidherian, https://twitter.com/sidherian,2020-10-21 20:49:59,https://twitter.com/i/web/status/1318867119652577282,RT @drpete00: @Rrockstar10 @drvyom @VictorianCHO @australian These are the same journalists who:  - Said Prof Sutton resigned after he had…,negative,0.0151,0.59882,0.38608,New South Wales,Female,(25-32),0,0,0,1318775166021763072
wearing-mask-australia,sidherian, https://twitter.com/sidherian,2020-10-22 09:23:35,https://twitter.com/i/web/status/1319056771852324864,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,New South Wales,Female,(25-32),0,0,0,1319029544376958976
wearing-mask-australia,sidherian, https://twitter.com/sidherian,2020-10-30 18:09:59,https://twitter.com/i/web/status/1322088343685931008,"@Kath_Spencerr Here Gladys has caved to business &amp; won’t mandate masks on public transport. Hospitality staff don’t have to wear them either, so you face risk of a breath full of COVID as you get a drink or meal. She’s increasing numbers on public transport despite it being virus vector.",negative,0.00753,0.8324,0.16007,New South Wales,Female,(25-32),0,2,0,1322085455538446336
wearing-mask-australia,sidherian, https://twitter.com/sidherian,2020-10-30 18:36:11,https://twitter.com/i/web/status/1322094938545246211,@Kath_Spencerr When I saw Melbourne people at cafes on tv yesterday I was so jealous that hospitality staff were wearing masks because it meant public health was a priority.,negative,0.00436,0.99128,0.00436,New South Wales,Female,(25-32),0,2,0,1322093928271675392
wearing-mask-australia,PeterPyke, https://twitter.com/PeterPyke,2020-10-24 12:46:00,https://twitter.com/i/web/status/1319832483441983490,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,Queensland,Female,(38-43),0,0,0,1319029544376958976
wearing-mask-australia,tttezzz, https://twitter.com/tttezzz,2020-10-22 13:13:24,https://twitter.com/i/web/status/1319114604576821250,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,,Female,(60-100),0,0,0,1319029544376958976
wearing-mask-australia,bigtoes44, https://twitter.com/bigtoes44,2020-10-22 18:03:03,https://twitter.com/i/web/status/1319187499378298882,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,Victoria,Male,(60-100),0,0,0,1319029544376958976
wearing-mask-australia,mallottk, https://twitter.com/mallottk,2020-10-22 11:16:11,https://twitter.com/i/web/status/1319085105969651712,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,,Male,(38-43),0,0,0,1319029544376958976
wearing-mask-australia,thejenlevin, https://twitter.com/thejenlevin,2020-10-29 09:03:47,https://twitter.com/i/web/status/1321588502371266560,"Seriously, does anyone believe this? If you do, trust me, we don’t have special masks in CA that we have to wear while we eat. That’s just a complete lie. https://t.co/dwcSF0MmgK",negative,0.002,0.94631,0.05169,New South Wales,Female,(38-43),0,0,0,
wearing-mask-australia,fibrofroggy1, https://twitter.com/fibrofroggy1,2020-10-22 07:42:40,https://twitter.com/i/web/status/1319031375396179968,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,,Female,(25-32),0,0,0,1319029544376958976
wearing-mask-australia,HarjitSKhangura, https://twitter.com/HarjitSKhangura,2020-10-22 10:20:33,https://twitter.com/i/web/status/1319071104644775937,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,Victoria,Female,(25-32),0,0,0,1319029544376958976
wearing-mask-australia,queercrip, https://twitter.com/queercrip,2020-10-22 07:43:12,https://twitter.com/i/web/status/1319031507978051584,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,South Australia,Male,(4-6),0,0,0,1319029544376958976
wearing-mask-australia,GPNaturePhotos, https://twitter.com/GPNaturePhotos,2020-10-22 16:04:22,https://twitter.com/i/web/status/1319157632213504001,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,Victoria,Female,(38-43),0,0,0,1319029544376958976
wearing-mask-australia,GerardYvanovich, https://twitter.com/GerardYvanovich,2020-10-22 13:29:00,https://twitter.com/i/web/status/1319118530944528386,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,,Male,(8-12),0,0,0,1319029544376958976
wearing-mask-australia,dbltallatte, https://twitter.com/dbltallatte,2020-10-28 09:04:36,https://twitter.com/i/web/status/1321226319548485633,RT @toddeherman: I want to thank @JayInslee for listening to my show!! The day after I made fun of @GovInslee for not demanding Woke Mask u…,positive,0.52976,0.07514,0.3951,,Male,(25-32),0,0,0,1321185915616673792
wearing-mask-australia,NicholasBevan, https://twitter.com/NicholasBevan,2020-10-27 19:25:48,https://twitter.com/i/web/status/1321020262024839170,RT @PRGuy17: @rachelbaxendale @JoshFrydenberg @Joe_Hildebrand There is a Royal Commission. Most COVID-19 deaths in Australia happened after…,neutral,0.04268,0.22065,0.73667,Victoria,Female,(38-43),0,0,0,1321000046326759426
wearing-mask-australia,NicholasBevan, https://twitter.com/NicholasBevan,2020-10-31 09:18:22,https://twitter.com/i/web/status/1322316947531341824,RT @TheySaid01: I saw a number of businesses wearing masks around their chin yesterday. What happened to 'budinesses are covid ready'? They…,negative,0.00542,0.7593,0.23528,Victoria,Female,(38-43),0,0,0,1322274378843779073
wearing-mask-australia,NicholasBevan, https://twitter.com/NicholasBevan,2020-10-31 15:24:51,https://twitter.com/i/web/status/1322409177872957440,RT @MikeEspyMS: Our last stop of the day: Meridian. Thank you for putting on your masks.  The Momentum in Mississippi Tour continues tomorr…,positive,0.59523,0.01945,0.38532,Victoria,Female,(38-43),0,0,0,1322403318908506112
wearing-mask-australia,bruce_haigh, https://twitter.com/bruce_haigh,2020-10-28 22:11:00,https://twitter.com/i/web/status/1321424224997666816,RT @PuddyTat1234: @masericha @davidbewart @bruce_haigh We don’t need the Fed’s to form our future. All we need is Dan Andrews and our Austr…,positive,0.69047,0.02184,0.2877,New South Wales,Male,(25-32),0,0,0,1321400793862266881
wearing-mask-australia,hanzawaru, https://twitter.com/hanzawaru,2020-11-02 08:28:59,https://twitter.com/i/web/status/1323029297876017152,@9NewsMelb Only idiots wear masks outdoors,negative,0.00317,0.86425,0.13259,,,,0,2,0,1323011934556360704
wearing-mask-australia,hanzawaru, https://twitter.com/hanzawaru,2020-11-02 09:37:23,https://twitter.com/i/web/status/1323046507956727808,RT @tutornetic: @9NewsMelb Sutton mandates masks w/out meeting legal&amp;ethical burden of proof that benefit outweighs risk ie agnst signed ag…,negative,0.00576,0.82634,0.16791,,,,0,0,0,1323035109562437632
wearing-mask-australia,a_warming, https://twitter.com/a_warming,2020-10-22 08:53:29,https://twitter.com/i/web/status/1319049193558659072,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,Victoria,,,0,0,0,1319029544376958976
wearing-mask-australia,steve38894, https://twitter.com/steve38894,2020-07-26 18:58:43,https://twitter.com/i/web/status/1287311376046632962,RT @RandaltsRandal: Oh and by the way Karen...  #auspol #MaskupMelbourne https://t.co/PWJq2Lh6zM,neutral,0.08115,0.08336,0.83549,,,,0,0,0,1287282915844304896
wearing-mask-australia,steve38894, https://twitter.com/steve38894,2020-10-28 07:30:44,https://twitter.com/i/web/status/1321202695739338752,"@DJSnM Have a look into the Australian state of Victoria. We went from 800 daily cases in August, into a full lock down with masks and we just recorded our second day in a row with 0 cases 0 deaths!",positive,0.53817,0.03122,0.43061,,,,0,0,0,1321176627003355136
wearing-mask-australia,InghamBrett, https://twitter.com/InghamBrett,2020-10-23 00:05:37,https://twitter.com/i/web/status/1319278742682783747,"RT @MagdaSzubanski: The volumetric attacks on Nyadol Nyuon, who is an African Australian activist, as well as Magda Szubanski in the wake…",neutral,0.09761,0.27893,0.62346,,,,0,0,0,1319029544376958976
wearing-mask-australia,brionyminehan, https://twitter.com/brionyminehan,2020-10-28 09:57:34,https://twitter.com/i/web/status/1321239651357650946,@rachelbaxendale ask why we have to wear masks when other states dont and also when the active cases are down why do we need them,negative,0.00234,0.84168,0.15598,Victoria,,,0,0,0,
wearing-mask-australia,brionyminehan, https://twitter.com/brionyminehan,2020-10-29 07:50:45,https://twitter.com/i/web/status/1321570121987493889,@rachelbaxendale Can you please ask the premier why we are only state that has to wear masks??? If we get down to little amount of active cases can they be not mandatory,negative,0.00389,0.85077,0.14534,Victoria,,,0,4,0,1321566522037268480
wearing-mask-australia,brionyminehan, https://twitter.com/brionyminehan,2020-11-02 21:09:42,https://twitter.com/i/web/status/1323220736022990854,@sophieelsworth @mark_perry309 Masks are a joke!,negative,0.00104,0.96228,0.03668,Victoria,,,0,2,0,1323206478291873793
wearing-mask-australia,brionyminehan, https://twitter.com/brionyminehan,2020-11-03 07:59:22,https://twitter.com/i/web/status/1323384229275693056,@VictorianCHO And u r making us wear a mask in this heat!! @VictorianCHO,negative,0.00286,0.91297,0.08417,Victoria,,,0,1,0,1323372782273523712
wearing-mask-australia,ObserverParafox, https://twitter.com/ObserverParafox,2020-10-26 15:29:44,https://twitter.com/i/web/status/1320598467509506048,@bridgerollo @EuanRitchie1 @abcmelbourne ...and people don't #socialdistance or wear #masks and BOOM! there you go again #vicpol,negative,0.04327,0.91346,0.04327,,,,0,0,0,1320581447967600642
wearing-mask-australia,SharonAston8, https://twitter.com/SharonAston8,2020-11-02 11:41:32,https://twitter.com/i/web/status/1323077753374035969,The AHPPC did a lot of harm when it comes to public trust in Australian medical leadership.  They told us not to wear masks when we should have been wearing them and failed to protect both the elderly and health care workers through poor policy decisions and slow implementation.,negative,0.00172,0.95086,0.04742,Victoria,,,0,0,0,1323074762894028800
wearing-mask-australia,SharonAston8, https://twitter.com/SharonAston8,2020-11-03 08:30:01,https://twitter.com/i/web/status/1323391943993257984,"RT @BreakfastNews: Victoria would be completely nuts to lift the mandatory masks rule, says @normanswan https://t.co/c3xoHC7Xha",negative,0.03094,0.59145,0.37761,Victoria,,,0,0,0,1323368584916054016
wearing-mask-australia,SharonAston8, https://twitter.com/SharonAston8,2020-11-03 08:39:54,https://twitter.com/i/web/status/1323394429349060609,"RT @AliNouriPhD: 5. There is so much we still don't know about #COVID19. Please take precaution, physical distance, wear a mask😷, ventilate…",neutral,0.02595,0.38648,0.58757,Victoria,,,0,0,0,1323391417423716356
wearing-mask-australia,teayongtrackk, https://twitter.com/teayongtrackk,2020-10-28 22:52:45,https://twitter.com/i/web/status/1321434731804643329,RT @nctdaoying: The glasses that Winwin is wearing in P2 seem to have been in the picture Doyoung uploaded on his Instagram story 💚 https:/…,neutral,0.08046,0.14418,0.77537,,,,0,0,0,1321425427441725440
wearing-mask-australia,FF_Grazz, https://twitter.com/FF_Grazz,2020-10-28 07:02:28,https://twitter.com/i/web/status/1321195584200478720,RT @PRGuy17: @rachelbaxendale @JoshFrydenberg @Joe_Hildebrand There is a Royal Commission. Most COVID-19 deaths in Australia happened after…,neutral,0.04268,0.22065,0.73667,,,,0,0,0,1321000046326759426
wearing-mask-australia,SydAlexMom, https://twitter.com/SydAlexMom,2020-10-29 09:04:40,https://twitter.com/i/web/status/1321588723268505601,"RT @LATstevelopez: JT, at least wear a mask. But what’s with MLB’s mid-game test results?Elliott: Ripple effects from Justin Turner’s COVID…",negative,0.006,0.78042,0.21358,New South Wales,,,0,0,0,1321527314123943936
wearing-mask-australia,jaquix173, https://twitter.com/jaquix173,2020-10-29 17:31:38,https://twitter.com/i/web/status/1321716306408693761,"@hardenuppete @reinventionfail @garigalAnj @OZloop @slsandpet @ranckee @noplaceforsheep @KateHack1 @Loud_Lass @LennaLeprena @ForgotBeauty @DavidGlynneJon1 @LindaDHoward @JosieMcskimming @RonniSalt @elyasgarad @btckr @AusIndiMedia Brendan Murphy also was strong on masks not being useful. That was very poor judgement. Hes meant to be a doctor. Why do surgeons wear them?  (Suspect it was a political statement to please boss Scotty)  Scarce supplies no excuse, Melbourne made their own to start with!",negative,0.00157,0.93112,0.06731,Queensland,,,0,10,0,1321715573064036352
