tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age
wearing-mask-australia,JaneDryden4, https://twitter.com/JaneDryden4,2020-08-16 22:31:43,https://twitter.com/i/web/status/1295126118526312448,RT @Francis_Hoar: The infantile headline and gushing ‘journalism’ is matched only by the inability to explain basic data. Wearing a mask-at…,negative,0.00239,0.91021,0.0874,New South Wales,Male,(60-100)
wearing-mask-australia,RianneMartyn, https://twitter.com/RianneMartyn,2020-08-16 20:40:10,https://twitter.com/i/web/status/1295098043709247488,"RT @lilireinhart: If you aren’t covering your nose with your mask, it defeats the entire purpose of wearing a mask. 👌🏻",negative,0.00338,0.86872,0.1279,,Female,(25-32)
wearing-mask-australia,heyjudymodesta, https://twitter.com/heyjudymodesta,2020-08-16 22:09:49,https://twitter.com/i/web/status/1295120606023897089,RT @TiffanyDCross: I’m on an @AmericanAir flight. With far too many ppl. Wearing #Trump2020 gear. And masks. Around their necks. Not on the…,negative,0.00392,0.8757,0.12038,New South Wales,Male,(25-32)
wearing-mask-australia,FedtheEffUp1, https://twitter.com/FedtheEffUp1,2020-08-16 21:19:41,https://twitter.com/i/web/status/1295107991839158272,"Wear a damn mask!! Protect others! It’s your patriotic duty!   NJ Couple Dies From COVID-19, 2 Days After Losing Son to Virus – NBC New York https://t.co/7Xgv0pOUEV",neutral,0.0486,0.44426,0.50714,New South Wales,Female,(25-32)
wearing-mask-australia,vrlfilm, https://twitter.com/vrlfilm,2020-08-16 21:51:41,https://twitter.com/i/web/status/1295116041400414209,RT @RoseofSharon67: An 18-year-old Safeway employee was just murdered in American Canyon because he told a customer they needed to be weari…,neutral,0.15625,0.33434,0.50941,Victoria,Male,(38-43)
wearing-mask-australia,mostsincerelykc, https://twitter.com/mostsincerelykc,2020-08-16 20:30:41,https://twitter.com/i/web/status/1295095660341993472,RT @cafec1toheaux: what is it going to take to get people to wear their masks over their nose,negative,0.00422,0.78094,0.21483,Western Australia,Female,(38-43)
wearing-mask-australia,HedgeRyder, https://twitter.com/HedgeRyder,2020-08-16 21:01:44,https://twitter.com/i/web/status/1295103474502270976,@jaketapper This is that fruitcake gay guy who got free media attention for not wearing a mask.,negative,0.01255,0.9749,0.01255,New South Wales,Male,(38-43)
wearing-mask-australia,HedgeRyder, https://twitter.com/HedgeRyder,2020-08-16 21:03:16,https://twitter.com/i/web/status/1295103858746695681,"@StogieMcGruff @jaketapper Brandon is this gay guy who maybe 5-6 weeks ago, found that he could get free media coverage if he threw a tantrum about wearing a mask on an airplane.  He lied about it and there was video evidence. He's a serious Trumpie in the manner of getting himself media attention",negative,0.01461,0.97079,0.01461,New South Wales,Male,(38-43)
wearing-mask-australia,_Andi24_, https://twitter.com/_Andi24_,2020-08-16 21:26:13,https://twitter.com/i/web/status/1295109635418939392,RT @YourAnonNews: US cops lead other countries' cops with their criminal actions.  Time to wear gas mask and show people's power everywhere…,neutral,0.11881,0.27144,0.60974,New South Wales,Female,(25-32)
wearing-mask-australia,toritucker13, https://twitter.com/toritucker13,2020-08-16 20:52:17,https://twitter.com/i/web/status/1295101096478879745,RT @UnivMSProvost: Myth: Wearing a mask outside is unnecessary.  Fact: Being outside is generally considered safer than being inside. Howev…,neutral,0.06702,0.14113,0.79186,Victoria,Female,(8-12)
wearing-mask-australia,FadAstra, https://twitter.com/FadAstra,2020-08-16 22:03:24,https://twitter.com/i/web/status/1295118992248463360,"@newimprovedtom It’s incredible the number (i.e., more than zero) people I’ve seen wearing masks waiting to get into indoor restaurants. Or with them under their chin while eating in an indoor restaurant.",negative,0.0426,0.49814,0.45927,New South Wales,Female,(4-6)
wearing-mask-australia,lionman47, https://twitter.com/lionman47,2020-08-16 21:48:03,https://twitter.com/i/web/status/1295115130854752258,"RT @jasonrmcintyre: Alabama's AD chimes in on all these young people crowded together, not wearing masks.  America wants you to wear a mask",negative,0.02082,0.95837,0.02082,Western Australia,Male,(60-100)
wearing-mask-australia,SJB2448, https://twitter.com/SJB2448,2020-08-16 22:19:49,https://twitter.com/i/web/status/1295123125458403330,RT @RhondaVDT: @Annette18084478 @Theresaroets729 You should have been refused service for not wearing a mask. You're on the store's propert…,negative,0.00437,0.85039,0.14524,Northern Territory,Female,(38-43)
wearing-mask-australia,SJB2448, https://twitter.com/SJB2448,2020-08-16 22:23:28,https://twitter.com/i/web/status/1295124042207432705,"@Theresaroets729 Yes, a 5 layer filtered one with removable filters to wash the #mask and replacement filters to be put back in. I'm pretty immunodeficient and lots of people don't wear masks. It also says zero fucks given Incase someone wants to try to talk to me.",negative,0.02385,0.5217,0.45444,Northern Territory,Female,(38-43)
wearing-mask-australia,letasiburgessss, https://twitter.com/letasiburgessss,2020-08-16 22:03:59,https://twitter.com/i/web/status/1295119137002237952,"RT @lilireinhart: If you aren’t covering your nose with your mask, it defeats the entire purpose of wearing a mask. 👌🏻",negative,0.00338,0.86872,0.1279,Tasmania,Female,(25-32)
wearing-mask-australia,ASHDOMMM, https://twitter.com/ASHDOMMM,2020-08-16 23:01:49,https://twitter.com/i/web/status/1295133693887967232,RT @cosmicclairee: it's over 100 degrees in california. 110 in some parts. we're in a pandemic. &amp; farm workers are out in the fields wearin…,negative,0.04333,0.59261,0.36407,Western Australia,Female,(25-32)
wearing-mask-australia,MadVet2000, https://twitter.com/MadVet2000,2020-08-16 21:13:31,https://twitter.com/i/web/status/1295106440483332096,"RT @SenKamalaHarris: Nearly 170,000 American deaths. Millions more lives impacted by this pandemic with no end in sight. We have to stay vi…",neutral,0.22525,0.22089,0.55385,Victoria,Female,(60-100)
wearing-mask-australia,MadVet2000, https://twitter.com/MadVet2000,2020-08-16 21:19:54,https://twitter.com/i/web/status/1295108043617665026,RT @TiffanyDCross: I’m on an @AmericanAir flight. With far too many ppl. Wearing #Trump2020 gear. And masks. Around their necks. Not on the…,negative,0.00392,0.8757,0.12038,Victoria,Female,(60-100)
wearing-mask-australia,Alissa_Moen, https://twitter.com/Alissa_Moen,2020-08-16 20:29:00,https://twitter.com/i/web/status/1295095237371555841,RT @Politidope: 91% of Americans now say that they either always or sometimes wear masks outside among others.  June: 84%  July: 88%  N…,neutral,0.2067,0.1774,0.6159,New South Wales,Female,(25-32)
wearing-mask-australia,Alissa_Moen, https://twitter.com/Alissa_Moen,2020-08-16 22:00:36,https://twitter.com/i/web/status/1295118286703620096,"RT @sallymcmanus: 5. Make masks wearing compulsory  Sure we had a whinge at first, but now its normal. Wearing a mask slows the virus sprea…",neutral,0.09937,0.08374,0.81689,New South Wales,Female,(25-32)
wearing-mask-australia,mxoaiko, https://twitter.com/mxoaiko,2020-08-16 22:31:04,https://twitter.com/i/web/status/1295125955631972352,RT @cosmicclairee: it's over 100 degrees in california. 110 in some parts. we're in a pandemic. &amp; farm workers are out in the fields wearin…,negative,0.04333,0.59261,0.36407,Western Australia,Female,(38-43)
wearing-mask-australia,mlanger, https://twitter.com/mlanger,2020-08-16 20:58:05,https://twitter.com/i/web/status/1295102552879448064,"@fbaum I was in a store in Wenatchee this morning and out of 6 customers at 8:30 AM, two weren't wearing masks. Isn't that against the law these days?",negative,0.00441,0.83055,0.16504,Western Australia,Male,(8-12)
wearing-mask-australia,CotoBlogzz, https://twitter.com/CotoBlogzz,2020-08-16 21:03:57,https://twitter.com/i/web/status/1295104032298565632,"@JoeBiden #ChairmanJoe says its not about rights, but responsibilities  And wants you to wear the customized Newsom $1billion secret contract 🇨🇳-made #Uighurs forced-labor powered  mask 😷   #ChairmanXi approves 👍 this message https://t.co/zi0CLbfo2k",neutral,0.08517,0.23628,0.67855,New South Wales,Male,(8-12)
wearing-mask-australia,CotoBlogzz, https://twitter.com/CotoBlogzz,2020-08-16 21:59:20,https://twitter.com/i/web/status/1295117970159501312,"Chicago deploying 1 000 + officers 2deter looting  #LoriLightfoot has ordered Chicago PD wear CA- customized masks 😷   PD will be issued 💧 🔫   No pepper spray - only lavender  Instead of  chockholds, rubber bands  PP laser pointers, no tasers   -  https://t.co/rycxgavIRS https://t.co/DQhUBaKqo1",neutral,0.15029,0.19211,0.6576,New South Wales,Male,(8-12)
wearing-mask-australia,1hokiegal, https://twitter.com/1hokiegal,2020-08-16 21:38:46,https://twitter.com/i/web/status/1295112792819851264,"RT @mhdksafa: If you’re still wearing a mask when you go out, please retweet this tweet. I would just like to see how much common sense is…",negative,0.00612,0.84181,0.15207,New South Wales,Male,(38-43)
wearing-mask-australia,garden_nome1, https://twitter.com/garden_nome1,2020-08-16 21:40:45,https://twitter.com/i/web/status/1295113293770694656,RT @joe_warmington: The drug addicts in midtown are not wearing masks. But they do have fresh needles.,neutral,0.06101,0.21871,0.72028,Western Australia,Female,(25-32)
wearing-mask-australia,McClureRodney, https://twitter.com/McClureRodney,2020-08-16 22:53:22,https://twitter.com/i/web/status/1295131565542871040,"RT @sallymcmanus: 5. Make masks wearing compulsory  Sure we had a whinge at first, but now its normal. Wearing a mask slows the virus sprea…",neutral,0.09937,0.08374,0.81689,,Male,(0-2)
wearing-mask-australia,RRalstonAgile, https://twitter.com/RRalstonAgile,2020-08-16 22:27:05,https://twitter.com/i/web/status/1295124953411461125,WE could also keep kids from dying from the Flu by wearing masks and keeping them home until we beat Covid19. https://t.co/XAf5H9QSqn,negative,0.01298,0.62772,0.3593,Western Australia,Female,(25-32)
wearing-mask-australia,BattinsonRise, https://twitter.com/BattinsonRise,2020-08-16 22:16:42,https://twitter.com/i/web/status/1295122339802144768,RT @cosmicclairee: it's over 100 degrees in california. 110 in some parts. we're in a pandemic. &amp; farm workers are out in the fields wearin…,negative,0.04333,0.59261,0.36407,Western Australia,Female,(25-32)
wearing-mask-australia,ILM126, https://twitter.com/ILM126,2020-08-16 22:26:47,https://twitter.com/i/web/status/1295124876953391104,RT @cosmicclairee: it's over 100 degrees in california. 110 in some parts. we're in a pandemic. &amp; farm workers are out in the fields wearin…,negative,0.04333,0.59261,0.36407,South Australia,Male,(25-32)
wearing-mask-australia,mpwoodhead, https://twitter.com/mpwoodhead,2020-08-16 21:13:40,https://twitter.com/i/web/status/1295106476025892865,RT @patientsafe3: Would anyone know where I might find an image of @GladysB wearing a mask?  Still yet to find one after weeks of scouring…,negative,0.00293,0.85186,0.14521,New South Wales,Male,(4-6)
wearing-mask-australia,bigdogXVI, https://twitter.com/bigdogXVI,2020-08-16 20:58:16,https://twitter.com/i/web/status/1295102600677740545,"RT @lilireinhart: If you aren’t covering your nose with your mask, it defeats the entire purpose of wearing a mask. 👌🏻",negative,0.00338,0.86872,0.1279,Victoria,Female,(38-43)
wearing-mask-australia,chejo911, https://twitter.com/chejo911,2020-08-16 22:34:09,https://twitter.com/i/web/status/1295126731398029318,RT @TiffanyDCross: I’m on an @AmericanAir flight. With far too many ppl. Wearing #Trump2020 gear. And masks. Around their necks. Not on the…,negative,0.00392,0.8757,0.12038,,Male,(25-32)
wearing-mask-australia,Samfucious, https://twitter.com/Samfucious,2020-08-16 22:22:52,https://twitter.com/i/web/status/1295123891392667648,"In the US, more than 169,000 people are dead due to science denialism, adolescent attitudes about mask-wearing and social distancing, and a president who insisted it would magically disappear while fighting every sensible action taken by governors and health providers.",negative,0.01061,0.81045,0.17894,,Male,(4-6)
wearing-mask-australia,JGG59, https://twitter.com/JGG59,2020-08-16 21:29:47,https://twitter.com/i/web/status/1295110533633445890,@ZuckersBagels eighth Avenue store inChelsea. I asked the employee nicely could he please wear his mask he said no. That’s when I asked to talk to the manager and when the manager came out And refused to ask his employee to cover his face. People were also eating in store https://t.co/wSaaQKbNQl,negative,0.00373,0.86912,0.12715,New South Wales,Female,(8-12)
wearing-mask-australia,graussias, https://twitter.com/graussias,2020-08-16 21:23:28,https://twitter.com/i/web/status/1295108942255673344,i think masks have made me hate the bottom half of my face so now i will wear one forever,neutral,0.06839,0.43127,0.50034,Western Australia,Female,(25-32)
wearing-mask-australia,lestes1242, https://twitter.com/lestes1242,2020-08-16 20:26:58,https://twitter.com/i/web/status/1295094723703525377,RT @TomthunkitsMind: Watch Jenifer Lewis perform a song with a very simple message: ‘Wear yo mask’ https://t.co/YzDlKQVhCS #BeCounted #Vote…,neutral,0.36287,0.03745,0.59968,Western Australia,Male,(8-12)
wearing-mask-australia,Ditzzeechick, https://twitter.com/Ditzzeechick,2020-08-16 20:18:38,https://twitter.com/i/web/status/1295092627776380931,@realDonaldTrump @FoxNews @CNN @OANN https://t.co/dDWGo6ENAp  ...it's easier to wear a mask than a condom.. https://t.co/AHzIlMundY,negative,0.01202,0.97595,0.01202,New South Wales,Male,(25-32)
wearing-mask-australia,Ditzzeechick, https://twitter.com/Ditzzeechick,2020-08-16 20:31:55,https://twitter.com/i/web/status/1295095967612645380,RT @Ditzzeechick: @realDonaldTrump @FoxNews @CNN @OANN https://t.co/dDWGo6ENAp  ...it's easier to wear a mask than a condom.. https://t.c…,negative,0.00639,0.77648,0.21713,New South Wales,Male,(25-32)
wearing-mask-australia,HalsteadPeg, https://twitter.com/HalsteadPeg,2020-08-16 20:46:40,https://twitter.com/i/web/status/1295099681488347136,RT @Matthew_4_Trump: Arrested in America for not wearing a face mask at the grocery store?  I can't believe some of the things I hear anymo…,negative,0.00832,0.8449,0.14678,Western Australia,Female,(4-6)
wearing-mask-australia,GoldSuzie, https://twitter.com/GoldSuzie,2020-08-16 22:53:07,https://twitter.com/i/web/status/1295131502292828162,"Face up to it, Premier  Is the reluctance to mandate the wearing of masks a case of Gladys saving face?   - Fran Kirby, Castle Hill",negative,0.00841,0.59418,0.39741,,Male,(25-32)
wearing-mask-australia,ValaAfshar, https://twitter.com/ValaAfshar,2020-08-16 22:24:20,https://twitter.com/i/web/status/1295124260114051074,"RT @ValaAfshar: Wearing a face mask in public is now a sign of IQ and EQ.  Smart people understand the science and data, and trust health e…",neutral,0.29553,0.05175,0.65272,Victoria,Female,(25-32)
wearing-mask-australia,AnathemaJane, https://twitter.com/AnathemaJane,2020-08-16 21:54:33,https://twitter.com/i/web/status/1295116763395428353,RT @jessgreenpoet: Cannot stop seeing men with their noses out their masks and assuming they wear their pants in the same way.,negative,0.00797,0.75578,0.23625,New South Wales,Female,(8-12)
wearing-mask-australia,ImErinRobinson, https://twitter.com/ImErinRobinson,2020-08-16 20:15:32,https://twitter.com/i/web/status/1295091847883141120,"@_CoachDave Oh, I see you, Dave! I love masks because I don’t have to wear makeup when I wear them",negative,0.0125,0.975,0.0125,,Female,(38-43)
wearing-mask-australia,UnderYourTree, https://twitter.com/UnderYourTree,2020-08-16 22:22:26,https://twitter.com/i/web/status/1295123783523749888,"RT @JanBenn45814503: Why is this being allowed during social distancing and mask wearing rules? Please tell me @pritipatel , @BorisJohnson…",negative,0.00627,0.76806,0.22567,New South Wales,Male,(25-32)
wearing-mask-australia,01000011CS, https://twitter.com/01000011CS,2020-08-16 21:48:29,https://twitter.com/i/web/status/1295115236215668736,"RT @sallymcmanus: 5. Make masks wearing compulsory  Sure we had a whinge at first, but now its normal. Wearing a mask slows the virus sprea…",neutral,0.09937,0.08374,0.81689,Queensland,Female,(38-43)
wearing-mask-australia,WalkInVerse, https://twitter.com/WalkInVerse,2020-08-16 21:58:55,https://twitter.com/i/web/status/1295117863112466432,"if you wear a mask, unfollow me. i dont like traitors. https://t.co/W6ZPkY57AO",negative,0.00458,0.88542,0.11,Western Australia,Male,(25-32)
wearing-mask-australia,WalkInVerse, https://twitter.com/WalkInVerse,2020-08-16 22:01:46,https://twitter.com/i/web/status/1295118582204907520,"RT @FreedomFdtn: As we look forward to releasing more videos in our #ImNotWearingaMask series, we wanted to remind you that it IS your 1st…",positive,0.51871,0.01771,0.46358,Western Australia,Male,(25-32)
wearing-mask-australia,margweston, https://twitter.com/margweston,2020-08-16 21:43:01,https://twitter.com/i/web/status/1295113860626685952,RT @Thomas1774Paine: Florida Sheriff’s Office Bans Employees From Wearing Face Masks While on Duty https://t.co/6lJ4patGcp,neutral,0.06214,0.31016,0.62769,ACT,Male,(60-100)
wearing-mask-australia,jaydentyanne, https://twitter.com/jaydentyanne,2020-08-16 20:27:27,https://twitter.com/i/web/status/1295094844063453185,RT @cosmicclairee: it's over 100 degrees in california. 110 in some parts. we're in a pandemic. &amp; farm workers are out in the fields wearin…,negative,0.04333,0.59261,0.36407,New South Wales,Male,(0-2)
wearing-mask-australia,gmopundit, https://twitter.com/gmopundit,2020-08-16 20:51:55,https://twitter.com/i/web/status/1295101003654553601,"RT @ScottGottliebMD: Europe reopens schools with measures to control Covid spread. In Germany, children “must wear masks on school buses an…",neutral,0.09108,0.16343,0.74549,Victoria,Female,(8-12)
wearing-mask-australia,sydneybenjamin, https://twitter.com/sydneybenjamin,2020-08-16 22:21:21,https://twitter.com/i/web/status/1295123510977875969,have y’all noticed that the only people in nyc who don’t wear masks are the police? @NYGovCuomo https://t.co/drxEBZaqpr,negative,0.00308,0.84885,0.14807,New South Wales,Female,(25-32)
wearing-mask-australia,hollyfirestone, https://twitter.com/hollyfirestone,2020-08-16 20:26:42,https://twitter.com/i/web/status/1295094656515158017,"@inkedgirlashley @reddotinaustin @cbsaustin Yeahhh how about no. I’m immunosuppressed, so I’ll take a hard pass. Masks are hurting immune systems 😂 Yes, that’s why medical professionals and other professionals who wear them year round are dying from “mask disease”",negative,0.017,0.96601,0.017,,Male,(15-20)
wearing-mask-australia,hinkska, https://twitter.com/hinkska,2020-08-16 22:00:15,https://twitter.com/i/web/status/1295118197281001472,"RT @HoarseWisperer: Brandon Straka is the massive, unmitigated shit sandwich who pitched a hissy on an American Airlines flight about weari…",negative,0.00168,0.9498,0.04851,New South Wales,Female,(25-32)
wearing-mask-australia,yesliiiiiiiii, https://twitter.com/yesliiiiiiiii,2020-08-16 22:50:00,https://twitter.com/i/web/status/1295130721174970370,RT @cosmicclairee: it's over 100 degrees in california. 110 in some parts. we're in a pandemic. &amp; farm workers are out in the fields wearin…,negative,0.04333,0.59261,0.36407,Western Australia,Male,(60-100)
wearing-mask-australia,LynnCatWalters, https://twitter.com/LynnCatWalters,2020-08-16 22:31:22,https://twitter.com/i/web/status/1295126028201984000,RT @TiffanyDCross: I’m on an @AmericanAir flight. With far too many ppl. Wearing #Trump2020 gear. And masks. Around their necks. Not on the…,negative,0.00392,0.8757,0.12038,Victoria,Female,(38-43)
wearing-mask-australia,LynnCatWalters, https://twitter.com/LynnCatWalters,2020-08-16 22:36:25,https://twitter.com/i/web/status/1295127299931746306,"RT @HouseDemocrats: Times are changing, but you can still protect yourself and your loved ones.   Wear a mask.  Wash your hands.  Keep your…",neutral,0.47536,0.02188,0.50276,Victoria,Female,(38-43)
wearing-mask-australia,RobbJMacKay, https://twitter.com/RobbJMacKay,2020-08-16 22:26:04,https://twitter.com/i/web/status/1295124695763898368,RT @ChelseaAnne_S: Charlotte had to leave the 🏡 for the 1st time today in mons. She did so wearing a mask. @Sflecce Charlotte is 2 years ol…,neutral,0.05805,0.12086,0.82109,Queensland,Female,(48-53)
wearing-mask-australia,MetalDave01, https://twitter.com/MetalDave01,2020-08-16 21:25:45,https://twitter.com/i/web/status/1295109515248050176,"RT @ginnyhogan_: I was wearing a mask and sunglasses and yet, against all odds, a man told me I looked Sad.",neutral,0.22558,0.09521,0.67922,Western Australia,Female,(25-32)
wearing-mask-australia,shelbyvictoriaa, https://twitter.com/shelbyvictoriaa,2020-08-16 20:51:21,https://twitter.com/i/web/status/1295100861006266368,RT @cosmicclairee: it's over 100 degrees in california. 110 in some parts. we're in a pandemic. &amp; farm workers are out in the fields wearin…,negative,0.04333,0.59261,0.36407,,Female,(15-20)
wearing-mask-australia,SydneyYokoda, https://twitter.com/SydneyYokoda,2020-08-16 21:43:49,https://twitter.com/i/web/status/1295114064981405696,"@JoeBiden Everybody in these comments saying “No we won’t wear masks” are middle-aged people who when infected will most likely die, this fact makes me a little more happy (:",negative,0.04001,0.91998,0.04001,New South Wales,Female,(48-53)
wearing-mask-australia,jess7719, https://twitter.com/jess7719,2020-08-16 21:08:28,https://twitter.com/i/web/status/1295105168007036928,RT @marklevinshow: Not too political are you Fauci. It’s about time your record was scrutinized by some serious journalist. Its been pretty…,neutral,0.01744,0.46672,0.51584,Western Australia,Female,(25-32)
wearing-mask-australia,amcneer, https://twitter.com/amcneer,2020-08-16 22:50:52,https://twitter.com/i/web/status/1295130936829501440,"RT @FOX17Erik: With absolutely zero hiccups in the forecast until next weekend, I’m taking a break, logging off and relaxing.  I may stop b…",neutral,0.16149,0.38594,0.45257,Victoria,Male,(38-43)
wearing-mask-australia,ellisoconnor, https://twitter.com/ellisoconnor,2020-08-16 21:56:26,https://twitter.com/i/web/status/1295117240392495104,"RT @FaheemYounus: Myth: Virus has weakened. COVID is ending  Global Speed: First 500,000 cases =140 days. Last 500k cases = 2 days  First 1…",neutral,0.08843,0.29318,0.61838,Victoria,Female,(38-43)
wearing-mask-australia,SydneyHernande2, https://twitter.com/SydneyHernande2,2020-08-16 23:04:11,https://twitter.com/i/web/status/1295134286832480258,RT @oldsmellysocks: are u anti maskers going to wear your masks now that reno is covered or smoke or is the smoke fake news too,negative,0.00352,0.83453,0.16195,New South Wales,Female,(4-6)
wearing-mask-australia,rhiannon_twigg, https://twitter.com/rhiannon_twigg,2020-08-16 22:45:18,https://twitter.com/i/web/status/1295129535424475138,"RT @lilireinhart: If you aren’t covering your nose with your mask, it defeats the entire purpose of wearing a mask. 👌🏻",negative,0.00338,0.86872,0.1279,Western Australia,Female,(25-32)
wearing-mask-australia,NewportShuGirl, https://twitter.com/NewportShuGirl,2020-08-16 20:23:04,https://twitter.com/i/web/status/1295093742639046656,RT @CNN: Refusing to wear masks. Attending large gatherings. Psychologists explain how people can deny the facts of the pandemic — and if t…,neutral,0.0545,0.22706,0.71845,New South Wales,Male,(8-12)
wearing-mask-australia,marisalexndra, https://twitter.com/marisalexndra,2020-08-16 21:21:42,https://twitter.com/i/web/status/1295108497223245824,RT @cosmicclairee: it's over 100 degrees in california. 110 in some parts. we're in a pandemic. &amp; farm workers are out in the fields wearin…,negative,0.04333,0.59261,0.36407,Victoria,Female,(8-12)
wearing-mask-australia,swagc00chie, https://twitter.com/swagc00chie,2020-08-16 22:50:09,https://twitter.com/i/web/status/1295130756889509889,RT @cosmicclairee: it's over 100 degrees in california. 110 in some parts. we're in a pandemic. &amp; farm workers are out in the fields wearin…,negative,0.04333,0.59261,0.36407,,Male,(38-43)
wearing-mask-australia,MsVAA, https://twitter.com/MsVAA,2020-08-16 21:27:08,https://twitter.com/i/web/status/1295109863933190149,RT @7mdk7: I'm objective when I tweet about issues that concern everyone  There is overwhelming &amp; compelling evidence that masks don't...an…,neutral,0.14733,0.10438,0.74829,Victoria,Female,(48-53)
wearing-mask-australia,nursevictoria11, https://twitter.com/nursevictoria11,2020-08-16 20:11:47,https://twitter.com/i/web/status/1295090901216239616,"RT @GovInslee: Happy Sunday, Washington.  Stay cool, drink plenty of water and wear a mask.   #MaskUpWA",negative,0.03766,0.92467,0.03766,Victoria,Female,(38-43)
wearing-mask-australia,JanSummersalt, https://twitter.com/JanSummersalt,2020-08-16 22:19:28,https://twitter.com/i/web/status/1295123036413104130,@engyn3 @Rosemar42894219 Maybe she thought you needed to wear a mask on your bum too..😷🤔,negative,0.00163,0.90197,0.0964,New South Wales,Female,(25-32)
wearing-mask-australia,NikiEyes, https://twitter.com/NikiEyes,2020-08-16 21:33:59,https://twitter.com/i/web/status/1295111590426025984,"RT @GovInslee: Happy Sunday, Washington.  Stay cool, drink plenty of water and wear a mask.   #MaskUpWA",negative,0.03766,0.92467,0.03766,Western Australia,Male,(60-100)
wearing-mask-australia,rob_bieber, https://twitter.com/rob_bieber,2020-08-16 22:02:18,https://twitter.com/i/web/status/1295118716657696768,"RT @Surgeon_General: When you #WearAMask, be sure to do so correctly – your mask should cover both your 👃 and your 👄. Doing so will help pr…",neutral,0.12098,0.06123,0.81779,Victoria,Male,(25-32)
wearing-mask-australia,kirwinia, https://twitter.com/kirwinia,2020-08-16 20:14:34,https://twitter.com/i/web/status/1295091603107790848,Some asshole decided to roll down his car window and give us and our roommate shit for wearing masks.  We got his ass thrown out of Bartell's for now wearing a mask.  :D :D,negative,0.02328,0.5972,0.37952,Western Australia,,
wearing-mask-australia,TheSpoonless, https://twitter.com/TheSpoonless,2020-08-16 22:15:20,https://twitter.com/i/web/status/1295121993310838785,@Legalator @seamthememe @KassandraKitson @VialNews Children under 2 prohibited from  wearing masks sparky!  https://t.co/MA2S2fm2ey,negative,0.03188,0.62467,0.34345,,,
