tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
covid-vaccine-australia,redball2, https://twitter.com/redball2,2020-11-25 10:01:28,https://twitter.com/i/web/status/1331387492268875776,"Australia: We know dismissive or judgemental language is ineffective when communicating with people who are hesitant about vaccination | Here are 5 clear, gentle ways to increase trust | AusDoc | Aug 2020 https://t.co/0vQ27OGS0W https://t.co/8UdNuGOjTS",neutral,0.465,0.05784,0.47716,New South Wales,Male,(38-43),0,0,0,
covid-vaccine-australia,McClureRodney, https://twitter.com/McClureRodney,2020-11-24 06:51:28,https://twitter.com/i/web/status/1330977288909959176,"RT @LamTimothy: Mathias Cormann’s travel around Europe to campaign for the top OECD job may be costing Australian taxpayers as much as $4,3…",negative,0.02898,0.56743,0.40359,,Male,(0-2),0,0,0,1330971093943742464
covid-vaccine-australia,Dehler45, https://twitter.com/Dehler45,2020-11-24 07:49:16,https://twitter.com/i/web/status/1330991833539698688,"RT @BBCWorld: International air travellers will, in future, need to prove they have had Covid-19 vaccine in order to board Qantas flights,…",neutral,0.01419,0.46576,0.52005,New South Wales,Female,(25-32),0,0,0,1330928947413078018
covid-vaccine-australia,janellefiona, https://twitter.com/janellefiona,2020-11-24 20:40:42,https://twitter.com/i/web/status/1331185973535838209,"RT @nytimes: Australia’s largest airline, Qantas, plans to require proof of vaccination for passengers who want to fly internationally once…",neutral,0.04698,0.42111,0.53192,New South Wales,Male,(60-100),0,0,0,1331183790979493891
covid-vaccine-australia,seananmcguire, https://twitter.com/seananmcguire,2020-11-25 03:16:37,https://twitter.com/i/web/status/1331285607499264004,"RT @nytimes: Australia’s largest airline, Qantas, plans to require proof of vaccination for passengers who want to fly internationally once…",neutral,0.04698,0.42111,0.53192,Western Australia,Female,(8-12),0,0,0,1331183790979493891
covid-vaccine-australia,chrisjackis, https://twitter.com/chrisjackis,2020-11-24 10:01:21,https://twitter.com/i/web/status/1331025074585968643,"If Qantas demand evidence of vaccination before they let someone on a flight i say great, we don't want anyone spreading this virus either by leaving or arriving in Australia. I hope other international airlines follow suit. #COVID19",neutral,0.17694,0.19808,0.62498,New South Wales,Female,(25-32),0,1,0,
covid-vaccine-australia,DuchessFrida, https://twitter.com/DuchessFrida,2020-11-24 08:03:04,https://twitter.com/i/web/status/1330995308210188288,"Morning mail: cost of Cormann #OECD tilt revealed, 3rd Covid vaccine   RAAF jet povided to Mathias Cormann costs taxpayers $4,300 an hour. Plus: Indigenous artist Destiny Deacon’s talks humour, politics &amp; her life’s work | The Guardian  https://t.co/euQT9zta5s",neutral,0.26159,0.06265,0.67577,,Male,(25-32),0,0,0,
covid-vaccine-australia,TheSciFiBard, https://twitter.com/TheSciFiBard,2020-11-24 06:01:06,https://twitter.com/i/web/status/1330964611328307204,"RT @BBCWorld: International air travellers will, in future, need to prove they have had Covid-19 vaccine in order to board Qantas flights,…",neutral,0.01419,0.46576,0.52005,,Male,(48-53),0,0,0,1330928947413078018
covid-vaccine-australia,EarthDigita, https://twitter.com/EarthDigita,2020-11-24 13:57:17,https://twitter.com/i/web/status/1331084450067668994,lol wait for the Antivaxxer Airline taking off shortly 🥸 https://t.co/x7X3NszD71,neutral,0.24334,0.23935,0.51731,New South Wales,Female,(48-53),0,0,0,
covid-vaccine-australia,tassiedevil, https://twitter.com/tassiedevil,2020-11-24 07:30:16,https://twitter.com/i/web/status/1330987053203431425,"Very likely to become a travel insurance requirement as well particularly for international travel - Covid: Vaccination will be required to fly, says Qantas chief https://t.co/ZRtgODRhZm",neutral,0.06635,0.26317,0.67047,,Female,(60-100),0,0,0,
covid-vaccine-australia,Marcorizzi83, https://twitter.com/Marcorizzi83,2020-11-25 08:55:45,https://twitter.com/i/web/status/1331370954623045632,"As we get reports of progress towards COVID vaccine, we need to think about the rollout and how to protect those who may suffer from adverse events - in Australia this is a chance to fill a gap! #auspol #auslaw https://t.co/CztEXT6FtC via @ConversationEDU",neutral,0.41461,0.05728,0.52811,,Female,(25-32),0,2,0,
covid-vaccine-australia,gummatt, https://twitter.com/gummatt,2020-11-23 22:14:51,https://twitter.com/i/web/status/1330847279108878337,"@AvidCommentator This is normal, many countries today won't let you visit without first proving you've had certain vaccines, one req for Australia is yellow fever.  I don't see why Covid wouldn't be at the top of the list now.",negative,0.01228,0.61856,0.36916,,Male,(48-53),0,2,0,1330797190227259393
covid-vaccine-australia,ncasmirri, https://twitter.com/ncasmirri,2020-11-24 09:15:34,https://twitter.com/i/web/status/1331013552392421377,How do Covid vaccine trials in Australia work? If there's practically zero chance of a trial participant being exposed to Covid in the community how do they get useful data?,negative,0.00173,0.92342,0.07485,New South Wales,Female,(38-43),0,0,1,
covid-vaccine-australia,ncasmirri, https://twitter.com/ncasmirri,2020-11-24 10:42:03,https://twitter.com/i/web/status/1331035316581396480,"I'm not convinced we'd obviously reach that bar in Australia. We express plenty of concern about anti-vaxxers but we do have comparably very high vaccination rates. Plenty of people will be queuing for Covid vaccines, and education &amp; persuasion will reach more",neutral,0.10353,0.07957,0.8169,New South Wales,Female,(38-43),0,0,0,1331035315218182145
covid-vaccine-australia,MarieColemanAO, https://twitter.com/MarieColemanAO,2020-11-24 06:53:11,https://twitter.com/i/web/status/1330977721984249858,"While G20 nations vowed on Sunday to “spare no effort to ensure affordable and equitable ­access”, Mrs Merkel’s warnings that little had actually been done to secure vaccine doses for poorer nations highlighted the gap ­between words and deeds. https://t.co/VMdfVNvGUv",negative,0.0189,0.71799,0.26311,ACT,Female,(25-32),0,0,0,1330974932860162048
covid-vaccine-australia,GoldSuzie, https://twitter.com/GoldSuzie,2020-11-24 13:07:29,https://twitter.com/i/web/status/1331071914240921604,RT @ivaforgotton: Calls surfacing to boycott Qantas over COVID vaccine mandate https://t.co/rOTZlugmvK,neutral,0.06429,0.35305,0.58266,,Male,(25-32),0,0,0,1331066396978110464
covid-vaccine-australia,Carmilla5, https://twitter.com/Carmilla5,2020-11-23 07:51:43,https://twitter.com/i/web/status/1330630061859299329,@AussieVal10 They have an Irreversible Chromosome Altering Genetic Engineering Injection Now. It's The Great HUMAN POPULATION Reset. https://t.co/5KStkbdjjn,neutral,0.28497,0.09098,0.62405,Victoria,Female,(60-100),0,0,0,1330439867348684801
covid-vaccine-australia,Carmilla5, https://twitter.com/Carmilla5,2020-11-23 21:26:47,https://twitter.com/i/web/status/1330835178894213120,RT @Arkancideisreal: Reasonable. Uncertainty exists as to whether mRNA vaccines are genetic modifiers but certainly there is a real possibi…,neutral,0.34633,0.01848,0.63519,Victoria,Female,(60-100),0,0,0,1330819326610268162
covid-vaccine-australia,genomematt, https://twitter.com/genomematt,2020-11-25 15:15:06,https://twitter.com/i/web/status/1331466420987727873,"OK folks, let’s get something straight. COVID vaccines aren’t being recklessly “rushed” through development. We’re seeing what’s possible when research is properly funded and scientists are unshackled from the usual barriers to progress.",positive,0.908,0.0072,0.0848,Victoria,Female,(25-32),0,0,0,1331332016512536577
covid-vaccine-australia,YvetteDAth, https://twitter.com/YvetteDAth,2020-11-23 12:20:45,https://twitter.com/i/web/status/1330697768835313664,Thank you @couriermail for acknowledging the tremendous commitment and collaboration behind #UQ's #COVID19 vaccine team.🧪🔬👏👏👏👏 https://t.co/sKNxqfAGWE,positive,0.96158,0.00438,0.03404,Queensland,Male,(60-100),0,0,0,1330429499477954560
covid-vaccine-australia,BDTPhotos, https://twitter.com/BDTPhotos,2020-11-24 23:42:02,https://twitter.com/i/web/status/1331231605390778369,"RT @nytimes: Australia’s largest airline, Qantas, plans to require proof of vaccination for passengers who want to fly internationally once…",neutral,0.04698,0.42111,0.53192,New South Wales,Female,(25-32),0,0,0,1331183790979493891
covid-vaccine-australia,libranlights91, https://twitter.com/libranlights91,2020-11-23 21:04:49,https://twitter.com/i/web/status/1330829652940636168,RT @Arkancideisreal: Reasonable. Uncertainty exists as to whether mRNA vaccines are genetic modifiers but certainly there is a real possibi…,neutral,0.34633,0.01848,0.63519,New South Wales,Female,(60-100),0,0,0,1330819326610268162
covid-vaccine-australia,gmopundit, https://twitter.com/gmopundit,2020-11-24 18:47:46,https://twitter.com/i/web/status/1331157549450551297,RT @BioinfoTools: Are airlines insisting on a #COVID19 #vaccine certificate before boarding going to be a feature of the next few years?  …,neutral,0.01711,0.31685,0.66605,Victoria,Female,(8-12),0,0,0,1331126541669994502
covid-vaccine-australia,RealKeiron, https://twitter.com/RealKeiron,2020-11-24 16:23:00,https://twitter.com/i/web/status/1331121119013715972,"Foreign visitors to Australia in the future will need to be vaccinated against COVID or will be forced to quarantine, @GregHuntMP has warned. #auspol @JoshButler reports.  https://t.co/Qb4BHJGt5Q",neutral,0.05989,0.36442,0.57568,,Female,(8-12),0,0,0,1331119231623114752
covid-vaccine-australia,CoxyJindas, https://twitter.com/CoxyJindas,2020-11-25 12:40:06,https://twitter.com/i/web/status/1331427411909431296,"@ajmckenna @Randall87454048 @shellity And I would support the Australian Government making it a requirement on re-entry to Australia that you either prove that you have had a COVID vaccine, or you go into hotel quarantine for 14 days at your expense.",neutral,0.05825,0.29602,0.64572,Queensland,Female,(25-32),0,18,0,1331407043752718336
covid-vaccine-australia,DrDayaSharma, https://twitter.com/DrDayaSharma,2020-11-25 13:26:40,https://twitter.com/i/web/status/1331439130908139523,"OK folks, let’s get something straight. COVID vaccines aren’t being recklessly “rushed” through development. We’re seeing what’s possible when research is properly funded and scientists are unshackled from the usual barriers to progress.",positive,0.908,0.0072,0.0848,New South Wales,Male,(38-43),0,0,0,1331332016512536577
covid-vaccine-australia,CPtraveller, https://twitter.com/CPtraveller,2020-11-24 14:28:34,https://twitter.com/i/web/status/1331092321945804800,"@JoshButler @wendy_harmer @abcsydney Australia already requires proof of Yellow Fever vaccination if you go to a hotspot (eg, South America). Why should COVID19 be any different? https://t.co/sSe5AJsbQm",negative,0.00525,0.79817,0.19658,,Female,(38-43),0,21,0,1331091506657071104
covid-vaccine-australia,FiveFrogsBlog, https://twitter.com/FiveFrogsBlog,2020-11-25 06:28:48,https://twitter.com/i/web/status/1331333973755117569,"OK folks, let’s get something straight. COVID vaccines aren’t being recklessly “rushed” through development. We’re seeing what’s possible when research is properly funded and scientists are unshackled from the usual barriers to progress.",positive,0.908,0.0072,0.0848,Victoria,Female,(60-100),0,0,0,1331332016512536577
covid-vaccine-australia,ellisoconnor, https://twitter.com/ellisoconnor,2020-11-23 08:44:27,https://twitter.com/i/web/status/1330643333438337025,'We can have a reasonably normal life between now and a vaccine': epidemiologist  https://t.co/idwBfivnXm,neutral,0.15266,0.08848,0.75886,Victoria,Female,(38-43),0,0,0,1330641737212071936
covid-vaccine-australia,LRussellWolpe, https://twitter.com/LRussellWolpe,2020-11-24 06:42:06,https://twitter.com/i/web/status/1330974932860162048,"While G20 nations vowed on Sunday to “spare no effort to ensure affordable and equitable ­access”, Mrs Merkel’s warnings that little had actually been done to secure vaccine doses for poorer nations highlighted the gap ­between words and deeds. https://t.co/VMdfVNvGUv",negative,0.0189,0.71799,0.26311,New South Wales,Female,(60-100),0,3,0,
covid-vaccine-australia,LRussellWolpe, https://twitter.com/LRussellWolpe,2020-11-24 07:18:50,https://twitter.com/i/web/status/1330984175961137152,@LRussellWolpe @stephenjduckett Is our health data infrastructure up to the task?   https://t.co/AF0aB9yq9P,neutral,0.01153,0.4731,0.51537,New South Wales,Female,(60-100),0,0,0,1330855704509378560
covid-vaccine-australia,joncrail, https://twitter.com/joncrail,2020-11-24 06:10:00,https://twitter.com/i/web/status/1330966854282539011,"Covid: Vaccination will be required to fly, says Qantas chief https://t.co/wpWkCHVaMd",neutral,0.03926,0.23317,0.72757,New South Wales,Male,(4-6),0,0,0,
covid-vaccine-australia,denhamsadler, https://twitter.com/denhamsadler,2020-11-24 08:25:43,https://twitter.com/i/web/status/1331001004821676032,Victoria has become the first state to go to the private market for a COVID-19 vaccination management platform as part of a rapid four-day tender process. My story for @Innov_Aus: https://t.co/0L2XJgvrmg,neutral,0.3352,0.07994,0.58485,Victoria,Female,(25-32),0,2,0,
covid-vaccine-australia,denhamsadler, https://twitter.com/denhamsadler,2020-11-24 10:19:22,https://twitter.com/i/web/status/1331029607814815745,"Victoria is looking for a private company to provide a COVID-19 vaccination management platform, the first state in Australia to do so. The tender is only open for four days. My story for @Innov_Aus: https://t.co/0L2XJgvrmg",neutral,0.06403,0.41464,0.52133,Victoria,Female,(25-32),0,1,0,
covid-vaccine-australia,DrRimmer, https://twitter.com/DrRimmer,2020-11-22 17:46:25,https://twitter.com/i/web/status/1330417337988771841,Finding a vaccine is just the beginning. The delivery will be every bit as critical https://t.co/quthkqQj16,neutral,0.15796,0.05033,0.79171,Queensland,Female,(0-2),0,0,0,1330416981875564546
covid-vaccine-australia,LeoneCampiao, https://twitter.com/LeoneCampiao,2020-11-25 07:32:30,https://twitter.com/i/web/status/1331350000689848322,"Not sure a company CEO can make vaccinations a condition. Big question will be for @ScottMorrisonMP  After vaccines are developed, should Covid19  vaccination be mandatory for overseas travellers to enter Australia? What do you think?",neutral,0.02223,0.29079,0.68698,,Male,(8-12),0,0,0,1331349684464410625
covid-vaccine-australia,GongSteve, https://twitter.com/GongSteve,2020-11-24 05:40:33,https://twitter.com/i/web/status/1330959440808316928,"RT @LaFleurDelSur: In a television interview with Australian news program A Current Affair, Alan Joyce explained that a coronavirus jab ma…",neutral,0.09738,0.07898,0.82363,New South Wales,Male,(8-12),0,0,0,1330844417742286848
covid-vaccine-australia,JanSummersalt, https://twitter.com/JanSummersalt,2020-11-24 14:43:05,https://twitter.com/i/web/status/1331095973896941568,Qantas will ban travellers who don't have the COVID vaccine — can other businesses follow s… https://t.co/KBA67TAbKm,negative,0.01942,0.57176,0.40883,New South Wales,Female,(25-32),0,0,0,1331093940229992448
covid-vaccine-australia,JoshButler, https://twitter.com/JoshButler,2020-11-23 17:48:52,https://twitter.com/i/web/status/1330780339954876418,"vaccine news - Oxford/AstraZeneca COVID vaccine found to be up to 90% effective in trials  this is one of 4 vaccines Australia has deals for - we have got 33.8 million doses of this one  with a 2-dose regime, that would cover 16.9 million people  https://t.co/OqCQlpGn3Q https://t.co/IcIaizecna",neutral,0.39237,0.08778,0.51984,New South Wales,Female,(0-2),0,14,0,
covid-vaccine-australia,JoshButler, https://twitter.com/JoshButler,2020-11-24 16:23:17,https://twitter.com/i/web/status/1331121190480461825,"Foreign visitors to Australia in the future will need to be vaccinated against COVID or will be forced to quarantine, @GregHuntMP has warned. #auspol @JoshButler reports.  https://t.co/Qb4BHJGt5Q",neutral,0.05989,0.36442,0.57568,New South Wales,Female,(0-2),0,0,0,1331119231623114752
covid-vaccine-australia,LindaAHardy, https://twitter.com/LindaAHardy,2020-11-24 13:58:54,https://twitter.com/i/web/status/1331084854092386307,Qantas will ban travellers who don't have the COVID vaccine — can other businesses follow suit? https://t.co/u7FsQvm7uH,negative,0.01749,0.63765,0.34486,Queensland,Female,(25-32),0,0,0,1331080501222785025
covid-vaccine-australia,captcorbo, https://twitter.com/captcorbo,2020-11-25 07:32:48,https://twitter.com/i/web/status/1331350078318002177,"There's excitement around the possibility of a coronavirus vaccines but what is the new technology behind the Moderna and Pfizer vaccines, and is it safe? https://t.co/6WEPp1MKBA",neutral,0.14589,0.13761,0.7165,New South Wales,Female,(48-53),0,0,0,1331346107234885632
covid-vaccine-australia,WScetrine, https://twitter.com/WScetrine,2020-11-23 10:19:06,https://twitter.com/i/web/status/1330667153045897216,"International travel ‘not impossible’ in 2021, with vaccine availability to affect destination | The New Daily https://t.co/efvh6cLtcH",positive,0.6245,0.01936,0.35614,Victoria,Male,(25-32),0,1,0,
covid-vaccine-australia,WScetrine, https://twitter.com/WScetrine,2020-11-25 05:04:15,https://twitter.com/i/web/status/1331312694096367616,"Oxford-AstraZeneca COVID-19 vaccine result gives Australia pathway to 'normal', Government says https://t.co/DkseNX6HgG",positive,0.71567,0.02239,0.26194,Victoria,Male,(25-32),0,3,0,
covid-vaccine-australia,Sophie60762662, https://twitter.com/Sophie60762662,2020-11-24 11:17:26,https://twitter.com/i/web/status/1331044222489686017,"#BREAKING: South Australia has recorded just one new case of COVID-19, not connected to the Parafield cluster.    The person is quarantining in a medi-hotel.    Latest here: https://t.co/cFYfGqJOTx  #COVID19 #9News https://t.co/fyjojJyQtj",neutral,0.2058,0.1743,0.6199,,Female,(60-100),0,0,0,1331033481204420610
covid-vaccine-australia,Sophie60762662, https://twitter.com/Sophie60762662,2020-11-24 12:08:26,https://twitter.com/i/web/status/1331057055478673408,"Promising news on COVID vaccines has been coming thick and fast, and this morning there's another for us all to be excited about - Australia is on track to have the Oxford coronavirus vaccine by March. @MarkWBurrows #9News https://t.co/F6GjV1xtCE",positive,0.97091,0.00341,0.02568,,Female,(60-100),0,0,0,1331045161883865091
covid-vaccine-australia,Sophie60762662, https://twitter.com/Sophie60762662,2020-11-24 12:08:36,https://twitter.com/i/web/status/1331057097673326592,"Chief Public Health Officer Professor Nicola Spurrier says she is quietly confident South Australia has got on top of the recent COVID-19 outbreak, while urging everyone to have a mask.  Read more:  https://t.co/ccKC9FO8op  Full details, 6.00pm on #9News https://t.co/xzn9nUd2Uk",positive,0.65663,0.02028,0.32309,,Female,(60-100),0,0,0,1331036986690445313
covid-vaccine-australia,lee_manwaring, https://twitter.com/lee_manwaring,2020-11-24 12:50:15,https://twitter.com/i/web/status/1331067580707028992,"Oxford-AstraZeneca COVID-19 vaccine result gives Australia pathway to 'normal', Government says https://t.co/uxfYf81P1z",positive,0.71567,0.02239,0.26194,,Male,(8-12),0,0,0,1331067388742168576
covid-vaccine-australia,DianvanderwalDr, https://twitter.com/DianvanderwalDr,2020-11-25 06:32:25,https://twitter.com/i/web/status/1331334883864547328,"OK folks, let’s get something straight. COVID vaccines aren’t being recklessly “rushed” through development. We’re seeing what’s possible when research is properly funded and scientists are unshackled from the usual barriers to progress.",positive,0.908,0.0072,0.0848,,Female,(0-2),0,0,0,1331332016512536577
covid-vaccine-australia,WhistlingC, https://twitter.com/WhistlingC,2020-11-24 07:09:43,https://twitter.com/i/web/status/1330981881676845056,Oxford vaccine goes to top of class https://t.co/Dug142Ssmp,negative,0.00366,0.99267,0.00366,Victoria,,,0,0,0,
covid-vaccine-australia,valentin0rie2, https://twitter.com/valentin0rie2,2020-11-25 09:03:00,https://twitter.com/i/web/status/1331372779136958464,RT @juliettekayyem: CEO of Australia's Quantas said vaccinations must be mandatory for future airline travel.  Welcome to the tricky world…,negative,0.00491,0.99018,0.00491,New South Wales,,,0,0,0,1331371510913781760
covid-vaccine-australia,stricklebee, https://twitter.com/stricklebee,2020-11-24 14:10:09,https://twitter.com/i/web/status/1331087688405901315,Qantas will ban travellers who don't have the COVID vaccine — can other businesses follow suit? https://t.co/u7FsQvm7uH,negative,0.01749,0.63765,0.34486,,,,0,0,0,1331080501222785025
covid-vaccine-australia,pearlparky, https://twitter.com/pearlparky,2020-11-24 19:15:22,https://twitter.com/i/web/status/1331164496958668800,"Well it looks like Australians won’t be allowed to leave the country until we get the Covid vaccination, so the anti-vaxxers will be staying in Australia. So that’s good news for the rest of the world.",negative,0.00323,0.99353,0.00323,,,,1,21,0,
covid-vaccine-australia,luke_h10, https://twitter.com/luke_h10,2020-11-25 14:38:12,https://twitter.com/i/web/status/1331457133225807875,"OK folks, let’s get something straight. COVID vaccines aren’t being recklessly “rushed” through development. We’re seeing what’s possible when research is properly funded and scientists are unshackled from the usual barriers to progress.",positive,0.908,0.0072,0.0848,,,,0,0,0,1331332016512536577
covid-vaccine-australia,Bbenningg, https://twitter.com/Bbenningg,2020-11-24 13:36:42,https://twitter.com/i/web/status/1331079270072864768,@GregHuntMP has announced #covid19aus vaccines will be available in March: - free - non mandatory - available to all - elderly and healthcare workers prioritised #covid19aus    https://t.co/haLdd2dNOW,neutral,0.31874,0.08031,0.60095,,,,0,0,0,1331078213301243904
covid-vaccine-australia,troll_ned, https://twitter.com/troll_ned,2020-11-22 07:46:58,https://twitter.com/i/web/status/1330266481083478016,"It was always about the money !  G20 grapple with vaccine rollout, $4bn shortfall https://t.co/Hf0wUr1iCF",negative,0.01738,0.96523,0.01738,,,,0,0,0,
covid-vaccine-australia,GayleNewshound, https://twitter.com/GayleNewshound,2020-11-24 11:07:27,https://twitter.com/i/web/status/1331041708990107648,"RT @AusBT: Qantas CEO flags mandatory COVID-19 vaccination for passengers on international flights, whether you’re an arriving visitor or a…",neutral,0.16319,0.3169,0.51991,,,,0,0,0,1330822472719953921
covid-vaccine-australia,JasonCa55424673, https://twitter.com/JasonCa55424673,2020-11-24 19:37:39,https://twitter.com/i/web/status/1331170104860577792,"SPECIAL INVESTIGATION: Aussie Youth Prepared To Take Any COVID-19 Vaccine To Get To Raves, Concerts and Ticketed Events - Here’s Why https://t.co/5z08I5nVpi",neutral,0.05442,0.42249,0.52309,New South Wales,,,0,0,0,1331169644493692929
covid-vaccine-australia,jacqueesblack, https://twitter.com/jacqueesblack,2020-11-24 08:16:49,https://twitter.com/i/web/status/1330998765860188162,Lmao Qantas ceo said if you wanna travel overseas you gotta get the covid vaccine... looks like I’m staying in Australia for the next 3 years,negative,0.02056,0.95888,0.02056,New South Wales,,,0,0,0,
covid-vaccine-australia,steveheraldsun, https://twitter.com/steveheraldsun,2020-11-23 18:09:50,https://twitter.com/i/web/status/1330785617396064256,Breaking: @GregHuntMP says Oxford vaccine could be approved in Australia within weeks - if not sooner - cheap option will make it widely available in developing countries - can be stored in fridge for up to six months - vax only needs 1.5 doses  https://t.co/DdyBdL0w36,positive,0.76277,0.03574,0.20149,,,,0,4,0,
covid-vaccine-australia,steveheraldsun, https://twitter.com/steveheraldsun,2020-11-23 21:18:55,https://twitter.com/i/web/status/1330833202580238338,Breaking: @GregHuntMP says Oxford vaccine could have application for approval in Australia within weeks - if not sooner.  - Vax needed for Qantas flights - cheap option for developing countries - can be stored in fridge for up to six months https://t.co/DdyBdL0w36,positive,0.68205,0.04085,0.2771,,,,0,5,0,
covid-vaccine-australia,CameronRenilson, https://twitter.com/CameronRenilson,2020-11-24 20:12:42,https://twitter.com/i/web/status/1331178925460840448,@nik_kolb @GidMK Australia it seems wants to vaccinate everyone.  Trials on kids due soon - https://t.co/RyatLETt1C,negative,0.02344,0.60867,0.36788,,,,0,0,0,1331163313036726277
covid-vaccine-australia,anesalete, https://twitter.com/anesalete,2020-11-24 19:10:08,https://twitter.com/i/web/status/1331163177791467522,"RT @AFP: International travelers will need to be vaccinated against Covid-19 to fly with Australia's Qantas, the company says, the first ma…",neutral,0.10264,0.26501,0.63235,,,,0,0,0,1331159370147581952
covid-vaccine-australia,sreeura, https://twitter.com/sreeura,2020-11-25 13:48:32,https://twitter.com/i/web/status/1331444633797214208,"Should we really be surprised that @Qantas, our 'national carrier' suffers from the same crippling, risk-phobic approach as our politicians? The airline letting down #strandedAussies every day.  https://t.co/CVN6CmlxEC",negative,0.03158,0.93684,0.03158,,,,0,0,0,1331091459726983169
covid-vaccine-australia,TheMothersRoar, https://twitter.com/TheMothersRoar,2020-11-22 19:59:08,https://twitter.com/i/web/status/1330450736082194433,@AussieVal10 They have an Irreversible Chromosome Altering Genetic Engineering Injection Now. It's The Great HUMAN POPULATION Reset. https://t.co/5KStkbdjjn,neutral,0.28497,0.09098,0.62405,,,,0,0,0,1330439867348684801
