tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,state,gender,age
mental-health-recognition-australia,dollysdream_aus, https://twitter.com/dollysdream_aus,2020-07-22 12:38:01,https://twitter.com/i/web/status/1285917010258427907,"While we aren't all in lockdown, many of us are still spending more time staying in than out. For teens, it can be a really lonely time. The good news is, there are many ways we can help them can stay connected. Visit Parent Hub for inspo. 💙  #bekind https://t.co/UQkCAjXDmN https://t.co/ysdYSlM6F5",positive,,,
mental-health-availability-australia,BillieRubenMake, https://twitter.com/BillieRubenMake,2020-07-18 23:14:21,https://twitter.com/i/web/status/1284627597003898880,@MattStultz @jnesselr Yea. :(   Here in Australia they're putting a lot of money into mental health services. It's about time!,negative,,,
mental-health-recognition-australia,bob24139350, https://twitter.com/bob24139350,2020-07-16 00:37:32,https://twitter.com/i/web/status/1283561367723585537,"RT @riseupmelbourne: Victoria, Aus. Today I believe is the day. Id say over 300 cases, not deaths, cases, of maybe the flu, push the fear,…",negative,,,
mental-health-availability-australia,SylviaDeeDee, https://twitter.com/SylviaDeeDee,2020-07-21 10:22:24,https://twitter.com/i/web/status/1285520497061400577,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-20 00:48:00,https://twitter.com/i/web/status/1285013554731474944,"RT @healthgovau: Make mental health a priority. Eat well, stay active, stay in touch and seek help if needed.",neutral,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-21 16:31:20,https://twitter.com/i/web/status/1285613338773331970,RT @lonelyplanet: Spend the night in a school bus 🚌 https://t.co/DX9h4BtCXo,neutral,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-23 00:30:41,https://twitter.com/i/web/status/1286096358605090816,RT @lonelyplanet: 🎶 We got a cabin in the country /And a creek that rolls nearby /And a dog that won't even bark at a firefly 🎶  https://…,positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-23 03:33:41,https://twitter.com/i/web/status/1286142413262659586,RT @lonelyplanet: Don't miss this @DollarFlights fare to Puerto Rico for just $107 🌴💸🛫  https://t.co/3GItRjK28K,positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-23 03:33:43,https://twitter.com/i/web/status/1286142422972391424,RT @lonelyplanet: Private plunge pool? Sign us up ⛱️  https://t.co/rZTnxfKNhx,positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-23 03:50:16,https://twitter.com/i/web/status/1286146585898803200,RT @lonelyplanet: These hotels have social distancing on lock 🛏️ 😌  https://t.co/t6CcM9Z9K6,negative,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-23 03:50:18,https://twitter.com/i/web/status/1286146594748809217,RT @lonelyplanet: https://t.co/IuLV0NCIwj,neutral,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-23 04:17:39,https://twitter.com/i/web/status/1286153477610016770,RT @lonelyplanet: https://t.co/CTs40Ocuzn,neutral,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-23 04:38:17,https://twitter.com/i/web/status/1286158669084651520,RT @lonelyplanet: Don't miss this @DollarFlights fare to Puerto Rico for just $107 🌴💸🛫  https://t.co/qZqMGwolpC,positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-23 05:50:04,https://twitter.com/i/web/status/1286176735508086784,RT @lonelyplanet: Could this help communication in the COVID-era? https://t.co/M8RLwSVB8K,positive,,,
mental-health-general-australia,budgetbuscharte, https://twitter.com/budgetbuscharte,2020-07-23 05:50:07,https://twitter.com/i/web/status/1286176746660757504,RT @lonelyplanet: Don't miss this @DollarFlights fare to Puerto Rico for just $107 🌴💸🛫  https://t.co/wIGZwORBZO,positive,,,
mental-health-availability-australia,mdsumner, https://twitter.com/mdsumner,2020-07-22 02:33:11,https://twitter.com/i/web/status/1285764801939959809,RT @binarythis: Feeling on the slippery path to proper anxiety today and if you're in Aus I can recommend booking in to get a mental health…,negative,Tasmania,,
mental-health-awareness-australia,RebJ9, https://twitter.com/RebJ9,2020-07-21 08:41:19,https://twitter.com/i/web/status/1285495057571655680,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-digital-australia,RebJ9, https://twitter.com/RebJ9,2020-07-21 08:41:19,https://twitter.com/i/web/status/1285495057571655680,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-general-australia,RebJ9, https://twitter.com/RebJ9,2020-07-21 08:41:19,https://twitter.com/i/web/status/1285495057571655680,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-availability-australia,CF_Golding, https://twitter.com/CF_Golding,2020-07-14 22:41:57,https://twitter.com/i/web/status/1283169894050041856,@katie_b_burgess @ElliotAWilliams The war memorial could operate mental health services for veterans under just about any definition of preserving Aus military history.... Stokes just means he can’t make money out of it,negative,,,
mental-health-awareness-australia,RNRos, https://twitter.com/RNRos,2020-07-22 05:34:16,https://twitter.com/i/web/status/1285810373652672512,"RT @headspace_aus: Welcome to YarnSpace, where Aboriginal &amp; Torres Strait Islander young people can connect with mobs and seek support with…",positive,New South Wales,,
mental-health-awareness-australia,TLCINC2, https://twitter.com/TLCINC2,2020-07-22 00:13:56,https://twitter.com/i/web/status/1285729758093991937,"RT @beyondblue: Lockdown restrictions, being physically separated from loved ones, and a shift in the way we operate day-to-day can add a s…",negative,New South Wales,,
mental-health-awareness-australia,TLCINC2, https://twitter.com/TLCINC2,2020-07-22 00:14:08,https://twitter.com/i/web/status/1285729807175749632,"RT @OntheLineAus: During the #coronavirus pandemic, up to 18 per cent of @MensLine_Aus contacts have been related to COVID-19. @OntheLineAu…",neutral,New South Wales,,
mental-health-awareness-australia,TLCINC2, https://twitter.com/TLCINC2,2020-07-22 00:14:19,https://twitter.com/i/web/status/1285729852453269504,"RT @CESPHN: Did you know you can be a GP at headspace? Support the mental, physical and sexual health of young people aged 12–25 as part of…",positive,New South Wales,,
mental-health-awareness-australia,TLCINC2, https://twitter.com/TLCINC2,2020-07-22 00:14:52,https://twitter.com/i/web/status/1285729991607701504,"RT @MensLine_Aus: During the #coronavirus pandemic, up to 18 per cent of MensLine Australia contacts have been related to COVID-19. @OntheL…",negative,New South Wales,,
mental-health-awareness-australia,TLCINC2, https://twitter.com/TLCINC2,2020-07-22 00:20:48,https://twitter.com/i/web/status/1285731485115387904,RT @Got_Anxiety: On July 28 JED Foundation is co-hosting “Supporting the Mental Health of Students Speaking Up Against Racial Injustice.” T…,positive,New South Wales,,
mental-health-availability-australia,MacReagh, https://twitter.com/MacReagh,2020-07-16 00:07:35,https://twitter.com/i/web/status/1283553832421568512,RT @cmtesta: Don’t just read the stats. Listen to the people who have tried and tried to seek help for their mental health in regional Aust…,negative,,,
mental-health-general-australia,Maddingly9, https://twitter.com/Maddingly9,2020-07-12 00:31:49,https://twitter.com/i/web/status/1282110378982268930,"RT @GregHuntMP: 1) National Diabetes Week 2020 begins today, and focusses on the mental health issues faced by people with diabetes.   The…",neutral,Victoria,,
mental-health-availability-australia,KarenGaunson, https://twitter.com/KarenGaunson,2020-07-15 23:46:02,https://twitter.com/i/web/status/1283548408288931840,RT @HandnHandAU: So important that we stop the stigma associated with mental health among our fellow healthcare workers.   @HandnHandAU are…,neutral,Victoria,,
mental-health-general-australia,KarenGaunson, https://twitter.com/KarenGaunson,2020-07-22 22:16:30,https://twitter.com/i/web/status/1286062594097176576,"@DrAsthaTomar @GregHuntMP @_ONEINFIVE_ @PatMcGorry @RANZCP Massive investment targeting prevention&amp; #TreatmentGap hasn't provided effective real world interventions for traumatised children,or effectively empowered families living with cumulative adversity. Child psychiatric workforce &amp; research is declining as mental health burden rises",negative,Victoria,,
mental-health-awareness-australia,Christo21143570, https://twitter.com/Christo21143570,2020-07-20 11:51:05,https://twitter.com/i/web/status/1285180426336628736,"RT @philipdalidakis: Life tests us all &amp; that's at the best of times. Asking for help is a strength, not a weakness.   Lifeline on 13 11 14…",positive,,,
mental-health-awareness-australia,CatBat_17, https://twitter.com/CatBat_17,2020-04-18 19:36:42,https://twitter.com/i/web/status/1251595529206685696,"RT @headspace_aus: We are here for young people during COVID-19. Young people can still seek support from us through our headspace centres,…",positive,,,
mental-health-recognition-australia,paulwiggins, https://twitter.com/paulwiggins,2020-07-17 06:27:24,https://twitter.com/i/web/status/1284011803870019584,"RT @sachiefsci: Despite media reports suggesting Australian alcohol consumption was spiking during #COVID19 lockdowns, @UniversitySA resear…",neutral,New South Wales,Male,(60-100)
mental-health-awareness-australia,bekhoffman, https://twitter.com/bekhoffman,2020-07-14 09:52:25,https://twitter.com/i/web/status/1282976232993222657,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-digital-australia,bekhoffman, https://twitter.com/bekhoffman,2020-07-14 09:52:25,https://twitter.com/i/web/status/1282976232993222657,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-general-australia,bekhoffman, https://twitter.com/bekhoffman,2020-07-14 09:52:25,https://twitter.com/i/web/status/1282976232993222657,RT @healthgovau: It’s okay to feel overwhelmed in uncertain times. If you need some extra mental health information and support during this…,positive,,,
mental-health-awareness-australia,TerpsMLC, https://twitter.com/TerpsMLC,2020-07-16 08:57:13,https://twitter.com/i/web/status/1283687120331173888,RT @WHEast: Now online: @1800RESPECT Disability Support Toolkit. The toolkit provides resources for frontline professionals supporting peop…,positive,,,
mental-health-availability-australia,MarioAlvarezJi1, https://twitter.com/MarioAlvarezJi1,2020-07-14 12:31:04,https://twitter.com/i/web/status/1283016161366437888,"RT @MentalHealthVic: Yesterday @VicGovAu funded and launched @orygen_aus Orygen's ground breaking new online platform MOST, to help #youngp…",positive,,,
mental-health-general-australia,LindaSoars, https://twitter.com/LindaSoars,2020-07-15 21:14:58,https://twitter.com/i/web/status/1283510390081478656,RT @Irenegalls: So great to launch BEING Supported-Mental Health Peer Support Line yesterday.  A big thank you to @bronnietaylor and @Cathe…,positive,New South Wales,,
mental-health-awareness-australia,ThisiPhone1, https://twitter.com/ThisiPhone1,2020-07-21 08:37:49,https://twitter.com/i/web/status/1285494176079966208,"RT @philipdalidakis: Life tests us all &amp; that's at the best of times. Asking for help is a strength, not a weakness.   Lifeline on 13 11 14…",positive,Victoria,,
mental-health-recognition-australia,DrDKesic, https://twitter.com/DrDKesic,2020-07-18 02:30:57,https://twitter.com/i/web/status/1284314688998699008,RT @AustPsych: The COVID-19 pandemic has some of the worst aspects of war and the Great Depression. Mental and physical illness have increa…,negative,,,
mental-health-availability-australia,SarahAnnWheele1, https://twitter.com/SarahAnnWheele1,2020-07-15 00:31:32,https://twitter.com/i/web/status/1283197472735522816,Whenever I read stories of mental health issues in regional Australia it always makes me feel very sad....  Regional Australians falling through the cracks of a 'complicated' mental health system: https://t.co/YYI1KBsDGT via @abcnews,negative,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-07-15 12:48:01,https://twitter.com/i/web/status/1283382813127892992,RT @VinietaaSharrma: @BhumiMamnani Please mercy on children who are separated from their parents. This separation is  having an adverse imp…,negative,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-07-19 15:29:16,https://twitter.com/i/web/status/1284872945613942786,RT @Aparna03833472: @Umesha40217873 @ScottMorrisonMP @AlanTudgeMP @NickMcKim @7NewsSydney @smh @9NewsAUS @SkyNewsAust @AusBorderForce @thep…,positive,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-07-21 06:49:14,https://twitter.com/i/web/status/1285466848700448768,"RT @DRRAJPATANKAR1: Everyone stranded for months is pleading for safe return to Australia. Frustrations, sufferings, and worsening mental h…",negative,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-07-21 07:40:07,https://twitter.com/i/web/status/1285479653432418304,RT @VinietaaSharrma: @BhumiMamnani @AlanTudgeMP @JoshFrydenberg @MarisePayne @GregHuntMP @PMOIndia Please reunite the separated families. I…,negative,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-07-21 11:19:14,https://twitter.com/i/web/status/1285534797373140992,"RT @DRRAJPATANKAR1: Australian PM @ScottMorrisonMP makes return of thousands of Aussies residents stranded in India , overseas impossible &amp;…",negative,,,
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-07-22 12:58:11,https://twitter.com/i/web/status/1285922085512949760,RT @Aparna03833472: @Umesha40217873 @ScottMorrisonMP @AlanTudgeMP @NickMcKim @7NewsSydney @smh @9NewsAUS @SkyNewsAust @AusBorderForce @thep…,positive,,,
mental-health-awareness-australia,VSTMMJJ, https://twitter.com/VSTMMJJ,2020-07-16 05:13:12,https://twitter.com/i/web/status/1283630744875589632,RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources for frontline professionals supporting pe…,positive,Victoria,,
mental-health-availability-australia,BeYouPrimary, https://twitter.com/BeYouPrimary,2020-07-16 23:00:00,https://twitter.com/i/web/status/1283899213659533313,"There are now over 10,000 schools and early learning services and over 110,000 educators registered with Be You across Australia. @JohGriggs7 says thank you for prioritising mental health and wellbeing at such a busy time. #BeYouEd https://t.co/lVHA87ML39",positive,,,
mental-health-general-australia,DrSimonOoi, https://twitter.com/DrSimonOoi,2020-07-16 02:32:45,https://twitter.com/i/web/status/1283590364394172416,"@GregHuntMP  Can you please delay the restrictions to Telehealth? People with cold and flu symptoms, mental health, immunocompromised systems may not feel comfortable with a face to face consult.  In view of the second wave of COVID.",negative,,,
mental-health-awareness-australia,Ace_Previews, https://twitter.com/Ace_Previews,2020-07-20 07:36:27,https://twitter.com/i/web/status/1285116342870224901,Keep talking.   Keep connecting.   If you need: Lifeline Australia: 13 11 14 Beyond Blue: 1300 224 636 Confidential Helpline: 1800 737 732 Mensline: 1300 78 99 78 Relationship Australia: 1300 364 277  Support is there if you need it.  DMs are always open if you just want to chat.,neutral,,,
mental-health-recognition-australia,sachiefsci, https://twitter.com/sachiefsci,2020-07-16 23:13:19,https://twitter.com/i/web/status/1283902563260088320,"Despite media reports suggesting Australian alcohol consumption was spiking during #COVID19 lockdowns, @UniversitySA research reveals that the buying habits of alcohol consumers has not changed as dramatically as suggested. Read more 👇 https://t.co/SZiDNAhnb8",negative,,Female,(38-43)
mental-health-availability-australia,NicBrownbill1, https://twitter.com/NicBrownbill1,2020-07-16 02:03:27,https://twitter.com/i/web/status/1283582992430927872,Dementia Australia says 50% of people in aged care suffer depression and 20% of dementia is preventable. @IntelicareLtd can show early-onset dementia through remote monitoring preventing unnecessary entry into residential care. $ICR  https://t.co/BPIlbBQetz,negative,,,
mental-health-availability-australia,drs4drs_Aus, https://twitter.com/drs4drs_Aus,2020-07-14 05:14:48,https://twitter.com/i/web/status/1282906370052775936,"The Drs4Drs Support Service provides 24/7 crisis support as well as non-urgent mental health support, and complements services provided by the network of State-based doctors’ health advisory services that are also funded by Doctors Health Services. https://t.co/5t5FsPSkLC",positive,,,
mental-health-awareness-australia,6SigmaTrainers, https://twitter.com/6SigmaTrainers,2020-07-11 11:05:47,https://twitter.com/i/web/status/1281907533251096578,RT @JuliaGillard: Victorians returning to Stage 3 restrictions are making a big sacrifice for the greater good. Right now they need kindnes…,neutral,,,
mental-health-availability-australia,TwigletM, https://twitter.com/TwigletM,2020-07-15 02:59:57,https://twitter.com/i/web/status/1283234823671181312,"RT @AndrewBartlett: After decades of govts failing to help veterans with their mental health, it is beyond disgusting that anyone would jus…",negative,,,
mental-health-availability-australia,SookyBlessingtn, https://twitter.com/SookyBlessingtn,2020-07-15 07:05:22,https://twitter.com/i/web/status/1283296584684367872,RT @OMGTheMess: The AWM peaked post Vietnam  For many of us from UN missions And post Vietnam operations our own story told would help  htt…,neutral,,Female,(60-100)
mental-health-availability-australia,TSicillian, https://twitter.com/TSicillian,2020-07-22 02:09:25,https://twitter.com/i/web/status/1285758818043875328,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,Victoria,,
mental-health-awareness-australia,kxmsrn, https://twitter.com/kxmsrn,2020-06-27 10:47:50,https://twitter.com/i/web/status/1276829585191997441,"RT @beyondblue: As physical distancing restrictions begin to ease around Australia, it’s normal to feel concerned about returning to the co…",neutral,,,
mental-health-availability-australia,kxmsrn, https://twitter.com/kxmsrn,2020-06-27 10:48:50,https://twitter.com/i/web/status/1276829839127834624,"RT @beyondblue: We've just launched a new, dedicated Coronavirus Mental Wellbeing Support Service. Funded by the Australian Government, the…",positive,,,
mental-health-availability-australia,michaelnarraco1, https://twitter.com/michaelnarraco1,2020-07-20 18:29:46,https://twitter.com/i/web/status/1285280755208183808,"Compensate your past and future employees  With shares in the company that takes over your life ,and future families needs Or the cost to mental health services in Australia during this transition from mining To tourism.get advice  From squatters who camped in wait.",negative,,,
mental-health-availability-australia,michaelnarraco1, https://twitter.com/michaelnarraco1,2020-07-21 16:47:56,https://twitter.com/i/web/status/1285617519349440513,"There will be another outbreak in Australia,a high commissioner has placed a massive amount of government Money to fund post mental health services stress on the whole of our armed forces.",negative,,,
mental-health-awareness-australia,littlepurplehe2, https://twitter.com/littlepurplehe2,2020-07-07 12:11:25,https://twitter.com/i/web/status/1280474500060962818,RT @NMHC: A dedicated Coronavirus Mental Wellbeing Support Service is now available to support Australians. This includes a free Coronaviru…,positive,,,
mental-health-general-australia,surround77, https://twitter.com/surround77,2020-07-10 08:20:28,https://twitter.com/i/web/status/1281503545062129664,RT @Max_Gross: @healthgovau The current Australian Government does more to damage our mental health than any pandemic ever could #LNPfail…,negative,New South Wales,,
mental-health-general-australia,surround77, https://twitter.com/surround77,2020-07-17 02:52:16,https://twitter.com/i/web/status/1283957664783851520,RT @me_gosh72: @healthgovau What is damaging to our mental health? The C19 crisis has opened our eyes to the cruel and devisive society we…,negative,New South Wales,,
mental-health-general-australia,DanaScully2, https://twitter.com/DanaScully2,2020-07-22 03:29:11,https://twitter.com/i/web/status/1285778892427366400,RT @healthgovau: The impacts of coronavirus are tough and can impact our mental health. We need to make sure we look after ourselves and se…,neutral,South Australia,Female,(25-32)
mental-health-awareness-australia,SPHERE_KT, https://twitter.com/SPHERE_KT,2020-07-15 23:37:26,https://twitter.com/i/web/status/1283546243696746496,Mental health impacts of COVID-19 ongoing for young Aussies https://t.co/rPObJiOQIw,negative,,,
mental-health-awareness-australia,SPHERE_KT, https://twitter.com/SPHERE_KT,2020-07-15 23:37:49,https://twitter.com/i/web/status/1283546340585177088,Spike in number of young Aussies seeking help online for body image and eating disorders during COVID-19 pandemic https://t.co/nnVyDDJbvy,negative,,,
mental-health-awareness-australia,AssistPsych, https://twitter.com/AssistPsych,2020-06-18 02:38:37,https://twitter.com/i/web/status/1273444982326616065,RT @NMHC: A dedicated Coronavirus Mental Wellbeing Support Service is now available to support Australians. This includes a free Coronaviru…,positive,Victoria,,
mental-health-availability-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-14 22:45:13,https://twitter.com/i/web/status/1283170714284105730,"As the second-order impacts of #COVID19 begin to emerge, the challenge for Australia will be how to maintain the #mentalhealth of our communities. Our friends at PwC look at how can we continue leveraging this willingness to act long into the future ✊ https://t.co/uMYSAMGjLd",positive,,,
mental-health-awareness-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-18 01:20:03,https://twitter.com/i/web/status/1284296844978290689,Showing gratitude can help your #wellbeing in a number of ways:  - help build new relationships or boost current ones - help you forgive yourself and others - reduce anger and increase empathy - help you sleep better &amp; boost self-esteem  https://t.co/ZvXyWLDp1Z,positive,,,
mental-health-awareness-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-18 21:40:05,https://twitter.com/i/web/status/1284603874117062656,"Taking some time each day to focus on your own wellbeing can have a huge positive impact on your #mentalhealth. They might seem like little things, but they really do add up. Here are some suggestions by @beyondblue incorporate into your daily routine. https://t.co/7OXTQfax7P",positive,,,
mental-health-awareness-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-21 04:20:00,https://twitter.com/i/web/status/1285429293707747329,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-digital-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-21 04:20:00,https://twitter.com/i/web/status/1285429293707747329,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-general-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-21 04:20:00,https://twitter.com/i/web/status/1285429293707747329,RT @healthgovau: It’s understandable to feel overwhelmed in uncertain times. If you need some extra mental health information and support d…,neutral,,,
mental-health-awareness-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-21 06:35:12,https://twitter.com/i/web/status/1285463318824579075,"RT @beyondblue: Lockdown restrictions, being physically separated from loved ones, and a shift in the way we operate day-to-day can add a s…",negative,,,
mental-health-awareness-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-21 09:25:07,https://twitter.com/i/web/status/1285506081242984448,"If you have a friend, partner or loved one who struggles with anxiety, it can be challenging to know what to say. Here are a few ways to be a good friend to someone with anxiety thanks to our friends @calm https://t.co/xvXmk50R08",positive,,,
mental-health-digital-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-21 09:25:07,https://twitter.com/i/web/status/1285506081242984448,"If you have a friend, partner or loved one who struggles with anxiety, it can be challenging to know what to say. Here are a few ways to be a good friend to someone with anxiety thanks to our friends @calm https://t.co/xvXmk50R08",positive,,,
mental-health-general-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-21 09:25:07,https://twitter.com/i/web/status/1285506081242984448,"If you have a friend, partner or loved one who struggles with anxiety, it can be challenging to know what to say. Here are a few ways to be a good friend to someone with anxiety thanks to our friends @calm https://t.co/xvXmk50R08",positive,,,
mental-health-awareness-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-22 03:48:17,https://twitter.com/i/web/status/1285783701264228353,"RT @healthgovau: COVID-19 is changing the lives of people around the world, but for many Australians the impact of the 2020 bushfires is al…",negative,,,
mental-health-awareness-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-22 03:51:17,https://twitter.com/i/web/status/1285784453869010946,RT @StressFreeKids: What to do when you feel anxious by Mindful Online #anxiety #mentalhealth https://t.co/avuoVobAux,positive,,,
mental-health-digital-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-22 03:51:17,https://twitter.com/i/web/status/1285784453869010946,RT @StressFreeKids: What to do when you feel anxious by Mindful Online #anxiety #mentalhealth https://t.co/avuoVobAux,positive,,,
mental-health-general-australia,InnoWellOrg, https://twitter.com/InnoWellOrg,2020-07-22 03:51:17,https://twitter.com/i/web/status/1285784453869010946,RT @StressFreeKids: What to do when you feel anxious by Mindful Online #anxiety #mentalhealth https://t.co/avuoVobAux,positive,,,
mental-health-availability-australia,74PVAN, https://twitter.com/74PVAN,2020-07-21 23:32:05,https://twitter.com/i/web/status/1285719225433300992,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,negative,,,
mental-health-availability-australia,Nethmi__P, https://twitter.com/Nethmi__P,2020-07-22 16:31:27,https://twitter.com/i/web/status/1285975758133837824,RT @totallypeachy_: some good news for your timeline: today the national suicide prevention line was approved to have a designated 3 digit…,positive,Victoria,,
mental-health-awareness-australia,imajeanedpeace, https://twitter.com/imajeanedpeace,2020-07-14 07:09:20,https://twitter.com/i/web/status/1282935194966568960,RT @LifelineAust: Our new website is live! Check it out at https://t.co/VS4bdrwm6G #Mentalhealth  #SuicidePrevention,positive,,,
