tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
mental-health-general-australia,MadVet2000, https://twitter.com/MadVet2000,2020-09-16 09:17:38,https://twitter.com/i/web/status/1306009308849729536,RT @ian_hickie: Fabulous recognition of the international leadership of ⁦@PatMcGorry⁩ @orygen and the quality of mental health research in…,positive,0.96475,0.00327,0.03198,Victoria,Female,(60-100),0,0,0,1305964120798195712
mental-health-general-australia,miffyjayne, https://twitter.com/miffyjayne,2020-09-20 21:37:42,https://twitter.com/i/web/status/1307645106359427073,"RT @ian_hickie: @JudkinsSimon As the adverse impacts of COVID19 on mental health escalate, pressure on EDs will increase - need additional…",neutral,0.04307,0.38814,0.56879,,Male,(25-32),0,0,0,1307644418736885760
mental-health-awareness-australia,actualeyez, https://twitter.com/actualeyez,2020-09-21 19:54:20,https://twitter.com/i/web/status/1307981478509256705,RT @Anne_Ruston: It is so important any Australian affected by domestic and family violence knows support is available through 1800RESPECT…,positive,0.81479,0.0213,0.16391,,Female,(38-43),0,0,0,1307818466783539200
mental-health-awareness-australia,drokkrueger, https://twitter.com/drokkrueger,2020-09-14 19:32:53,https://twitter.com/i/web/status/1305439364793671680,"RT @healthgovau: This year has been challenging and if you are feeling stressed or worried, you are not alone.   The Kids Helpline has a ha…",neutral,0.25715,0.05113,0.69172,South Australia,Male,(48-53),0,0,0,1305435127695249408
mental-health-general-australia,fatima_ishfaq, https://twitter.com/fatima_ishfaq,2020-09-13 20:47:13,https://twitter.com/i/web/status/1305095686568861696,"RT @GregHuntMP: From tomorrow, Victorians will have access to additional mental health support with 15 new dedicated mental health clinics…",positive,0.73273,0.01918,0.24809,New South Wales,Female,(8-12),0,0,0,1305047707203981312
mental-health-general-australia,fatima_ishfaq, https://twitter.com/fatima_ishfaq,2020-09-17 10:28:38,https://twitter.com/i/web/status/1306389563527446528,RT @GregHuntMP: Victorians now have access to additional mental health support with 15 new dedicated mental health clinics open to the publ…,positive,0.72097,0.02595,0.25308,New South Wales,Female,(8-12),0,0,0,1306382453246836737
mental-health-general-australia,fatima_ishfaq, https://twitter.com/fatima_ishfaq,2020-09-17 10:28:43,https://twitter.com/i/web/status/1306389588030627840,RT @GregHuntMP: Anyone concerned about their mental health can also visit https://t.co/nO0by3N1U1 or call 1800 595 212 to talk to a health…,neutral,0.23706,0.14607,0.61687,New South Wales,Female,(8-12),0,0,0,1306382455314681856
mental-health-availability-australia,JackHigh4, https://twitter.com/JackHigh4,2020-09-16 09:44:07,https://twitter.com/i/web/status/1306015972139003907,RT @Sophiemcneill: Important piece by @Sarah_Collard_ &amp; @HanSinclair re: our new @hrw report on deaths in custody in Western Australian pri…,positive,0.48446,0.04411,0.47143,New South Wales,Female,(25-32),0,0,0,1305997615171919872
mental-health-general-australia,WellsWellskm, https://twitter.com/WellsWellskm,2020-09-15 22:02:33,https://twitter.com/i/web/status/1305839417685237760,"RT @ian_hickie: Cutting telehealth will 'drop defences' against coronavirus pandemic, mental health advocates warn https://t.co/UztM8NOAWE…",neutral,0.08095,0.36801,0.55105,Victoria,Male,(25-32),0,0,0,1305807076115922944
mental-health-awareness-australia,WellsWellskm, https://twitter.com/WellsWellskm,2020-09-20 14:32:34,https://twitter.com/i/web/status/1307538118061350913,RT @natashamitchell: Victorians are amazing...we are an amazing community.  Approaching a new #covidnormal phase..almost. What a heart wren…,positive,0.97144,0.00287,0.02569,Victoria,Male,(25-32),0,0,0,1307487768780533766
mental-health-availability-australia,WellsWellskm, https://twitter.com/WellsWellskm,2020-09-20 16:33:05,https://twitter.com/i/web/status/1307568444884185088,"RT @Cruxy78: @AneekaSimonis @Joe_Hildebrand And this is why we need free education, better healthcare, better mental health services and fr…",neutral,0.04367,0.45553,0.5008,Victoria,Male,(25-32),0,0,0,1307522645231976448
mental-health-awareness-australia,Monica_Farrow, https://twitter.com/Monica_Farrow,2020-09-22 19:34:31,https://twitter.com/i/web/status/1308338878399488000,RT @beyondblue: We’ve developed resources to help Aboriginal and Torres Strait Islander people cope with the coronavirus outbreak. Head to…,neutral,0.4324,0.04049,0.52711,Queensland,Female,(25-32),0,0,0,1308280295083315206
mental-health-availability-australia,Monica_Farrow, https://twitter.com/Monica_Farrow,2020-09-24 18:10:34,https://twitter.com/i/web/status/1309042529048854529,RT @ruokday: Spotlight on @headspace_aus who provide tailored and holistic mental health support to Australians aged 12 – 25. Focusing on e…,positive,0.75611,0.01112,0.23276,Queensland,Female,(25-32),0,0,0,1309012143191326720
mental-health-availability-australia,EarthDigita, https://twitter.com/EarthDigita,2020-09-25 06:46:45,https://twitter.com/i/web/status/1309232827314003968,"#Australians have been resolute &amp; should celebrate that as nation, for shared identity &amp; solidarity, compliance, general mental health &amp; wellbeing. They lost that in Britain &amp; the US. #Australia preserved it through #solidarity, support &amp; mutual concern.🙌 https://t.co/3WpZsGJUYZ",positive,0.91335,0.00466,0.082,New South Wales,Female,(48-53),0,0,0,
mental-health-recognition-australia,Trinity_Aus, https://twitter.com/Trinity_Aus,2020-09-16 20:25:15,https://twitter.com/i/web/status/1306177319900344320,RT @MichaelPSenger: 1/5  This @nytimes article by @paulmozur is a smoking gun on the genesis of the coronavirus lockdowns.  According to th…,positive,0.74944,0.02558,0.22498,Victoria,Female,(15-20),0,0,0,1270925788389486593
mental-health-awareness-australia,CycloneLizzy, https://twitter.com/CycloneLizzy,2020-09-09 22:47:32,https://twitter.com/i/web/status/1303676410435792896,"RT @JuliaGillard: A new, dedicated support service designed to help all Australians cope with the impact of the COVID-19 pandemic on their…",positive,0.83107,0.01456,0.15437,Victoria,Female,(25-32),0,0,0,1248048214709657600
mental-health-awareness-australia,absalomedia, https://twitter.com/absalomedia,2020-09-18 11:13:30,https://twitter.com/i/web/status/1306763245588422657,RT @ABCFactCheck: If you or anyone you know needs help: Lifeline on 13 11 14 Kids Helpline on 1800 551 800 MensLine Australia on 1300 789 9…,neutral,0.3902,0.17708,0.43272,Queensland,Male,(4-6),0,0,0,1306732271500554240
mental-health-awareness-australia,devalara44, https://twitter.com/devalara44,2020-09-18 11:16:15,https://twitter.com/i/web/status/1306763935496859648,RT @ABCFactCheck: If you or anyone you know needs help: Lifeline on 13 11 14 Kids Helpline on 1800 551 800 MensLine Australia on 1300 789 9…,neutral,0.3902,0.17708,0.43272,,Female,(38-43),0,0,0,1306732271500554240
mental-health-digital-australia,psychetrick, https://twitter.com/psychetrick,2020-09-14 14:48:40,https://twitter.com/i/web/status/1305367841558769665,"RT @BenMullingsPhD: Okay, so Australia now has Headspace, HeadtoHealth, and now HeadtoHelp https://t.co/79PirG0rLT Is it me, or are we lean…",neutral,0.03481,0.1763,0.7889,,Male,(25-32),0,0,0,1305078150326484992
mental-health-awareness-australia,miclensink, https://twitter.com/miclensink,2020-09-21 12:47:30,https://twitter.com/i/web/status/1307874063126208514,RT @Anne_Ruston: It is so important any Australian affected by domestic and family violence knows support is available through 1800RESPECT…,positive,0.81479,0.0213,0.16391,,Female,(60-100),0,0,0,1307818466783539200
mental-health-awareness-australia,miclensink, https://twitter.com/miclensink,2020-09-24 16:22:18,https://twitter.com/i/web/status/1309015281252130818,"RT @1800RESPECT: If you feel there is something not right about the way you are being treated, you can talk with one of our counsellors. Th…",neutral,0.09324,0.22211,0.68464,,Female,(60-100),0,0,0,1308633450304491520
mental-health-general-australia,stelladevulder, https://twitter.com/stelladevulder,2020-09-15 20:20:15,https://twitter.com/i/web/status/1305813673164718080,"RT @ian_hickie: Cutting telehealth will 'drop defences' against coronavirus pandemic, mental health advocates warn https://t.co/UztM8NOAWE…",neutral,0.08095,0.36801,0.55105,New South Wales,Female,(38-43),0,0,0,1305807076115922944
mental-health-general-australia,stelladevulder, https://twitter.com/stelladevulder,2020-09-18 15:05:49,https://twitter.com/i/web/status/1306821707043225600,"RT @ian_hickie: @amapresident @GregHuntMP Absolutely critical that digital mental health, which goes much further, is optimized, and become…",positive,0.53171,0.04248,0.42581,New South Wales,Female,(38-43),0,0,0,1306749377617174529
mental-health-awareness-australia,footyefl, https://twitter.com/footyefl,2020-09-14 12:00:29,https://twitter.com/i/web/status/1305325516099067904,ISO HEALTH TIPS | Isolation is tough for us all.   Don't neglect your mental health and check in on others. It's not weak to seek help.  For more help head to Beyond Blue (https://t.co/D0kXtwh5qd) or HeadSpace (https://t.co/8WmJCG4L2b) https://t.co/1krcVHz6rc,neutral,0.40252,0.09722,0.50026,Victoria,Female,(0-2),0,1,0,
mental-health-awareness-australia,AFCA_org_au, https://twitter.com/AFCA_org_au,2020-09-17 15:46:55,https://twitter.com/i/web/status/1306469664260722689,"RT @beyondblue: We spoke to Laura Higgins, head of https://t.co/iIkoMwMD1r, about how financial wellbeing and mental health are closely lin…",positive,0.62531,0.01428,0.36041,,,,0,0,0,1306468635934773248
mental-health-general-australia,FeneleyJohn, https://twitter.com/FeneleyJohn,2020-09-16 07:09:19,https://twitter.com/i/web/status/1305977015850344448,RT @ian_hickie: Fabulous recognition of the international leadership of ⁦@PatMcGorry⁩ @orygen and the quality of mental health research in…,positive,0.96475,0.00327,0.03198,,,,0,0,0,1305964120798195712
mental-health-awareness-australia,Sulphurcocky1, https://twitter.com/Sulphurcocky1,2020-09-14 19:24:12,https://twitter.com/i/web/status/1305437179645054976,"RT @healthgovau: This year has been challenging and if you are feeling stressed or worried, you are not alone.   The Kids Helpline has a ha…",neutral,0.25715,0.05113,0.69172,,,,0,0,0,1305435127695249408
mental-health-general-australia,SaadiaPerth, https://twitter.com/SaadiaPerth,2020-09-17 07:15:46,https://twitter.com/i/web/status/1306341030472581122,RT @ScottMorrisonMP: Well done @PatMcGorry and @orygen_aus. This new funding recognises the high quality of mental health research being do…,positive,0.96343,0.00326,0.03331,Western Australia,,,0,0,0,1306163519344132098
mental-health-awareness-australia,MindframeMedia, https://twitter.com/MindframeMedia,2020-09-15 16:05:34,https://twitter.com/i/web/status/1305749579388915713,"To help support those impacted by #COVID19Aus, #media &amp; comms professionals are encouraged to include @beyondblue’s 24/7 free Coronavirus Mental Wellbeing Support Service in all related coverage. Learn more: https://t.co/UC5dalpPxD https://t.co/cDv5lJrwy3",positive,0.58686,0.05181,0.36134,,,,0,15,0,
mental-health-availability-australia,AmandaLNeil, https://twitter.com/AmandaLNeil,2020-09-16 19:23:43,https://twitter.com/i/web/status/1306161835243003906,"RT @beyondblue: We’ve released some mental health information in languages other than English, to help more people in Australia understand…",neutral,0.30243,0.06512,0.63245,Tasmania,,,0,0,0,1306081233730809857
mental-health-awareness-australia,AmandaLNeil, https://twitter.com/AmandaLNeil,2020-09-16 19:23:43,https://twitter.com/i/web/status/1306161835243003906,"RT @beyondblue: We’ve released some mental health information in languages other than English, to help more people in Australia understand…",neutral,0.30243,0.06512,0.63245,Tasmania,,,0,0,0,1306081233730809857
mental-health-awareness-australia,AmandaLNeil, https://twitter.com/AmandaLNeil,2020-09-17 22:53:23,https://twitter.com/i/web/status/1306576988421853184,"RT @beyondblue: We spoke to Laura Higgins, head of https://t.co/iIkoMwMD1r, about how financial wellbeing and mental health are closely lin…",positive,0.62531,0.01428,0.36041,Tasmania,,,0,0,0,1306468635934773248
mental-health-availability-australia,AmandaLNeil, https://twitter.com/AmandaLNeil,2020-09-24 20:39:31,https://twitter.com/i/web/status/1309080015024390144,RT @dan_lubman: Great opportunity for anyone who loves large datasets to come &amp; join our fantastic research team &amp; help deliver a new natio…,positive,0.97398,0.0035,0.02252,Tasmania,,,0,0,0,1308958551587483648
mental-health-general-australia,ObserverParafox, https://twitter.com/ObserverParafox,2020-09-16 16:27:52,https://twitter.com/i/web/status/1306117583163150336,"RT @DrGrinzi: I am currently seeing an enormous amount of mental health consultations.  Sadly, I will be notifying my patients that from Oc…",neutral,0.04544,0.32375,0.63081,,,,0,0,0,1306030649472507905
mental-health-availability-australia,CasReeves, https://twitter.com/CasReeves,2020-09-15 20:09:16,https://twitter.com/i/web/status/1305810909281964032,RT @honestyandhumor: Aussie kids struggling with shock mental toll of COVID-19 https://t.co/mrGCX1oE8T   Thousands of children have called…,neutral,0.23248,0.13844,0.62908,,,,0,0,0,1305642107219058688
mental-health-awareness-australia,JasonTrethowan, https://twitter.com/JasonTrethowan,2020-09-18 21:21:45,https://twitter.com/i/web/status/1306916316041764865,"RT @ReachOut_AUS: It's normal to feel stressed, particularly with everything 2020 has thrown us. But if you always feel under-the-pump it c…",neutral,0.07253,0.10411,0.82336,,,,0,0,0,1306858008366977025
mental-health-awareness-australia,JasonTrethowan, https://twitter.com/JasonTrethowan,2020-09-21 19:57:33,https://twitter.com/i/web/status/1307982287443644417,"RT @NSWHealth: Hear from Sean, university student &amp; Headspace volunteer, on mental health in a pandemic.  • Lifeline 13 11 14 https://t.co/…",neutral,0.41624,0.04503,0.53873,,,,0,0,0,1306065271870742530
mental-health-awareness-australia,JasonTrethowan, https://twitter.com/JasonTrethowan,2020-09-24 08:03:08,https://twitter.com/i/web/status/1308889662979792899,"RT @headspace_aus: No two people will experience or respond to a natural disaster, like a bushfire, in the same way. Family and friends pla…",neutral,0.30748,0.03421,0.65831,,,,0,0,0,1308889139752906757
mental-health-availability-australia,JasonTrethowan, https://twitter.com/JasonTrethowan,2020-09-24 21:18:03,https://twitter.com/i/web/status/1309089712297181187,RT @ruokday: Spotlight on @headspace_aus who provide tailored and holistic mental health support to Australians aged 12 – 25. Focusing on e…,positive,0.75611,0.01112,0.23276,,,,0,0,0,1309012143191326720
mental-health-availability-australia,RightsCharter, https://twitter.com/RightsCharter,2020-09-17 12:58:39,https://twitter.com/i/web/status/1306427316000534528,"RT @rightsagenda: Important new report from @HRW - WA’s prisons are damaging and at times deadly for people with mental health conditions,…",positive,0.63574,0.0436,0.32067,,,,0,0,0,1306052178633605120
mental-health-awareness-australia,CurtoVratsistas, https://twitter.com/CurtoVratsistas,2020-09-16 21:46:27,https://twitter.com/i/web/status/1306197756759875586,"@SVHSydney research week highlights. Dr Alison Mahoney from @CRUfAD presents on ‘This Way Up’, an evidence based online clinician supervised or self-help CBT program aimed at targeting stress, anxiety and depression. Follow this link https://t.co/N4q7kVC3QC https://t.co/1Ht8JXcZip",positive,0.78921,0.01658,0.19421,,,,0,1,0,
mental-health-general-australia,sasmoa4doctors, https://twitter.com/sasmoa4doctors,2020-09-14 10:59:45,https://twitter.com/i/web/status/1305310232885620737,Leaving the ED can only shake head. Drs clear we need better resourcing in hospitals for MH patients. One elderly mental health patient in RAH ED for 110hours. @marshall_steven @AusHumanRights @GregHuntMP,negative,0.01657,0.70933,0.2741,,,,0,1,0,
mental-health-awareness-australia,mhcsnsw, https://twitter.com/mhcsnsw,2020-09-16 14:30:51,https://twitter.com/i/web/status/1306088132400443400,"RT @NSWHealth: Hear from Sean, university student &amp; Headspace volunteer, on mental health in a pandemic.  • Lifeline 13 11 14 https://t.co/…",neutral,0.41624,0.04503,0.53873,New South Wales,,,0,0,0,1306065271870742530
mental-health-general-australia,rda_ddsw, https://twitter.com/rda_ddsw,2020-09-24 08:36:36,https://twitter.com/i/web/status/1308898084584333313,"RT @FRRR_Oz: YOUTH GRANT ALERT 🚴  Projects supporting young people (15-24) navigate &amp; recover from bushfires, #COVID19 or ongoing employmen…",neutral,0.42692,0.03553,0.53756,,,,0,0,0,1308895177189273601
mental-health-availability-australia,big_foot_6_foot, https://twitter.com/big_foot_6_foot,2020-09-22 18:40:04,https://twitter.com/i/web/status/1308325179584589824,RT @Apedawgg: Men make up 75% of all of the suicides in Australia.  Want to help men’s mental health? Stop blaming them for all the world’s…,negative,0.00953,0.71331,0.27716,,,,0,0,0,1308302696034656257
mental-health-general-australia,AmandaJ95577106, https://twitter.com/AmandaJ95577106,2020-09-17 23:49:00,https://twitter.com/i/web/status/1306590984902332422,@CaringConcern @GregHuntMP  We need input from a broad spectrum of people working together for the benefit of mental health. Silos fighting over funding don't help anyone especially if special interests not declared.,negative,0.01437,0.62427,0.36135,,,,0,1,0,1306573094698401799
mental-health-awareness-australia,gem_ng, https://twitter.com/gem_ng,2020-09-13 11:15:37,https://twitter.com/i/web/status/1304951838253301760,"RT @1800RESPECT: In Australia 1 in 3 people has experienced physical #violence, and 1 in 5 has experienced sexual violence. 1800RESPECT’s c…",neutral,0.12155,0.09982,0.77863,Victoria,,,0,0,0,1302789943652159488
mental-health-awareness-australia,SallyHeukers, https://twitter.com/SallyHeukers,2020-09-10 12:06:01,https://twitter.com/i/web/status/1303877355597737984,RT @1800RESPECT: The team at @ReachOut_AUS have put together some great resources for coping during #COVID19. The resources have been creat…,positive,0.95277,0.00288,0.04435,,,,0,0,0,1303877107584565249
mental-health-general-australia,DrKathlWild, https://twitter.com/DrKathlWild,2020-09-16 11:20:57,https://twitter.com/i/web/status/1306040344199397377,"RT @DrGrinzi: I am currently seeing an enormous amount of mental health consultations.  Sadly, I will be notifying my patients that from Oc…",neutral,0.04544,0.32375,0.63081,,,,0,0,0,1306030649472507905
mental-health-awareness-australia,Coral39692241, https://twitter.com/Coral39692241,2020-09-18 21:03:34,https://twitter.com/i/web/status/1306911741159194629,"RT @healthgovau: To help support people in Victoria, 15 new HeadtoHelp mental health clinics are opening to the public. Learn more at https…",positive,0.78032,0.02278,0.19691,,,,0,0,0,1306889455891099648
mental-health-digital-australia,Coral39692241, https://twitter.com/Coral39692241,2020-09-18 21:03:34,https://twitter.com/i/web/status/1306911741159194629,"RT @healthgovau: To help support people in Victoria, 15 new HeadtoHelp mental health clinics are opening to the public. Learn more at https…",positive,0.78032,0.02278,0.19691,,,,0,0,0,1306889455891099648
mental-health-general-australia,Coral39692241, https://twitter.com/Coral39692241,2020-09-18 21:03:34,https://twitter.com/i/web/status/1306911741159194629,"RT @healthgovau: To help support people in Victoria, 15 new HeadtoHelp mental health clinics are opening to the public. Learn more at https…",positive,0.78032,0.02278,0.19691,,,,0,0,0,1306889455891099648
mental-health-recognition-australia,VitorRochaMD, https://twitter.com/VitorRochaMD,2020-09-23 14:54:33,https://twitter.com/i/web/status/1308630814163263488,"RT @PC_CAG: People who were at the end of their lives reported feeling isolated, afraid and lonely, unable to spend their final days with t…",negative,0.03033,0.63676,0.33291,,,,0,0,0,1308563676136267776
mental-health-awareness-australia,CollectiveShout, https://twitter.com/CollectiveShout,2020-09-09 10:57:29,https://twitter.com/i/web/status/1303497720347283458,"RT @ReachOut_AUS: Talking to your child about suicide, and mental health more generally, can be difficult. However, having these conversati…",neutral,0.37362,0.0302,0.59618,,,,0,0,0,1303455997248311298
mental-health-awareness-australia,CatBat_17, https://twitter.com/CatBat_17,2020-04-19 05:36:42,https://twitter.com/i/web/status/1251595529206685696,"RT @headspace_aus: We are here for young people during COVID-19. Young people can still seek support from us through our headspace centres,…",positive,0.50671,0.03109,0.4622,,,,0,0,0,1245614544879144960
mental-health-awareness-australia,CatBat_17, https://twitter.com/CatBat_17,2020-04-19 05:36:42,https://twitter.com/i/web/status/1251595529206685696,"RT @headspace_aus: We are here for young people during COVID-19. Young people can still seek support from us through our headspace centres,…",positive,0.50732,0.03099,0.46167,,,,0,0,0,1245614544879144960
mental-health-recognition-australia,CraigMarchant37, https://twitter.com/CraigMarchant37,2020-09-23 06:54:10,https://twitter.com/i/web/status/1308509918501261312,@Jakanoo1 I hear you and completely understand. We are in stage 4 lockdown here in Melbourne Australia and it’s really done my head in. Depression really flared up. Hope your ok mate.,neutral,0.23757,0.22692,0.53551,,,,0,1,0,1308470377534943232
mental-health-availability-australia,AMA_WAPresident, https://twitter.com/AMA_WAPresident,2020-09-22 09:43:12,https://twitter.com/i/web/status/1308190070969520128,RT @acemonline: This morning we have released Nowhere else to go: why Australia’s health system results in people with mental illness getti…,neutral,0.08599,0.3258,0.58821,Western Australia,,,0,0,0,1308189570865930241
mental-health-general-australia,Joanna78891895, https://twitter.com/Joanna78891895,2020-09-14 07:31:40,https://twitter.com/i/web/status/1305257866115166209,@GregHuntMP With a cure for many - releasing HCQ would give far more hope than wasting money on mental health care https://t.co/yg3fG7txEB,negative,0.01817,0.76774,0.21409,,,,0,0,0,1305047712660824066
mental-health-general-australia,LindaSoars, https://twitter.com/LindaSoars,2020-09-16 06:52:30,https://twitter.com/i/web/status/1305972784665747456,RT @ian_hickie: Fabulous recognition of the international leadership of ⁦@PatMcGorry⁩ @orygen and the quality of mental health research in…,positive,0.96475,0.00327,0.03198,New South Wales,,,0,0,0,1305964120798195712
mental-health-availability-australia,Justloo85230955, https://twitter.com/Justloo85230955,2020-09-15 22:18:32,https://twitter.com/i/web/status/1305843441364942848,RT @honestyandhumor: Aussie kids struggling with shock mental toll of COVID-19 https://t.co/mrGCX1oE8T   Thousands of children have called…,neutral,0.23248,0.13844,0.62908,New South Wales,,,0,0,0,1305642107219058688
mental-health-awareness-australia,the_red_heifer, https://twitter.com/the_red_heifer,2020-09-09 09:54:24,https://twitter.com/i/web/status/1303481848815788033,"RT @JuliaGillard: Wishing @WestsTigers and @SSFCRABBITOHS the best of luck for the 2020 @NRL @BeyondBlue Cup. This Thursday’s match, to be…",positive,0.68591,0.0221,0.292,New South Wales,,,0,0,0,1303240514800513026
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-05 00:18:32,https://twitter.com/i/web/status/1301887375962861568,"RT @adventure_ali_: The chaos for more than 20,000 Australians stranded around the world looks set to extend to well after Christmas. Thi…",negative,0.0317,0.50009,0.46821,,,,0,0,0,1298897634321747970
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-10 16:01:12,https://twitter.com/i/web/status/1303936542809812992,"RT @Aashish48691419: We aren’t a criminal, haven't done anything wrong to anyone! Why is the govt being cruel to me? My mental health will…",negative,0.01,0.86157,0.12844,,,,0,0,0,1303692116078419972
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-10 16:34:03,https://twitter.com/i/web/status/1303944812102471680,"RT @ShresthaPrameel: @ScottMorrisonMP We aren’t a criminal, haven't done anything wrong to anyone! Why is the govt being cruel to me? My me…",negative,0.0065,0.84649,0.14701,,,,0,0,0,1303913654249615360
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-10 20:51:49,https://twitter.com/i/web/status/1304009681233276928,RT @Skarthi75372886: @AusHCIndia @ruokday @ScottMorrisonMP @SBSNews - with due respect we state that WE ARE NOT OK. Celebration caption mak…,negative,0.04281,0.50928,0.44792,,,,0,0,0,1304008870881161217
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-11 12:08:28,https://twitter.com/i/web/status/1304240362114801664,RT @ExemptThe: @ScottMorrisonMP  I AM NOT OK! I won’t be OK till the time you won’t  let me be with my wife. Mental health of non-citizens…,negative,0.00707,0.83927,0.15365,,,,0,0,0,1303976356447830016
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-13 16:49:55,https://twitter.com/i/web/status/1305035966508277762,RT @gajurel_pragya: Australian government cares more about making money from overseas students rather then our mental health. It's utterly…,negative,0.00226,0.93523,0.06251,,,,0,0,0,1305027558174461953
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-14 11:40:52,https://twitter.com/i/web/status/1305320577905827840,"RT @CharlesFig_Aus: @ScottMorrisonMP and @PeterDutton_MP   Keeping partners, parents &amp; children separated by arbitrary border closures for…",neutral,0.13589,0.30188,0.56223,,,,0,0,0,1305313728091492352
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-15 10:18:31,https://twitter.com/i/web/status/1305662243132985345,"RT @adventure_ali_: As we get further into the mess that the government has made with flight caps, more #strandedAussies who get home, who…",neutral,0.01655,0.48882,0.49463,,,,0,0,0,1304697449462759425
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-15 10:18:57,https://twitter.com/i/web/status/1305662352369414146,RT @ExemptThe: @ScottMorrisonMP  I AM NOT OK! I won’t be OK till the time you won’t  let me be with my wife. Mental health of non-citizens…,negative,0.00707,0.83927,0.15365,,,,0,0,0,1303976356447830016
mental-health-general-australia,sreeura, https://twitter.com/sreeura,2020-09-15 21:28:02,https://twitter.com/i/web/status/1305830733915643904,RT @ShresthaPrameel: Australian government cares more about making money from overseas students rather then our mental health. It's utterly…,negative,0.00226,0.93523,0.06251,,,,0,0,0,1305734478476632070
